latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm)
43.5359,-5.8332,312.2,1.1,1.0,2021-06-09,1318,Aqua,MODIS,50,6.03,298.5,7.1,D,2,61.919951,9.579968,25.384313,36.572764,11.02374,-0.0,0.0,0.000346,0.0,-0.0
42.3787,2.939,334.8,1.0,1.0,2021-06-10,1039,Terra,MODIS,71,6.03,308.5,25.5,D,0,8.959583,5328.237002,1.091842,14.114671,16.513928,-0.254637,-0.0,0.0,0.4765,-0.171168
39.3438,-5.4034,322.1,2.5,1.5,2021-06-10,1040,Terra,MODIS,60,6.03,306.8,28.6,D,0,88.498146,12.916664,21.486029,59.219511,5.143227,-0.0,0.0,0.005035,-0.0,0.0
38.939,-4.0513,304.4,2.2,1.4,2021-06-10,2144,Terra,MODIS,58,6.03,292.2,16.3,N,0,79.969448,23.565261,22.223539,35.159558,17.33338,0.0,-0.0,0.0,0.0,-0.0
38.9264,-4.0473,307.7,2.2,1.4,2021-06-10,2144,Terra,MODIS,72,6.03,292.9,23.2,N,0,79.545086,23.483184,21.0774,35.024081,18.894642,0.0,-0.0,0.0,0.0,-0.0
38.9429,-4.0383,303.6,1.3,1.1,2021-06-11,200,Aqua,MODIS,56,6.03,290.6,9.9,N,0,39.668593,326.340178,25.439933,32.002939,-641.768247,0.000101,0.015308,0.0,-0.0,0.001389
39.919,-4.0425,330.9,1.1,1.1,2021-06-11,1122,Terra,MODIS,76,6.03,313.6,13.4,D,0,43.206787,20.010797,28.069224,58.701157,-12.389408,0.766883,0.034358,0.0,0.0,0.665366
41.9655,-4.487,319.5,1.0,1.0,2021-06-11,1122,Terra,MODIS,62,6.03,303.6,6.9,D,0,27.877389,12.229563,19.090298,2205.837306,84.883602,-0.81625,0.0,0.0,-0.0,-0.593852
42.3706,-3.7345,314.5,1.1,1.0,2021-06-11,1122,Terra,MODIS,38,6.03,300.6,7.8,D,2,12.993947,-2.60318,18.467198,5570.336062,8.305543,-66.78046,0.0,0.0,-0.0,-1.329144
39.9213,-4.0556,334.4,1.1,1.1,2021-06-11,1122,Terra,MODIS,81,6.03,313.3,19.2,D,0,43.49181,20.20589,28.017114,58.533529,167.975586,0.287529,0.033914,0.0,0.0,0.658929
41.9675,-4.4994,321.2,1.0,1.0,2021-06-11,1122,Terra,MODIS,66,6.03,304.2,8.7,D,2,27.868868,12.269804,19.205045,1968.658879,79.357092,-0.725696,0.0,0.0,-0.0,-0.531155
38.6071,-0.6004,322.0,1.1,1.0,2021-06-11,1304,Aqua,MODIS,56,6.03,308.6,7.2,D,0,30.684964,16.658871,22.656972,34.946938,19.778028,1.6e-05,0.0,0.0,0.0,0.000528
37.8181,-1.3924,325.6,1.1,1.1,2021-06-11,1304,Aqua,MODIS,66,6.03,310.2,11.6,D,0,29.498898,18.843641,23.230618,39.74437,17.236019,-6e-06,-0.018122,0.0,-0.0,-0.003223
38.609,-0.5886,323.9,1.1,1.0,2021-06-11,1304,Aqua,MODIS,65,6.03,309.2,9.6,D,0,30.651345,16.734835,22.664217,34.99514,19.846304,1.3e-05,0.0,0.0,0.0,0.000593
38.6144,-1.0727,328.4,1.1,1.0,2021-06-11,1304,Aqua,MODIS,76,6.03,311.1,13.2,D,0,31.070426,13.454696,22.090401,33.640389,16.215552,0.000123,0.04291,0.0,0.0,-0.000447
42.368,-3.727,314.2,1.2,1.1,2021-06-11,1305,Aqua,MODIS,41,6.03,301.8,8.1,D,2,14.456803,-1.266544,18.321867,5325.252036,10.214612,-60.062178,0.0,0.0,-0.0,-1.228732
42.6132,-7.1454,305.3,1.1,1.0,2021-06-12,242,Aqua,MODIS,64,6.03,288.9,9.0,N,0,32.829042,13.804098,19.163311,13.883985,25.449824,0.0,0.0,-0.0,0.0,-0.0
42.6153,-7.1579,365.0,1.1,1.0,2021-06-12,242,Aqua,MODIS,100,6.03,292.7,111.9,N,0,32.85801,13.780739,19.18983,13.687469,24.692465,0.0,0.0,-0.0,0.0,-0.0
42.619,-7.1892,325.9,2.5,1.5,2021-06-12,1205,Terra,MODIS,80,6.03,295.7,75.0,D,0,32.906362,13.740607,19.271364,13.413986,22.911751,0.0,0.0,-0.0,0.0,-0.0
42.6249,-7.194,309.8,2.5,1.5,2021-06-12,1205,Terra,MODIS,41,6.03,294.6,21.0,D,0,32.983029,13.678021,19.238598,12.705099,22.398866,0.0,0.0,-0.0,0.0,-0.0
42.6047,-7.1688,326.3,2.5,1.5,2021-06-12,1205,Terra,MODIS,80,6.03,296.4,77.3,D,0,32.715295,13.895015,19.321637,15.110113,24.666668,0.0,0.0,-0.0,0.0,-0.0
42.6178,-7.1636,326.9,2.5,1.5,2021-06-12,1205,Terra,MODIS,81,6.03,297.9,81.3,D,0,32.891823,13.753494,19.188552,13.401512,24.271126,0.0,0.0,-0.0,0.0,-0.0
42.6122,-7.1608,335.9,2.5,1.5,2021-06-12,1205,Terra,MODIS,88,6.03,298.8,125.7,D,0,32.815874,13.814356,19.22753,14.104166,24.704348,0.0,0.0,-0.0,0.0,-0.0
42.6193,-7.1963,311.6,3.2,1.7,2021-06-12,2311,Terra,MODIS,83,6.03,287.2,64.2,N,0,32.909791,13.737464,19.294695,13.422611,22.538259,0.0,0.0,-0.0,0.0,-0.0
42.6211,-7.1559,317.2,3.2,1.7,2021-06-12,2311,Terra,MODIS,95,6.03,287.6,89.5,N,0,32.937284,13.717544,19.131461,12.926137,24.488879,0.0,0.0,-0.0,0.0,-0.0
43.5226,-5.7325,315.9,1.1,1.1,2021-06-13,1109,Terra,MODIS,40,6.03,298.4,8.5,D,2,28.393226,18.410466,47.635695,-5994.387,-77.424629,4.369937,-0.037894,-0.001743,0.0,0.344334
43.4097,-3.841,317.5,1.0,1.0,2021-06-13,1109,Terra,MODIS,40,6.03,303.0,5.8,D,2,27.851598,16.018473,22.886055,198.216694,17.593038,0.004078,0.0,-0.0,0.0,-0.0
38.6124,-0.5883,321.4,1.2,1.1,2021-06-13,1110,Terra,MODIS,58,6.03,306.6,10.7,D,0,31.607261,18.510065,25.647552,32.034785,19.375755,-0.000378,0.000268,0.0,-0.0,-8e-06
40.1504,-3.9615,328.4,1.0,1.0,2021-06-13,1110,Terra,MODIS,76,6.03,310.4,10.2,D,0,46.094425,-461.050559,22.688121,221.723568,13.424031,5.470969,0.018288,4.234294,0.051648,-0.000112
41.4545,1.8302,325.4,1.0,1.0,2021-06-13,1253,Aqua,MODIS,27,6.03,310.8,10.1,D,0,33.663122,21.046679,26.581953,33.269111,20.52853,-0.000205,0.003715,0.0,0.0,5e-06
40.5569,0.6399,311.3,2.6,1.6,2021-06-14,1015,Terra,MODIS,45,6.03,301.1,32.7,D,3,42.750402,4.43785,46.015161,21.522103,13.04528,4.641821,0.0,-0.0,-0.0,0.565679
43.5386,-5.8247,311.4,1.6,1.2,2021-06-15,1057,Terra,MODIS,58,6.03,296.2,11.2,D,2,25.730312,21.394247,-645.086885,30.208048,101.825385,0.015671,0.000356,0.000188,0.0,-0.024382
43.5223,-5.7304,318.9,1.3,1.1,2021-06-16,1140,Terra,MODIS,54,6.03,300.1,13.9,D,2,15.593009,21.395617,-163.013161,44.882016,3085.472914,15.153509,-0.018725,0.210274,18.132432,-4.003139
37.8761,-4.6017,330.2,1.0,1.0,2021-06-16,1322,Aqua,MODIS,72,6.03,309.0,13.4,D,0,36.921678,16.707336,23.303362,42.412853,12.419954,1.015479,-0.037353,-0.000404,-0.0,-0.002301
37.8743,-4.6132,331.7,1.0,1.0,2021-06-16,1322,Aqua,MODIS,75,6.03,309.7,15.7,D,0,36.582606,16.757714,23.351912,42.355122,13.189971,0.977902,-0.035193,-0.000383,-0.0,-0.00208
42.1105,2.8735,319.7,1.2,1.1,2021-06-19,1032,Terra,MODIS,33,6.03,298.1,11.8,D,0,35.71202,23.098832,48.842128,7518.520562,73.07147,-0.109595,0.005403,-4.78647,-0.210887,-0.010531
40.2467,-3.4733,300.3,1.1,1.0,2021-06-20,2221,Terra,MODIS,23,6.03,285.7,6.4,N,0,23.607811,-18.460642,26.431899,172.357387,-8.575768,0.252905,0.018331,0.428132,-0.633437,-0.0
38.7669,-0.9177,344.0,1.1,1.0,2021-06-22,1104,Terra,MODIS,91,6.03,306.6,42.5,D,0,27.9263,17.027872,22.19755,35.715576,18.091117,-0.228034,-0.0,-0.0,0.000127,-0.01098
39.9597,-0.2069,326.2,1.1,1.0,2021-06-22,1104,Terra,MODIS,81,6.03,304.8,14.6,D,2,29.258005,19.778907,-39.074711,29.149751,14.026779,-0.580788,-0.0,-0.0,2.6e-05,0.000765
39.9617,-0.2192,326.9,1.1,1.0,2021-06-22,1104,Terra,MODIS,81,6.03,305.5,15.9,D,2,29.309278,19.870443,-45.408304,29.251971,14.08184,-1.629624,-0.0,-0.0,3.2e-05,0.000776
39.9789,-0.1501,324.9,1.1,1.0,2021-06-22,1104,Terra,MODIS,79,6.03,305.0,13.1,D,0,29.10771,19.493578,-7.268534,28.562871,17.41368,-12.544542,-0.0,-0.0,-2e-06,0.000824
42.7795,-7.4116,306.1,1.0,1.0,2021-06-23,1330,Aqua,MODIS,40,6.03,291.0,4.0,D,0,23.468418,9.06139,13.641801,32.289733,135.412725,0.000511,-0.010643,-0.0,0.0,-0.0
43.0421,-7.5691,309.6,1.0,1.0,2021-06-23,1330,Aqua,MODIS,42,6.03,296.7,6.0,D,2,18.977986,7.504259,12.419794,43.741943,-4.834317,-0.044259,0.099786,-0.0,0.0,-0.00667
41.5532,2.4255,366.9,1.0,1.0,2021-06-24,1051,Terra,MODIS,100,6.03,305.7,99.1,D,2,26.277979,15.387604,21.257794,29.492963,10.061573,0.0,0.0,0.0,0.0,0.0
42.0922,-3.8994,322.8,1.5,1.2,2021-06-24,1051,Terra,MODIS,78,6.03,297.2,26.4,D,0,-637.205006,9.668076,222.109886,26.818203,714.264013,1.106786,1.047209,0.054265,0.008271,0.0
42.094,-3.9172,333.3,1.5,1.2,2021-06-24,1051,Terra,MODIS,87,6.03,297.4,49.3,D,0,-681.611944,9.437876,244.535627,27.476303,783.353233,1.099777,1.040572,0.053924,0.008225,0.0
41.5551,2.4135,355.0,1.0,1.0,2021-06-24,1051,Terra,MODIS,97,6.03,303.6,66.4,D,2,26.384353,15.249654,21.219569,29.517152,10.452032,0.0,0.0,0.0,0.0,0.0
41.5513,2.4375,320.5,1.0,1.0,2021-06-24,1051,Terra,MODIS,36,6.03,304.7,8.3,D,2,26.169115,15.524747,21.296139,29.468544,9.6648,0.0,0.0,0.0,0.0,0.0
42.0425,-3.8784,312.8,1.5,1.2,2021-06-24,1051,Terra,MODIS,65,6.03,297.7,9.8,D,0,-500.822291,10.066083,185.006915,25.965474,678.585721,1.099996,1.040746,0.053935,0.008217,0.0
37.5363,-5.6812,327.4,1.6,1.2,2021-06-24,1052,Terra,MODIS,68,6.03,310.7,18.1,D,0,40.613695,22.905582,24.58467,52.245309,11.21431,-0.015673,-0.015044,-0.000897,-0.000323,-0.0
41.5517,2.4132,324.1,1.5,1.2,2021-06-24,1234,Aqua,MODIS,61,6.03,300.1,24.9,D,2,26.312777,15.317275,21.229829,29.493089,10.407701,0.0,0.0,0.0,0.0,0.0
39.9611,-5.736,313.7,4.7,2.0,2021-06-24,1234,Aqua,MODIS,57,6.03,299.6,43.9,D,0,30.533987,8640.175091,6.808702,22.296516,893.040659,0.170465,0.16088,0.008433,0.001517,0.0
41.5549,2.4053,317.8,1.5,1.2,2021-06-24,1234,Aqua,MODIS,43,6.03,299.4,16.4,D,2,26.424007,15.186026,21.19836,29.52289,10.693378,0.0,0.0,0.0,0.0,0.0
42.0836,-3.941,308.8,3.2,1.7,2021-06-24,1235,Aqua,MODIS,61,6.03,294.3,24.9,D,0,-713.098608,9.33052,220.81969,28.303241,895.359957,1.086446,1.027941,0.053275,0.008135,0.0
42.0903,-3.9064,311.2,3.2,1.7,2021-06-24,1235,Aqua,MODIS,65,6.03,295.6,31.1,D,0,-649.443052,9.62113,230.223918,27.069004,744.804362,1.103216,1.043826,0.054091,0.008247,0.0
42.093,-3.9039,310.0,3.2,1.7,2021-06-24,1235,Aqua,MODIS,64,6.03,295.6,28.2,D,0,-649.064824,9.603762,227.861267,26.985279,731.364433,1.105123,1.045634,0.054184,0.00826,0.0
39.2451,-5.8612,326.2,2.9,1.6,2021-06-24,1412,Aqua,MODIS,71,6.03,308.0,44.8,D,0,32.010909,3511.218629,23.786228,26.946726,7538.369169,0.11175,0.105576,0.005463,0.00093,-0.0
39.2466,-5.8323,322.8,2.9,1.6,2021-06-24,1412,Aqua,MODIS,61,6.03,307.8,30.3,D,0,32.052839,944.202281,23.848296,23.590977,19097.858166,0.113348,0.107051,0.005547,0.000945,-0.0
39.2447,-5.866,324.1,2.9,1.6,2021-06-24,1412,Aqua,MODIS,67,6.03,308.2,36.8,D,0,32.020253,3925.737903,23.776457,27.495371,5614.479328,0.111477,0.105324,0.005449,0.000928,-0.0
42.0897,-3.9423,309.6,4.1,1.9,2021-06-24,1413,Aqua,MODIS,48,6.03,295.5,34.2,D,0,-729.678832,9.222364,221.001257,28.378089,890.788877,1.087773,1.029201,0.053339,0.008145,0.0
36.879,-2.2952,311.3,1.3,1.1,2021-06-24,2156,Terra,MODIS,74,6.03,292.2,14.3,N,0,15.838812,19.762747,16.909404,380.79352,6.631519,-0.94151,-0.899797,-0.044726,0.0,0.805355
42.0606,-3.8441,301.5,1.2,1.1,2021-06-24,2157,Terra,MODIS,41,6.03,284.7,9.4,N,0,-462.489937,10.649585,148.41136,24.78824,512.023197,1.120165,1.059858,0.054917,0.008354,0.0
42.0889,-3.916,333.0,1.3,1.1,2021-06-24,2157,Terra,MODIS,100,6.03,285.9,49.5,N,0,-668.38566,9.535032,241.627469,27.41508,785.484783,1.0987,1.039549,0.053871,0.008217,0.0
42.0916,-3.9011,301.2,1.3,1.1,2021-06-24,2157,Terra,MODIS,39,6.03,284.9,9.1,N,0,-639.925609,9.65915,224.048089,26.878847,721.823914,1.105875,1.046346,0.05422,0.008265,0.0
42.0956,-3.9139,323.4,1.1,1.0,2021-06-25,211,Aqua,MODIS,100,6.03,283.1,27.6,N,0,19.702726,9.347994,871.648909,437.699183,17.213651,-0.0,0.0,-0.0,0.0,0.0
42.0939,-3.901,313.5,1.1,1.0,2021-06-25,211,Aqua,MODIS,87,6.03,282.7,17.3,N,0,20.135132,9.36066,825.52822,418.289501,17.196582,-0.0,0.0,-0.0,0.0,0.0
38.6755,-4.0486,306.7,1.0,1.0,2021-06-25,212,Aqua,MODIS,69,6.03,292.3,8.8,N,0,87.846955,17.639111,26.176116,11.564841,-4.448417,0.0,0.0,0.0,0.0,0.0
43.0452,-7.557,313.6,1.0,1.0,2021-06-25,1134,Terra,MODIS,59,6.03,301.1,7.3,D,2,26.624901,10.464141,17.355208,23.835516,10.393415,0.0,0.0,0.0,0.0,0.0
42.3691,-3.7281,314.8,1.5,1.2,2021-06-25,1134,Terra,MODIS,60,6.03,303.5,11.6,D,2,21.200754,9.62863,601.214954,310.13598,22.024729,-0.0,0.0,-0.0,0.0,0.0
42.091,-3.9171,319.8,1.4,1.2,2021-06-25,1134,Terra,MODIS,71,6.03,302.9,17.6,D,0,19.760326,9.342094,853.432107,435.861861,17.155396,-0.0,0.0,-0.0,0.0,0.0
42.6096,-7.1616,313.4,1.1,1.0,2021-06-25,1134,Terra,MODIS,44,6.03,303.2,9.1,D,0,17.704851,16.4586,17.62446,19.172369,11.833207,0.0,0.0,0.0,0.0,0.0
42.0884,-3.9134,328.5,1.0,1.0,2021-06-25,1317,Aqua,MODIS,79,6.03,307.5,17.2,D,0,19.952142,9.344349,828.052396,427.571331,17.123799,-0.0,0.0,-0.0,0.0,0.0
42.0383,-3.8814,317.6,1.0,1.0,2021-06-25,1317,Aqua,MODIS,53,6.03,305.5,5.1,D,0,22.346434,9.324727,481.113778,327.515501,16.461201,0.0,0.0,0.0,0.0,0.0
43.518,-5.7354,315.8,1.1,1.0,2021-06-25,1318,Aqua,MODIS,52,6.03,299.9,9.6,D,2,-25.866317,18.340048,21.840606,30.722683,24.791667,-0.0,0.0,-0.0,0.0,0.0
42.7926,-5.6202,315.0,1.1,1.0,2021-06-25,1318,Aqua,MODIS,57,6.03,302.5,8.6,D,2,319.140096,8.727762,46.89144,34.445598,22.410258,0.418447,0.0,0.418447,0.0,0.0
38.7486,-2.8777,322.1,1.7,1.3,2021-06-26,1040,Terra,MODIS,56,6.03,306.8,12.4,D,0,33.747934,18.902338,27.026615,90.000901,10.98213,0.725027,-0.0,0.002119,-0.0,0.558956
38.7521,-2.8832,325.2,1.7,1.3,2021-06-26,1040,Terra,MODIS,66,6.03,307.1,18.5,D,0,33.757293,18.904016,27.006531,87.403452,11.000733,0.727069,-0.0,0.002122,-0.0,0.560488
39.8388,-2.8299,303.1,1.8,1.3,2021-06-26,2144,Terra,MODIS,53,6.03,282.4,15.7,N,0,33.381355,17.179082,-1977.392523,40.687175,21.783484,2.214016,-0.0,0.003881,-0.0,1.730043
39.8429,-2.8099,303.2,1.8,1.3,2021-06-26,2144,Terra,MODIS,54,6.03,282.8,15.5,N,0,33.414721,17.145099,-2110.048465,40.818033,21.700862,2.243676,-0.0,0.003865,-0.0,1.753935
39.8435,-2.8178,304.2,1.2,1.1,2021-06-27,200,Aqua,MODIS,59,6.03,286.7,10.0,N,0,33.156751,17.226352,23.573214,116.301103,19.696537,0.0,0.0,0.0,0.0,0.0
40.2427,-3.4761,322.1,1.2,1.1,2021-06-27,1122,Terra,MODIS,66,6.03,310.4,8.8,D,0,30.972992,17.503687,24.593628,-213.384073,17.781374,0.0,0.0,0.0,0.0,0.0
40.5076,-3.3922,329.5,1.2,1.1,2021-06-27,1122,Terra,MODIS,79,6.03,309.4,17.8,D,0,31.723516,18.004918,24.244368,-103.518151,23.60571,0.0,0.0,0.0,0.0,0.0
39.2814,-5.2152,326.5,1.6,1.3,2021-06-27,1304,Aqua,MODIS,67,6.03,309.3,25.1,D,0,29.195356,16.707214,25.61839,31.224043,23.21979,0.0,-0.0,0.0,-0.0,0.0
42.3108,3.0981,329.9,1.1,1.1,2021-06-27,1305,Aqua,MODIS,83,6.03,305.3,20.4,D,0,42.632382,17.707259,16.842417,44.26387,-305.971695,63.833371,0.0,0.0,0.0,0.0
40.5078,-3.394,323.5,1.2,1.1,2021-06-27,1305,Aqua,MODIS,60,6.03,310.3,8.1,D,0,31.70859,18.006327,24.246194,-104.105702,23.655489,0.0,0.0,0.0,0.0,0.0
42.3028,3.029,343.3,1.1,1.1,2021-06-27,1305,Aqua,MODIS,92,6.03,309.1,45.1,D,0,40.222126,17.474385,20.093528,44.580107,-274.159879,49.701568,0.0,0.0,0.0,0.0
38.526,-5.023,304.0,1.0,1.0,2021-06-27,2227,Terra,MODIS,58,6.03,291.0,6.1,N,0,32.100755,15.079024,24.48703,52.530809,18.652803,-0.0,-0.0,0.0,-0.0,0.0
41.5945,-1.2705,316.9,1.1,1.0,2021-06-29,1109,Terra,MODIS,43,6.03,303.6,6.7,D,0,28.089202,32.853523,21.949359,40.588054,205.745649,0.0,-0.0,0.0,0.0,0.0
39.9567,-0.2112,321.5,1.2,1.1,2021-06-29,1110,Terra,MODIS,56,6.03,306.6,10.4,D,2,29.583659,21.236919,24.353731,35.194699,19.936122,-0.0,0.0,0.0,0.0,0.0
38.8707,-1.1103,321.4,1.2,1.1,2021-06-29,1110,Terra,MODIS,48,6.03,308.1,6.6,D,0,31.150676,14.118611,23.290213,37.181249,22.04536,0.066827,0.0,0.0,0.0,0.0
39.9757,-0.1468,320.5,1.2,1.1,2021-06-29,1110,Terra,MODIS,71,6.03,306.3,9.8,D,0,29.322479,20.814211,24.456625,34.068347,19.583362,-0.0,0.0,0.0,0.0,0.0
39.9542,-0.2143,322.6,1.3,1.1,2021-06-29,1252,Aqua,MODIS,53,6.03,308.0,11.8,D,2,29.585668,21.244896,24.341959,35.203258,19.932684,-0.0,0.0,0.0,0.0,0.0
38.7625,-0.4322,300.8,1.9,1.3,2021-07-01,135,Aqua,MODIS,34,6.03,289.3,12.9,N,0,33.699345,19.973066,28.381549,33.660172,15.522077,0.0,0.0,0.0017,-0.0,0.0
43.539,-5.8321,302.3,1.2,1.1,2021-07-01,2204,Terra,MODIS,48,6.03,284.2,9.8,N,2,21.061432,17.340872,19.630472,21.837435,15.905851,-0.0,0.001077,0.012952,0.0,0.0
43.5424,-5.8304,304.6,1.1,1.1,2021-07-02,217,Aqua,MODIS,61,6.03,286.2,10.2,N,2,21.068333,14.853513,18.029174,7.517085,15.992053,2.482525,0.0,-0.0,0.92997,1.393983
38.6803,-4.0488,303.0,1.0,1.0,2021-07-02,218,Aqua,MODIS,51,6.03,292.9,5.7,N,0,-2421.150812,16.818602,26.333814,23.862391,30.209394,0.0,0.0,-0.0,-0.0,-0.0
39.3638,-3.8653,334.0,2.1,1.4,2021-07-02,1141,Terra,MODIS,77,6.03,313.8,55.3,D,0,1552.320967,27.903792,25.407038,59.575923,-26.523698,0.0,0.0,-0.0,-0.0,-0.0
40.6349,-3.4972,342.1,1.0,1.0,2021-07-02,1323,Aqua,MODIS,87,6.03,318.3,27.4,D,0,34.394704,7.976221,23.690909,48.158774,30.451251,0.0,0.0,-0.0,-0.0,0.0
40.6333,-3.5089,337.8,1.0,1.0,2021-07-02,1323,Aqua,MODIS,83,6.03,317.8,20.1,D,0,34.423639,8.121924,23.746341,47.909175,30.281075,0.0,0.0,-0.0,-0.0,0.0
39.1768,-1.0759,338.0,1.1,1.1,2021-07-02,1323,Aqua,MODIS,80,6.03,316.8,25.2,D,0,34.833071,-169.499926,25.757666,62.099819,18.962952,0.0,0.0,-0.0,-0.0,0.0
38.3423,-5.9648,309.2,1.4,1.2,2021-07-02,2245,Terra,MODIS,77,6.03,292.6,15.4,N,0,34.344859,4.894169,25.741468,34.051774,17.047865,0.0,0.0,-0.0,-0.0,0.0
38.57,-4.3429,342.1,2.9,1.6,2021-07-03,1406,Aqua,MODIS,87,6.03,314.2,130.8,D,0,109.695145,8.560226,389.605164,-55.8508,-22.504742,0.0,0.0,-0.0,0.0,-0.0
38.5554,-4.3418,353.3,2.9,1.6,2021-07-03,1406,Aqua,MODIS,96,6.03,314.7,242.3,D,0,112.49361,8.877577,422.893425,-54.927245,-21.3321,0.0,0.0,-0.0,0.0,-0.0
39.245,-7.036,333.7,1.0,1.0,2021-07-04,1128,Terra,MODIS,81,6.03,310.2,18.6,D,0,30.542866,19.076822,22.728349,28.608202,407.813533,-0.0,0.0,-0.0,0.0,0.0
39.2469,-7.0478,331.6,1.0,1.0,2021-07-04,1128,Terra,MODIS,76,6.03,310.3,15.9,D,0,30.502357,19.165317,22.711255,28.687322,419.86476,-0.0,0.0,-0.0,0.0,0.0
41.6361,0.7666,302.9,2.6,1.6,2021-07-04,2233,Terra,MODIS,52,6.03,290.3,20.8,N,0,33.366642,20.315771,27.16231,44.469983,25.347406,-0.0,-0.002464,0.0,0.0,0.0
41.9323,-5.3092,325.4,4.0,1.9,2021-07-05,1210,Terra,MODIS,80,6.03,300.6,118.2,D,0,-19.479946,28.86957,42.012482,50.899896,-57.472119,0.097413,0.035932,-0.05345,-0.0,0.0
41.9365,-5.2994,321.1,4.0,1.9,2021-07-05,1210,Terra,MODIS,76,6.03,300.3,84.4,D,0,-19.181012,29.36045,41.815958,50.926477,-54.184466,0.094111,0.035885,-0.05333,-0.0,0.0
42.8391,-6.7211,307.2,1.5,1.2,2021-07-05,1354,Aqua,MODIS,46,6.03,294.1,7.6,D,0,3.735307,11.521911,272.470357,-120.468724,557.794597,0.293211,-3.904008,0.0,-0.0,2.18363
41.6327,0.7737,308.1,1.3,1.1,2021-07-05,2138,Terra,MODIS,73,6.03,293.9,10.1,N,0,36.03679,19.080397,27.469982,39.139893,20.888729,0.0,-0.015166,-0.0,-0.0,0.0
43.5374,-5.8263,310.8,1.0,1.0,2021-07-06,1115,Terra,MODIS,38,6.03,297.9,6.1,D,2,15.345328,16.042061,22.74788,45.204177,25.516878,-0.571677,-0.0,0.0,-0.0,0.001057
43.524,-5.7251,322.7,1.0,1.0,2021-07-06,1115,Terra,MODIS,62,6.03,301.7,14.0,D,2,-0.03785,16.288132,31.758604,46.727043,25.231996,-0.455573,-0.0,0.0,-0.0,0.037521
36.7899,-2.2199,322.4,1.3,1.1,2021-07-06,1117,Terra,MODIS,40,6.03,307.6,6.2,D,0,31.251326,19.055925,23.85796,-2176.790389,122.330679,0.013399,-0.0,-0.000896,0.030245,-0.016506
37.6404,-5.597,333.0,2.3,1.5,2021-07-06,1258,Aqua,MODIS,79,6.03,307.0,63.5,D,0,34.387568,31.422924,35.573083,47.031899,32.18973,-0.009129,0.0,-0.0,0.0,1.7e-05
36.9422,-4.9936,337.2,2.2,1.4,2021-07-06,1258,Aqua,MODIS,83,6.03,312.0,75.0,D,0,33.09041,19.302425,26.087033,42.537347,6.117874,0.002041,-0.0,0.0,0.0,-0.000377
39.9551,-0.2105,334.3,1.1,1.0,2021-07-06,1258,Aqua,MODIS,82,6.03,309.3,22.4,D,2,31.117398,21.98005,27.03982,-309154.511382,25.097442,0.000269,0.0,-3.5e-05,0.0,0.0
39.9622,-0.2257,325.9,1.1,1.0,2021-07-06,1258,Aqua,MODIS,60,6.03,309.4,10.3,D,2,30.995984,21.915007,27.033706,-364127.776929,25.441235,0.000299,0.0,-3.6e-05,0.0,3e-06
36.9474,-4.9694,366.6,2.2,1.4,2021-07-06,1258,Aqua,MODIS,100,6.03,313.0,286.1,D,0,33.296658,19.351354,26.254921,41.40519,5.966798,0.00207,-0.0,0.0,0.0,-0.000393
36.9458,-4.9758,368.8,2.2,1.4,2021-07-06,1258,Aqua,MODIS,100,6.03,313.6,311.0,D,0,33.246433,19.339876,26.211758,41.695342,5.994202,0.002063,-0.0,0.0,0.0,-0.000389
37.6444,-5.594,329.7,2.3,1.5,2021-07-06,1258,Aqua,MODIS,73,6.03,306.5,49.8,D,0,34.401852,31.4645,35.722643,46.837421,32.608502,-0.009144,0.0,-0.0,0.0,1.9e-05
37.6389,-5.6194,324.8,2.3,1.5,2021-07-06,1258,Aqua,MODIS,61,6.03,306.6,30.8,D,0,34.240936,31.856085,34.981277,46.899897,30.512398,-0.009422,0.0,-0.0,0.0,1.8e-05
43.5199,-5.7357,315.6,1.7,1.3,2021-07-06,1300,Aqua,MODIS,32,6.03,302.6,17.1,D,2,0.092802,16.250821,31.771234,46.013015,25.019816,-0.49188,-0.0,0.0,-0.0,0.033689
39.9641,-0.2176,323.4,1.1,1.0,2021-07-08,1103,Terra,MODIS,34,6.03,306.3,8.9,D,2,29.300355,2545.503598,48.817099,34.093099,-10.863001,0.002955,-0.0,0.132807,0.0,0.0
41.9514,-1.2413,322.1,1.0,1.0,2021-07-08,1103,Terra,MODIS,73,6.03,301.6,11.5,D,0,20.281304,19.060849,23.157269,46.704332,32.778188,0.0,0.0,-0.0,0.0,0.0
39.9801,-0.1557,320.7,1.1,1.0,2021-07-08,1103,Terra,MODIS,55,6.03,305.7,6.9,D,0,29.544052,2493.403314,49.664575,34.265834,-11.606439,0.003297,-0.0,0.138987,0.0,0.0
39.7423,-5.4032,364.0,1.2,1.1,2021-07-08,1104,Terra,MODIS,100,6.03,314.3,102.2,D,0,31.8735,5005559.551481,10556.769145,34.621602,197.426211,0.000511,-0.0,0.048531,0.0,0.0
