Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Alcañiz,Teruel,1.1 (12:40),-1.3 (07:00),-0.1,23 (22:00),14 (22:00),27,8.6,6.9,1.9,9.6,41.058055555555555,-0.14166666666666666
Toledo,Toledo,1.8 (14:20),-1.5 (23:40),0.1,37 (06:50),27 (06:40),16.4,7.4,0,8.6,0.4,39.88472222222222,-4.045277777777778
Talavera de la Reina,Toledo,2.7 (16:20),1.0 (23:00),1.9,40 (02:10),22 (00:50),6.4,3.8,0.8,1.8,0,39.95861111111111,-4.863611111111111
Quintanar de la Orden,Toledo,2.7 (17:20),-0.1 (23:59),1.3,63 (03:00),23 (03:50),24.3,6.7,8.2,7.8,1.6,39.597500000000004,-3.0469444444444442
Xàtiva,València/Valencia,6.2 (20:20),2.6 (23:50),4.4,32 (03:30),15 (04:10),19,13.2,4.8,1,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,2.4 (11:40),-4.6 (23:40),-1.1,41 (05:00),23 (05:00),10.4,2,1.4,5.6,1.4,39.57555555555556,-1.2447222222222223
Valencia Aeropuerto,València/Valencia,6.8 (16:30),1.7 (23:30),4.3,35 (02:10),22 (01:50),5.6,3.6,0.4,1.2,0.4,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,7.5 (16:30),4.1 (04:40),5.8,38 (04:20),18 (01:30),4.9,3.4,0.5,0.7,0.3,39.480555555555554,-0.3663888888888889
Valladolid,Valladolid,-1.1 (16:10),-2.7 (04:20),-1.9,48 (09:10),13 (10:10),3.6,1.2,1.4,0.8,0.2,41.64083333333333,-4.754444444444444
Zamora,Zamora,0.6 (14:10),-2.0 (05:10),-0.7,54 (12:10),31 (12:10),2.6,0.4,0.6,0.6,1,41.51555555555556,-5.735277777777778
Benavente,Zamora,3.1 (13:40),-1.6 (02:30),0.7,56 (13:50),28 (14:30),2,0,0,0.6,1.4,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,2.5 (13:30),-4.5 (00:00),-1,54 (12:20),25 (16:10),0.8,0,0,0,0.8,41.94138888888889,-6.279722222222222
Sos del Rey Católico,Zaragoza,-0.6 (15:30),-2.8 (09:30),-1.7,14 (12:20),9 (12:30),14.4,0,2.8,6,5.6,42.490833333333335,-1.213611111111111
Daroca,Zaragoza,-1.4 (14:10),-3.2 (06:30),-2.3,21 (14:40),9 (14:40),23.2,12.2,7.2,3.2,0.6,41.114444444444445,-1.41
Calatayud,Zaragoza,1.0 (13:40),-1.7 (00:50),-0.4,37 (05:20),24 (05:20),13.8,0.6,2,4.8,6.4,41.33111111111111,-1.6452777777777778
Zaragoza Aeropuerto,Zaragoza,0.4 (00:00),-0.3 (06:20),0,33 (12:10),23 (12:10),21.4,3.2,9.2,3,6,41.660555555555554,-1.0041666666666667
"Zaragoza, Valdespartera",Zaragoza,0.5 (14:50),-0.5 (03:30),0,38 (20:40),18 (19:50),24.2,3,7.2,6.6,7.4,41.62083333333334,-0.935
Trujillo,Cáceres,3.0 (14:20),0.5 (10:10),1.8,30 (00:10),19 (00:10),6.3,3.1,0.8,2,0.4,39.4825,-5.854166666666666
Granada Base Aérea,Granada,10.9 (00:10),3.4 (23:59),7.1,63 (00:10),45 (00:10),1,1,0,0,0,37.13722222222222,-3.631388888888889
