Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Güeñes,Bizkaia,12.6 (13:40),5.9 (22:30),9.3,48 (21:40),28 (13:50),25.3,0.1,3,7.3,14.9,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,14.9 (13:00),7.6 (02:00),11.2,68 (14:10),41 (14:20),18.8,0,4.8,8.3,5.7,43.29805555555556,-2.906388888888889
Santander Aeropuerto,Cantabria,14.8 (13:00),8.8 (23:59),11.8,61 (14:20),37 (13:10),22.9,0,1.1,7.9,13.9,43.42388888888889,-3.8255555555555554
Santander,Cantabria,14.2 (12:10),9.3 (23:20),11.8,83 (20:50),53 (20:50),21.2,0,1.4,10.2,9.6,43.49111111111111,-3.8005555555555555
San Vicente de la Barquera,Cantabria,15.1 (13:20),9.1 (01:20),12.1,72 (13:40),45 (13:50),10.8,0.1,1.2,1,8.5,43.39333333333333,-4.392222222222222
Llanes,Asturias,15.7 (13:00),9.6 (22:30),12.7,66 (10:30),38 (10:30),8.2,0,3.2,1.6,3.4,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,16.7 (04:20),9.1 (23:40),12.9,47 (13:00),23 (04:10),8.6,0,3.6,2,3,43.52305555555555,-5.621111111111111
Asturias Aeropuerto,Asturias,15.6 (03:30),9.1 (23:30),12.4,65 (21:30),42 (22:30),9.7,1.1,3.3,4.3,1,43.566944444444445,-6.0441666666666665
Oviedo,Asturias,13.7 (04:30),7.6 (20:50),10.6,50 (22:50),30 (22:50),2.8,0.2,1.8,0.6,0.2,43.35333333333333,-5.874166666666667
Cabo Busto,Asturias,15.7 (03:30),10.2 (20:20),12.9,84 (18:50),60 (01:00),8.2,2,1.8,1.8,2.6,43.56916666666667,-6.47
Castropol,Asturias,14.6 (12:10),8.4 (22:20),11.5,51 (05:00),23 (01:10),9.1,2.5,3,3.5,0.1,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,13.8 (05:40),9.8 (23:40),11.8,93 (02:00),75 (01:10),7.2,3.8,0.4,2.8,0.2,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,15.3 (12:50),11.4 (21:40),13.3,51 (01:40),30 (01:50),10.6,7.8,0.4,2.4,0,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,13.3 (05:00),9.8 (21:40),11.6,68 (04:00),57 (04:00),3.8,3.6,0.2,0,0,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,12.8 (13:30),6.6 (20:10),9.7,42 (03:50),25 (08:40),11.4,10.5,0.2,0.5,0.2,42.88805555555555,-8.410555555555556
Padrón,A Coruña,16.1 (13:50),7.4 (23:10),11.8,33 (04:20),12 (04:20),11.3,9.4,0.4,1.5,0,42.73833333333334,-8.627222222222223
Pontevedra,Pontevedra,14.8 (13:40),8.8 (23:59),11.8,41 (06:00),22 (06:00),18,15.4,2.6,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,13.5 (13:30),8.9 (22:50),11.2,48 (06:10),23 (06:10),21.5,13.8,6.4,1.3,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,12.6 (13:30),5.4 (20:10),9,28 (01:30),16 (01:40),1,0,0,0,1,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,4.7 (08:00),-1.7 (23:10),1.5,59 (00:50),33 (22:20),9.2,0.8,6,1,1.4,42.994166666666665,-6.4141666666666675
Ponferrada,León,13.6 (12:30),7.1 (23:59),10.4,39 (20:30),18 (12:20),5.4,0.4,5,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,10.3 (11:20),3.9 (23:59),7.1,49 (07:10),22 (01:40),8,0.8,5.4,0,1.8,42.339444444444446,-7.2825
Ourense,Ourense,17.3 (15:10),8.4 (23:59),12.8,25 (03:20),11 (02:30),6.6,1.8,4.6,0,0.2,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,11.7 (12:10),3.9 (23:59),7.8,52 (12:10),22 (12:30),5.1,0.5,4.6,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,9.4 (14:50),2.8 (23:59),6.1,45 (03:20),28 (03:20),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,11.9 (15:50),3.9 (23:20),7.9,39 (15:50),14 (08:00),0.2,0,0.2,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,2.7 (14:00),-1.4 (23:50),0.7,63 (20:50),25 (16:20),8.8,0,4.4,4.4,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,9.8 (16:00),1.0 (00:30),5.4,44 (13:20),20 (14:40),2.2,0.6,1.4,0.2,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,7.5 (16:30),3.0 (23:59),5.3,42 (13:30),23 (14:30),7.8,0,6.6,1.2,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,11.2 (16:30),0.3 (23:30),5.7,42 (10:00),28 (05:50),0.8,0,0.6,0.2,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,13.0 (13:40),2.7 (23:59),7.9,35 (07:10),15 (06:50),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,11.6 (15:00),2.1 (23:59),6.9,49 (16:00),39 (16:00),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,13.0 (14:30),2.5 (05:40),7.8,34 (13:40),17 (13:10),0.6,0,0.6,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,10.9 (15:40),4.3 (23:40),7.6,43 (13:10),23 (13:10),0.4,0,0.4,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,2.4 (13:10),-1.3 (23:20),0.6,64 (14:40),30 (05:10),8.8,0.2,6.2,2.4,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,9.8 (15:40),3.8 (22:50),6.8,36 (15:40),26 (16:40),3,0,3,0,0,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,3.0 (13:20),-1.9 (04:10),0.6,49 (08:20),32 (08:20),3.2,0,2.6,0.6,0,40.355000000000004,-5.69
Zamora,Zamora,14.7 (15:20),6.7 (23:59),10.7,35 (14:00),14 (14:50),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,4.0 (09:20),-0.9 (23:30),1.6,79 (17:30),47 (17:40),12.8,1.4,9.4,1.6,0.4,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,12.1 (13:20),3.2 (23:59),7.7,58 (14:30),36 (14:20),0.4,0,0.4,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,9.7 (11:30),2.1 (04:00),5.9,62 (20:30),42 (20:40),2,0,2,0,0,42.3775,-6.196666666666667
Benavente,Zamora,14.3 (14:30),4.5 (23:59),9.4,42 (14:30),22 (14:50),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,14.2 (14:00),4.5 (23:59),9.3,46 (10:10),28 (09:50),0.4,0,0.4,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,13.0 (15:10),3.6 (22:20),8.3,46 (15:20),32 (16:30),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,14.0 (15:30),6.5 (22:10),10.3,37 (14:30),18 (14:00),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,15.6 (15:20),4.7 (21:40),10.2,39 (11:00),25 (10:20),0.4,0,0.4,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,15.2 (14:50),4.7 (23:59),9.9,45 (16:30),21 (16:30),0.2,0,0.2,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,9.6 (16:00),-3.4 (08:30),3.1,34 (14:30),17 (14:20),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,12.5 (16:40),1.1 (06:20),6.8,40 (18:40),22 (14:30),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,12.2 (14:40),-2.0 (07:00),5.1,43 (15:50),19 (15:40),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,11.5 (15:40),-0.4 (02:40),5.5,46 (23:50),24 (23:50),0.5,0,0.5,0,0,41.00694444444444,-3.613611111111111
Somosierra,Madrid,4.9 (14:20),1.0 (23:59),3,34 (17:00),10 (14:40),7.5,0,5,2.5,0,41.135555555555555,-3.5802777777777774
Madrid Aeropuerto,Madrid,14.0 (15:50),-2.1 (07:40),6,45 (21:00),27 (21:20),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,10.1 (15:50),-5.3 (07:40),2.4,26 (14:00),15 (15:30),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,12.3 (16:30),0.4 (08:00),6.4,33 (14:20),17 (14:20),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,12.2 (15:40),2.1 (06:50),7.1,35 (23:20),22 (23:20),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,12.5 (14:40),3.2 (06:30),7.9,41 (14:00),27 (21:00),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,4.9 (12:50),0.5 (23:20),2.7,81 (06:20),53 (06:00),2.2,0,2.2,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,14.4 (15:30),7.4 (00:40),10.9,54 (23:30),23 (08:10),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,11.9 (17:20),-0.5 (07:10),5.7,35 (19:30),23 (18:30),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,12.8 (13:50),-0.6 (04:10),6.1,63 (15:50),36 (15:10),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,10.5 (18:30),4.2 (09:20),7.3,26 (23:30),13 (23:30),0.2,0,0,0.2,0,39.4825,-5.854166666666666
Cáceres,Cáceres,12.8 (16:30),7.0 (07:00),9.9,38 (10:40),24 (08:40),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,10.3 (16:10),5.9 (07:30),8.1,26 (20:50),10 (23:40),0.1,0,0,0.1,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,12.4 (17:00),4.5 (06:30),8.4,29 (23:59),13 (22:50),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,14.3 (16:30),4.0 (01:50),9.2,44 (14:00),26 (14:00),0,0,0,0,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,12.1 (16:50),1.0 (08:30),6.6,26 (12:50),12 (18:00),0,0,0,0,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,12.6 (16:10),0.8 (06:40),6.7,33 (14:20),17 (18:00),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,10.4 (13:20),-0.1 (04:50),5.1,48 (14:40),35 (14:40),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,11.2 (13:40),2.8 (07:30),7,34 (19:50),18 (14:10),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,10.4 (14:50),3.0 (09:10),6.7,33 (14:40),15 (14:40),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,11.3 (15:00),0.9 (03:40),6.1,26 (14:10),13 (14:20),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,11.8 (15:30),0.5 (07:40),6.2,30 (21:40),21 (17:40),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,10.0 (22:50),-1.9 (08:20),4.1,3 (23:50),1 (23:59),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,11.0 (22:40),1.0 (08:00),6,32 (22:50),17 (22:50),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,11.9 (16:10),2.2 (08:10),7,26 (16:00),18 (15:30),0.2,0,0,0.1,0.1,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,12.7 (17:40),4.7 (00:50),8.7,24 (07:40),16 (07:40),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,11.1 (14:00),3.3 (08:30),7.2,41 (23:59),26 (23:59),0.2,0,0,0,0.2,38.23166666666667,-6.016944444444444
Mérida,Badajoz,13.0 (15:20),1.3 (04:30),7.1,33 (23:10),18 (23:20),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,13.8 (14:30),4.9 (05:20),9.4,28 (21:40),15 (21:40),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,12.2 (21:50),1.4 (05:30),6.8,39 (23:00),27 (22:50),0.8,0,0,0.6,0.2,38.29861111111111,-6.765
Ayamonte,Huelva,18.6 (14:00),8.9 (05:00),13.8,26 (08:50),13 (07:50),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,12.8 (14:10),6.3 (08:50),9.6,58 (07:00),30 (09:00),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,18.3 (14:00),5.5 (05:00),11.9,35 (14:30),21 (14:00),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,17.4 (14:40),12.2 (03:30),14.8,46 (16:40),19 (16:40),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,12.4 (14:00),-2.8 (05:50),4.8,50 (15:30),34 (15:30),0,0,0,0,0,37.505833333333335,-2.735
Jaén,Jaén,12.6 (14:30),4.3 (08:30),8.5,26 (15:10),15 (23:20),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,14.2 (16:30),-1.5 (07:50),6.3,16 (13:30),10 (15:40),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,10.4 (13:30),3.7 (09:00),7,26 (14:20),14 (13:40),0.2,0,0,0,0.2,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,16.1 (16:00),-0.9 (07:40),7.6,17 (22:40),11 (22:30),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,13.5 (14:50),6.3 (09:00),9.9,23 (22:20),14 (14:00),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,14.5 (15:50),-1.2 (07:50),6.6,26 (16:10),19 (16:10),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,15.0 (16:00),-2.2 (08:00),6.4,39 (17:40),25 (17:40),0,0,0,0,0,37.189722222222215,-3.7894444444444444
La Roda de Andalucía,Sevilla,14.7 (14:40),-0.2 (04:00),7.2,39 (15:30),21 (16:40),0,0,0,0,0,37.19444444444444,-4.77
Écija,Sevilla,16.8 (15:30),0.1 (08:20),8.4,24 (20:40),17 (20:50),0,0,0,0,0,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,13.6 (16:20),0.6 (02:00),7.1,36 (14:40),21 (14:10),0,0,0,0,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,17.3 (16:30),2.8 (07:40),10,28 (18:40),18 (18:40),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,18.1 (17:00),1.7 (07:50),9.9,22 (21:30),11 (21:30),0,0,0,0,0,37.16444444444444,-5.6113888888888885
Grazalema,Cádiz,13.8 (12:30),2.6 (01:50),8.2,38 (12:40),18 (12:40),0.1,0,0,0,0.1,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,17.8 (15:40),0.8 (08:40),9.3,26 (15:40),17 (15:40),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,15.9 (23:59),6.8 (08:40),11.3,23 (18:50),15 (23:50),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,16.5 (23:00),8.5 (08:10),12.5,27 (19:50),19 (15:50),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,15.6 (14:50),9.1 (08:40),12.4,28 (15:50),15 (15:10),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,18.5 (14:50),8.4 (07:10),13.4,61 (19:20),33 (22:50),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,15.2 (23:59),8.1 (04:30),11.7,41 (15:30),27 (15:20),0,0,0,0,0,36.013888888888886,-5.598888888888888
Antequera,Málaga,13.8 (15:40),-1.1 (08:30),6.4,34 (15:20),16 (15:50),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,19.6 (15:50),9.9 (05:10),14.8,74 (17:20),49 (16:30),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,19.5 (12:20),8.9 (07:00),14.2,55 (13:10),32 (15:20),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,20.0 (15:20),11.0 (06:50),15.5,53 (17:30),26 (17:30),0,0,0,0,0,36.71666666666667,-4.419722222222222
Roquetas de Mar,Almería,18.5 (16:20),5.0 (08:10),11.8,30 (12:00),20 (12:10),0,0,0,0,0,36.68694444444444,-2.7016666666666667
Abla,Almería,18.0 (14:00),4.3 (03:10),11.2,45 (15:10),16 (23:10),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,18.0 (16:00),9.1 (01:30),13.6,37 (13:20),27 (13:20),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,19.4 (14:50),3.2 (07:10),11.3,55 (15:50),33 (23:00),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,19.9 (15:10),6.9 (06:30),13.4,34 (23:20),17 (23:30),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,18.9 (14:00),4.8 (08:00),11.8,33 (16:40),18 (15:30),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,19.6 (13:50),6.0 (07:40),12.8,35 (16:20),28 (16:20),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,15.6 (15:20),4.4 (03:10),10,39 (12:20),26 (19:00),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,18.7 (14:10),2.8 (05:40),10.8,31 (15:10),19 (06:50),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,19.6 (14:30),3.1 (08:30),11.4,36 (16:00),21 (16:00),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,21.1 (16:10),4.6 (07:10),12.9,28 (16:30),16 (16:40),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,20.5 (16:00),4.2 (08:30),12.3,20 (05:50),8 (09:10),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,14.6 (15:10),6.3 (02:10),10.5,66 (23:30),37 (23:30),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,19.2 (15:20),8.8 (07:50),14,89 (19:10),53 (19:20),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,19.5 (15:30),8.3 (04:50),13.9,47 (14:30),19 (18:00),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,22.1 (14:50),6.7 (04:10),14.4,56 (22:50),31 (23:40),0,0,0,0,0,38.78361111111111,0.16777777777777778
Cuenca,Cuenca,10.7 (13:00),-0.7 (09:00),5,23 (16:00),7 (15:50),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,12.8 (14:20),-1.2 (06:20),5.8,47 (12:50),33 (13:00),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,10.2 (15:00),1.3 (08:20),5.7,49 (11:30),34 (21:00),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,13.5 (14:20),0.1 (05:40),6.8,39 (16:30),14 (12:50),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,19.5 (15:50),8.2 (03:00),13.8,61 (12:00),31 (12:10),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,13.5 (14:00),-0.1 (04:20),6.7,58 (14:30),37 (14:30),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,18.3 (15:10),9.9 (07:50),14.1,37 (10:20),15 (12:40),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,12.8 (14:30),-2.9 (08:10),5,45 (15:50),18 (16:00),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,20.6 (14:40),6.7 (02:20),13.7,45 (11:20),35 (21:40),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,21.4 (14:20),9.0 (03:20),15.2,37 (23:40),15 (15:30),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,18.4 (13:10),8.2 (07:20),13.3,25 (22:00),17 (08:10),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,10.2 (14:30),-2.2 (01:40),4,40 (17:50),26 (17:10),0.3,0,0.3,0,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,12.6 (14:40),2.8 (00:20),7.7,48 (16:30),18 (18:10),1.6,0,1.2,0.4,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,13.0 (14:50),3.6 (00:10),8.3,46 (05:30),37 (05:40),2.8,0,1.2,0.8,0.8,42.871944444444445,-2.7327777777777778
Belorado,Burgos,10.0 (15:30),3.2 (23:59),6.6,49 (04:20),19 (04:20),0.6,0,0.5,0.1,0,42.42111111111111,-3.1702777777777778
Jaca,Huesca,7.2 (15:20),1.3 (23:59),4.2,66 (18:50),21 (22:30),1.6,0,1.2,0.4,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,8.4 (15:10),1.7 (23:59),5,32 (19:20),14 (19:30),6.2,0,3.8,2.2,0.2,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,10.2 (15:50),3.4 (05:00),6.8,45 (20:50),24 (16:40),3.8,0,0.8,1.8,1.2,42.490833333333335,-1.213611111111111
Calamocha,Teruel,10.2 (15:50),-0.3 (05:00),4.9,35 (19:10),19 (15:10),0.2,0,0,0.2,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,10.8 (16:00),0.8 (05:10),5.8,37 (07:30),19 (07:40),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,13.0 (15:10),4.9 (01:30),9,38 (16:10),19 (16:10),0.2,0,0,0,0.2,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,13.1 (15:00),5.3 (09:00),9.2,41 (21:20),19 (21:00),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,14.3 (12:40),7.0 (06:50),10.7,54 (11:40),34 (11:40),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,15.6 (12:50),3.3 (06:20),9.5,50 (15:30),27 (12:40),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,4.5 (15:00),-3.5 (23:50),0.5,25 (05:20),9 (03:40),0,0,0,0,0,42.3325,1.9394444444444445
La Seu d'Urgell,Lleida,11.4 (16:30),-2.7 (08:00),4.3,10 (23:10),4 (13:10),0,0,0,0,0,42.35472222222222,1.4630555555555556
Lleida,Lleida,14.9 (15:50),1.2 (08:20),8,60 (16:10),34 (16:10),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,9.6 (13:30),-1.4 (07:50),4.1,28 (21:10),12 (19:20),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,16.0 (12:20),3.9 (04:20),10,45 (22:20),11 (12:40),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,18.1 (12:20),10.3 (04:40),14.2,33 (13:00),13 (11:20),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,10.6 (13:00),5.0 (00:30),7.8,86 (20:50),60 (20:50),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,17.1 (13:10),8.8 (04:10),13,48 (14:30),29 (14:00),0,0,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,19.3 (14:00),10.9 (01:00),15.1,35 (14:20),14 (14:30),0,0,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,17.5 (14:20),5.3 (07:40),11.4,37 (13:10),19 (13:10),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,17.2 (14:50),7.2 (00:00),12.2,48 (13:10),31 (13:00),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,17.4 (13:40),7.3 (07:30),12.3,48 (11:30),32 (10:50),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,22.4 (13:30),14.0 (07:20),18.2,39 (16:30),25 (16:40),0,0,0,0,0,28.951944444444443,-13.600277777777777
