Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Coria,Cáceres,27.3 (17:10),13.3 (08:30),20.3,28 (23:20),13 (23:00),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,27.4 (17:00),12.9 (06:30),20.1,30 (16:10),17 (17:40),0,0,0,0,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,25.8 (17:00),13.9 (05:10),19.8,19 (18:50),8 (18:00),0,0,0,0,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,26.3 (16:30),11.4 (08:10),18.8,36 (16:10),16 (23:40),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,26.2 (17:20),12.9 (07:00),19.6,32 (17:20),20 (17:20),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,28.7 (17:30),10.0 (08:50),19.4,25 (16:40),10 (13:40),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,27.0 (16:30),13.4 (08:20),20.2,24 (15:30),12 (16:40),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,27.6 (15:50),12.8 (07:40),20.2,23 (13:30),9 (14:20),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,27.7 (16:50),12.9 (08:10),20.3,36 (12:50),18 (13:00),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,29.0 (17:10),10.9 (07:30),19.9,21 (17:30),9 (16:30),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,28.3 (16:40),12.7 (07:40),20.5,24 (15:50),13 (17:20),0,0,0,0,0,39.169444444444444,-5.062222222222222
Don Benito,Badajoz,29.5 (17:30),14.3 (08:10),21.9,20 (18:50),8 (18:10),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,27.4 (16:30),15.8 (08:30),21.6,27 (17:00),13 (19:40),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,28.7 (16:40),11.7 (08:10),20.2,17 (16:50),8 (17:20),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,29.2 (17:20),14.3 (06:20),21.8,23 (18:30),14 (18:30),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,28.9 (15:50),12.3 (07:00),20.6,25 (17:40),17 (17:40),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,27.7 (14:00),17.0 (07:30),22.4,24 (19:20),13 (19:20),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,29.5 (14:30),16.5 (08:40),23,42 (20:40),26 (21:20),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,28.7 (15:00),14.7 (08:30),21.7,32 (18:30),23 (17:30),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,25.6 (14:30),20.1 (23:50),22.9,23 (13:10),14 (11:50),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,29.2 (15:50),11.7 (08:10),20.5,30 (14:40),18 (14:40),0,0,0,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,27.7 (16:00),15.0 (08:40),21.4,33 (15:20),14 (15:20),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,27.2 (14:50),16.6 (06:40),21.9,29 (14:50),17 (15:00),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,30.5 (18:00),12.2 (08:00),21.3,24 (14:10),14 (16:40),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,27.4 (17:10),15.6 (08:30),21.5,32 (17:20),14 (18:00),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,30.8 (16:30),14.9 (08:20),22.8,24 (16:10),16 (16:20),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,29.1 (15:50),17.9 (05:50),23.5,27 (17:30),15 (03:20),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,30.0 (17:00),11.2 (08:00),20.6,22 (15:20),15 (18:50),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,30.4 (16:50),10.2 (08:10),20.3,26 (15:10),17 (17:50),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Loja,Granada,29.1 (17:00),14.7 (07:50),21.9,24 (17:50),13 (15:40),0,0,0,0,0,37.16111111111111,-4.152777777777779
Écija,Sevilla,31.8 (16:50),15.7 (08:50),23.7,28 (23:00),20 (23:00),0,0,0,0,0,37.51611111111111,-5.085
Sevilla Aeropuerto,Sevilla,31.4 (18:10),16.8 (07:40),24.1,28 (20:10),19 (20:00),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,31.5 (18:00),16.8 (08:30),24.1,22 (20:00),12 (00:10),0,0,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,25.1 (16:30),14.3 (08:40),19.7,19 (14:40),12 (14:30),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,26.3 (15:10),12.9 (06:50),19.6,18 (13:50),10 (13:50),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,31.2 (16:40),13.8 (07:50),22.5,28 (17:40),19 (17:40),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,30.7 (13:40),20.2 (07:10),25.5,28 (10:30),17 (14:10),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,28.6 (13:40),20.3 (07:00),24.4,27 (16:10),21 (14:40),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,29.2 (16:10),18.2 (08:30),23.7,30 (10:40),15 (18:40),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,25.7 (13:30),20.3 (07:20),23,25 (16:50),17 (16:40),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,24.7 (14:00),18.1 (23:59),21.4,49 (01:10),31 (01:20),0,0,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,27.5 (16:40),20.9 (05:40),24.2,19 (11:00),13 (11:00),0,0,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,28.6 (17:00),16.1 (08:30),22.4,19 (18:40),10 (18:40),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,27.6 (16:00),19.1 (08:40),23.4,35 (17:10),23 (17:00),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,29.8 (13:50),18.9 (06:50),24.3,24 (17:20),16 (16:30),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,27.1 (12:10),20.5 (04:10),23.8,17 (14:50),13 (16:00),0,0,0,0,0,36.71666666666667,-4.419722222222222
Abla,Almería,27.1 (14:50),14.1 (07:50),20.6,30 (15:50),14 (16:00),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,27.5 (12:50),20.4 (03:20),23.9,26 (15:40),19 (15:30),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Carboneras,Almería,25.5 (12:30),20.7 (07:40),23.1,37 (01:50),22 (05:10),0,0,0,0,0,36.98027777777778,-1.903611111111111
Huércal-Overa,Almería,27.0 (12:40),16.3 (08:30),21.6,26 (15:40),16 (16:30),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,26.7 (14:10),19.8 (07:20),23.3,22 (15:40),12 (13:10),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,27.2 (12:50),17.8 (07:50),22.5,28 (17:50),15 (17:50),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,27.6 (14:40),18.5 (08:10),23.1,26 (16:30),22 (17:30),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,26.5 (17:20),16.8 (05:30),21.6,15 (17:10),9 (17:10),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,27.5 (15:20),13.2 (08:20),20.3,22 (21:00),12 (21:00),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,29.5 (15:30),16.6 (07:30),23.1,24 (15:40),14 (18:20),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,30.1 (16:20),18.4 (07:20),24.3,24 (17:40),12 (17:00),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Yecla,Murcia,28.9 (17:00),12.6 (07:50),20.8,27 (16:20),16 (16:20),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,27.9 (15:20),19.1 (08:10),23.5,26 (14:00),16 (15:50),1.6,0,1.6,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,27.9 (14:20),18.8 (07:50),23.3,26 (17:00),14 (16:30),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,28.3 (15:20),18.3 (08:00),23.3,30 (15:30),17 (15:50),0,0,0,0,0,38.78361111111111,0.16777777777777778
Cuenca,Cuenca,24.5 (17:00),12.5 (07:30),18.5,21 (16:50),9 (16:50),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,27.8 (15:30),14.9 (08:00),21.3,30 (18:10),19 (18:40),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,23.5 (17:30),13.7 (03:10),18.6,30 (15:30),17 (15:50),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,27.4 (16:50),16.1 (06:40),21.8,22 (18:00),7 (04:10),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Utiel,València/Valencia,26.9 (17:20),16.1 (00:00),21.5,26 (16:50),15 (14:50),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,26.5 (14:10),18.9 (07:20),22.7,24 (16:40),13 (16:00),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,25.2 (15:30),12.7 (08:00),19,14 (16:50),6 (15:40),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,27.3 (15:00),19.5 (07:20),23.4,28 (15:10),19 (15:30),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,27.2 (13:20),20.6 (07:10),23.9,24 (17:50),11 (16:40),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,25.4 (14:20),18.6 (07:30),22,25 (14:00),13 (14:00),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,20.5 (16:40),6.2 (04:20),13.3,19 (17:40),12 (18:50),0,0,0,0,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,23.0 (16:50),7.8 (04:00),15.4,73 (12:00),6 (15:30),0,0,0,0,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,22.7 (16:10),5.6 (03:00),14.2,24 (15:10),16 (15:30),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Belorado,Burgos,23.4 (16:40),9.5 (05:50),16.4,27 (14:40),15 (15:30),0,0,0,0,0,42.42111111111111,-3.1702777777777778
Jaca,Huesca,21.8 (15:10),7.2 (04:30),14.5,23 (02:50),12 (00:20),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,22.1 (15:00),9.8 (04:30),16,25 (14:40),15 (00:50),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,23.3 (15:40),8.4 (08:00),15.8,21 (21:20),10 (21:10),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,23.5 (16:10),7.6 (08:10),15.5,21 (17:20),11 (16:30),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,24.3 (15:50),9.1 (04:40),16.7,19 (19:30),10 (19:30),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,26.9 (17:10),9.4 (07:50),18.1,30 (17:40),19 (17:40),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,26.9 (17:00),12.7 (07:20),19.8,21 (16:30),11 (19:10),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,25.4 (16:30),13.8 (07:00),19.6,23 (17:20),14 (02:10),0,0,0,0,0,40.946666666666665,-0.23777777777777778
La Molina,Girona,16.0 (16:20),4.6 (07:10),10.3,24 (19:00),16 (19:00),0,0,0,0,0,42.3325,1.9394444444444445
Talarn,Lleida,24.2 (16:00),9.6 (07:10),16.9,32 (16:20),22 (18:10),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,26.9 (16:50),11.0 (08:00),18.9,15 (15:10),9 (00:20),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,22.7 (15:20),7.2 (07:50),15,28 (13:40),12 (14:00),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,21.9 (16:00),14.7 (03:30),18.3,12 (12:20),3 (13:40),1.9,0,0,1.9,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,23.1 (00:20),20.2 (23:50),21.7,15 (10:00),9 (10:00),15.6,0,10.1,5.4,0.1,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,17.8 (17:00),14.0 (04:40),15.9,27 (23:00),22 (23:00),6,0,4.8,1.2,0,39.735,2.7130555555555556
Porreres,Illes Balears,22.5 (12:30),18.1 (05:20),20.3,17 (13:50),9 (13:50),6.2,0,0,6.2,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,27.1 (11:20),19.3 (12:50),23.2,28 (12:30),20 (12:00),66.3,0,0,66.3,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,25.1 (16:00),17.5 (04:10),21.3,23 (17:30),13 (16:30),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Ibiza, Aeropuerto",Illes Balears,26.3 (14:40),19.0 (07:10),22.6,28 (15:40),18 (13:30),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,34.3 (14:30),22.1 (02:20),28.2,46 (08:20),38 (16:50),0,0,0,0,0,28.951944444444443,-13.600277777777777
La Palma Aeropuerto,Santa Cruz de Tenerife,26.7 (13:00),23.0 (08:40),24.9,42 (16:20),27 (16:20),0,0,0,0,0,28.633055555555558,-17.755
Pájara,Las Palmas,28.2 (14:50),21.5 (02:20),24.9,19 (04:00),9 (16:50),0,0,0,0,0,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,26.8 (14:40),21.2 (08:30),24,39 (14:40),30 (18:40),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,27.0 (16:50),23.2 (07:40),25.1,38 (04:40),21 (04:40),0,0,0,0,0,28.08972222222222,-17.11138888888889
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,30.7 (15:30),20.9 (05:50),25.8,54 (23:30),39 (23:20),0,0,0,0,0,28.046944444444446,-16.561111111111114
Izaña,Santa Cruz de Tenerife,22.5 (13:20),15.5 (07:50),19,41 (13:50),30 (03:20),0,0,0,0,0,28.30888888888889,-16.499444444444446
Güímar,Santa Cruz de Tenerife,26.6 (14:00),18.1 (07:50),22.4,32 (15:10),27 (14:10),0,0,0,0,0,28.31833333333333,-16.38222222222222
Tenerife Norte Aeropuerto,Santa Cruz de Tenerife,35.0 (13:50),15.8 (05:40),25.4,33 (00:10),26 (00:10),0,0,0,0,0,28.4775,-16.329444444444444
Sta.Cruz de Tenerife,Santa Cruz de Tenerife,29.7 (13:00),21.9 (06:20),25.8,23 (15:30),14 (13:00),0,0,0,0,0,28.46333333333333,-16.255277777777778
