Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Ourense,Ourense,14.0 (16:00),5.0 (00:50),9.5,22 (18:00),7 (16:30),0,0,0,0,0,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,9.2 (16:00),2.3 (00:10),5.7,39 (16:30),26 (16:30),0.1,0.1,0,0,0,42.07916666666667,-7.733611111111111
Soria,Soria,5.6 (15:20),1.6 (21:00),3.6,30 (07:20),12 (13:00),1,0,0,0.4,0.6,41.775,-2.4830555555555556
Aranda de Duero,Burgos,6.0 (13:00),2.3 (22:30),4.1,33 (16:00),14 (13:10),0.2,0.2,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,-2.1 (05:00),-3.9 (09:30),-3,54 (18:40),32 (18:30),2.6,1.6,1,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,3.6 (13:40),0.6 (18:50),2.1,59 (22:40),26 (22:40),0.8,0.2,0,0.4,0.2,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,3.7 (00:00),0.7 (08:20),2.2,46 (20:00),26 (23:30),1.2,1.2,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,5.1 (13:50),2.1 (20:40),3.6,42 (16:20),26 (03:20),1.2,0.4,0.2,0.4,0.2,42.356944444444444,-3.620277777777778
Autilla del Pino,Palencia,7.4 (12:50),0.0 (08:40),3.7,25 (00:40),19 (00:40),0.2,0,0,0,0.2,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,9.3 (14:20),2.2 (00:10),5.8,18 (19:20),9 (09:10),0.8,0,0.2,0,0.6,41.64083333333333,-4.754444444444444
Ávila,Ávila,5.3 (15:40),0.7 (22:50),3,27 (04:00),17 (05:40),1.4,0.6,0.6,0,0.2,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,-2.4 (02:50),-4.3 (23:50),-3.4,47 (02:50),30 (02:50),13,4.8,4,1.8,2.4,40.793055555555554,-4.010555555555555
Segovia,Segovia,4.3 (13:10),0.9 (00:10),2.6,26 (06:20),15 (06:20),7.4,5,1.6,0.4,0.4,40.945277777777775,-4.126388888888888
Zamora,Zamora,9.4 (14:40),2.6 (09:00),6,22 (19:00),12 (19:10),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,-0.6 (09:10),-1.5 (01:10),-1.1,69 (02:30),33 (01:50),3,0.4,1,0.8,0.8,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,9.2 (13:30),0.2 (07:20),4.7,35 (15:10),21 (14:40),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,8.0 (14:50),0.6 (23:30),4.3,44 (02:10),31 (02:10),0,0,0,0,0,42.3775,-6.196666666666667
Benavente,Zamora,10.9 (16:00),1.9 (08:10),6.4,36 (15:40),19 (16:00),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,11.0 (13:50),-1.8 (07:20),4.6,38 (17:10),18 (14:40),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca,Salamanca,9.4 (15:20),3.1 (08:30),6.2,25 (22:10),12 (22:20),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,10.7 (13:40),-0.3 (07:20),5.2,29 (17:00),19 (17:00),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,10.1 (15:10),-0.1 (08:20),5,35 (16:50),21 (15:20),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,3.0 (14:30),0.6 (22:00),1.8,19 (06:50),12 (06:40),12.8,4.2,2.8,2,3.8,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,7.5 (14:20),2.0 (01:10),4.8,36 (07:50),15 (07:50),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,10.6 (14:00),0.3 (00:40),5.5,22 (22:40),12 (22:50),0,0,0,0,0,40.06722222222223,-3.546111111111111
Somosierra,Madrid,0.0 (14:20),-1.9 (23:30),-0.9,47 (18:40),19 (18:40),12.9,1.4,5,1.4,5.1,41.135555555555555,-3.5802777777777774
Madrid Aeropuerto,Madrid,10.9 (14:20),0.9 (00:10),5.9,32 (21:10),20 (22:10),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,3.7 (16:00),0.8 (23:59),2.3,42 (07:10),14 (07:00),6.8,0,2.4,2,2.4,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,10.0 (14:10),2.9 (00:00),6.5,21 (12:10),13 (12:10),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,7.7 (14:30),0.4 (00:00),4,37 (19:50),20 (08:00),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,9.1 (16:20),2.6 (07:20),5.9,24 (04:20),16 (04:20),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,-0.2 (14:00),-2.4 (23:59),-1.3,52 (23:00),32 (20:10),1.5,0.7,0.8,0,0,40.70638888888889,-4.141944444444444
San Pablo de los Montes,Toledo,9.1 (13:10),1.5 (02:20),5.3,17 (05:30),8 (05:40),1.7,0,0,1.7,0,39.54694444444444,-4.350555555555555
Robledo de Chavela,Madrid,9.5 (14:30),3.6 (20:10),6.5,48 (10:50),24 (10:50),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,13.0 (14:10),0.6 (03:00),6.8,17 (16:30),10 (17:40),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,13.0 (15:30),0.5 (03:50),6.8,24 (01:40),10 (12:10),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,9.8 (12:00),3.4 (08:50),6.6,27 (15:00),19 (15:00),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,11.4 (14:10),5.7 (08:30),8.5,27 (18:00),21 (18:00),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,13.5 (13:50),5.7 (23:40),9.6,22 (08:10),8 (10:50),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,14.0 (13:50),6.0 (08:10),10,39 (03:00),24 (03:00),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,10.4 (12:10),1.8 (09:10),6.1,21 (13:30),13 (12:20),0,0,0,0,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,9.3 (14:20),2.2 (02:10),5.8,22 (10:50),16 (16:20),0,0,0,0,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,8.9 (14:20),1.8 (03:00),5.3,26 (15:50),16 (17:00),0.6,0.4,0.2,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,7.9 (14:00),2.5 (08:00),5.2,38 (08:50),30 (09:50),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,7.7 (16:10),3.4 (05:50),5.5,31 (09:20),15 (11:30),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,7.5 (16:00),4.7 (04:00),6.1,22 (05:30),11 (14:10),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,8.1 (11:30),3.8 (05:30),6,21 (06:10),9 (06:10),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,8.4 (11:50),1.6 (07:30),5,31 (12:40),23 (12:50),0.1,0,0,0.1,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,7.1 (13:10),2.6 (04:00),4.8,3 (13:00),0 (00:40),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,6.9 (16:40),2.7 (06:50),4.8,17 (12:30),10 (12:30),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,8.4 (00:00),3.4 (06:50),5.9,29 (00:10),22 (00:10),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,10.3 (16:30),4.8 (05:10),7.6,24 (02:00),13 (06:40),0.2,0,0,0,0.2,38.955555555555556,-5.880555555555556
Llerena,Badajoz,8.4 (16:00),3.0 (07:00),5.7,26 (09:40),19 (09:50),1.6,0.2,0,0.2,1.2,38.23166666666667,-6.016944444444444
Mérida,Badajoz,11.3 (15:40),4.0 (03:30),7.7,21 (10:20),10 (11:50),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,13.0 (13:30),5.2 (04:00),9.1,22 (19:10),12 (19:10),2.6,0,0,2.2,0.4,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,12.0 (14:30),4.7 (01:50),8.3,33 (17:00),23 (17:00),3.4,0,0.2,3.2,0,38.29861111111111,-6.765
Ayamonte,Huelva,18.2 (13:20),7.3 (22:50),12.8,38 (15:00),17 (16:00),1.4,0,0,1.4,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,12.4 (14:10),4.1 (07:50),8.2,46 (03:00),27 (02:50),5.2,0,0,5.2,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,17.8 (14:20),6.3 (03:10),12,61 (16:10),33 (16:10),2,0,0,1.8,0.2,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,18.5 (14:40),11.3 (23:50),14.9,47 (15:30),17 (03:30),8.4,0,0,0,8.4,35.88861111111111,-5.3469444444444445
Baza,Granada,11.4 (14:40),2.4 (23:40),6.9,41 (05:50),24 (05:50),0.6,0.6,0,0,0,37.505833333333335,-2.735
Jaén,Jaén,11.3 (12:50),5.2 (08:00),8.3,39 (02:10),22 (02:10),0.2,0.2,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,10.5 (15:40),3.3 (07:50),6.9,16 (22:20),12 (11:50),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,9.1 (12:30),2.5 (07:30),5.8,28 (03:30),15 (00:50),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,11.9 (16:50),3.6 (07:40),7.7,24 (00:50),15 (15:50),0.1,0,0,0,0.1,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,10.9 (14:10),5.1 (07:30),8,34 (12:00),19 (13:30),0.1,0,0,0,0.1,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,11.7 (14:30),3.6 (22:40),7.6,20 (16:50),15 (16:50),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,11.3 (15:30),3.7 (08:40),7.5,33 (02:00),21 (01:50),0,0,0,0,0,37.189722222222215,-3.7894444444444444
La Roda de Andalucía,Sevilla,13.4 (14:00),2.7 (08:00),8,32 (07:10),17 (17:50),2,0,0,0,2,37.19444444444444,-4.77
Écija,Sevilla,14.3 (13:20),6.2 (05:10),10.3,33 (13:40),23 (13:40),0.1,0,0,0,0.1,37.51611111111111,-5.085
Sevilla Aeropuerto,Sevilla,14.1 (16:10),4.0 (06:40),9.1,28 (21:20),19 (19:40),3.8,0,0,0.9,2.9,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,15.6 (16:00),5.2 (08:40),10.4,31 (12:40),18 (12:50),1.7,0,0,0,1.7,37.16444444444444,-5.6113888888888885
Grazalema,Cádiz,8.1 (15:20),4.8 (07:30),6.5,29 (12:50),12 (06:40),7.4,0.1,0,0,7.3,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,16.6 (15:50),5.5 (03:30),11.1,54 (18:00),22 (14:20),4.5,0,0,1.2,3.3,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,16.1 (16:00),10.9 (03:00),13.5,43 (18:30),21 (18:10),3.1,0,0,1.9,1.2,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,16.7 (15:20),12.0 (20:10),14.4,49 (18:30),32 (18:30),3,0,0,2,1,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,15.1 (13:40),9.2 (23:20),12.2,37 (13:50),21 (13:10),14.1,0,0,0,14.1,36.245555555555555,-5.965
Melilla,Melilla,17.6 (13:10),12.8 (02:40),15.2,42 (02:30),21 (02:40),4.6,2.4,2,0.2,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,15.7 (14:00),10.3 (04:50),13,86 (20:30),30 (20:00),6.7,0.1,0,0,6.6,36.013888888888886,-5.598888888888888
Estepona,Málaga,17.9 (16:00),11.5 (23:20),14.7,51 (11:10),28 (13:10),5.2,0,0,0,5.2,36.41694444444444,-5.155
Antequera,Málaga,12.7 (15:20),2.8 (08:30),7.7,31 (14:10),13 (14:00),1.6,0,0,0,1.6,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,19.2 (16:10),7.9 (06:10),13.6,30 (17:00),20 (21:10),0.5,0,0,0,0.5,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,19.9 (14:30),8.7 (08:00),14.3,27 (16:10),13 (10:40),2.2,0,0,0,2.2,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,19.7 (13:00),11.3 (07:30),15.5,32 (17:50),15 (15:10),1.2,0,0,0,1.2,36.71666666666667,-4.419722222222222
Abla,Almería,14.2 (14:00),5.4 (08:00),9.8,29 (02:40),15 (08:00),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,18.9 (14:40),8.8 (08:10),13.8,52 (17:50),37 (17:40),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,16.4 (15:50),8.1 (05:00),12.3,54 (08:30),33 (08:30),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,20.2 (15:30),10.8 (22:50),15.5,38 (05:10),21 (05:50),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,19.4 (16:30),6.1 (05:50),12.7,27 (13:30),15 (14:10),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,18.8 (14:40),6.9 (07:30),12.8,46 (17:40),27 (13:50),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,11.2 (15:40),4.0 (22:00),7.6,39 (15:20),26 (15:00),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,14.1 (13:10),2.4 (03:40),8.3,44 (05:40),23 (06:20),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,15.6 (13:50),3.6 (05:30),9.6,36 (14:00),21 (14:00),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,17.5 (14:30),5.6 (07:20),11.5,39 (13:30),25 (15:00),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Yecla,Murcia,12.0 (15:00),5.0 (22:30),8.5,72 (07:00),39 (08:10),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,16.7 (14:30),5.5 (04:20),11.1,48 (12:50),31 (14:00),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,16.7 (13:40),9.0 (00:50),12.9,40 (14:40),19 (16:20),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,18.3 (15:40),6.7 (06:30),12.5,36 (07:50),18 (10:20),0,0,0,0,0,38.78361111111111,0.16777777777777778
Cuenca,Cuenca,6.5 (15:10),1.7 (05:10),4.1,25 (15:10),10 (16:20),1.6,1,0.4,0.2,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,9.3 (15:40),3.5 (07:30),6.4,48 (14:30),32 (14:30),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,5.6 (14:10),0.9 (04:50),3.2,46 (04:20),27 (14:40),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,9.2 (15:50),3.7 (00:50),6.4,34 (12:00),14 (04:20),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,16.4 (13:40),8.6 (23:20),12.5,45 (14:10),24 (13:50),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,10.9 (15:50),3.2 (23:40),7,52 (04:30),34 (04:30),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,15.7 (14:10),8.2 (02:30),11.9,31 (14:00),14 (05:50),0.9,0.8,0,0.1,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,5.7 (14:30),2.0 (07:30),3.8,30 (12:50),17 (12:50),3.2,0.8,2.2,0,0.2,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,16.0 (13:10),8.8 (04:20),12.4,39 (01:00),29 (10:40),0.2,0.2,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,17.2 (13:00),9.1 (04:30),13.2,33 (14:20),15 (00:50),0.3,0.3,0,0,0,39.480555555555554,-0.3663888888888889
Reinosa,Cantabria,4.9 (00:10),1.6 (18:50),3.3,50 (02:50),31 (02:30),6.6,1.6,1.6,2.8,0.6,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,6.5 (13:10),4.3 (18:50),5.4,41 (03:30),18 (03:30),2,1,0.6,0.4,0,42.919999999999995,-3.4827777777777778
Belorado,Burgos,5.3 (02:30),2.9 (08:00),4.1,28 (04:00),17 (04:40),2.8,0.3,1.6,0.8,0.1,42.42111111111111,-3.1702777777777778
Jaca,Huesca,4.9 (16:10),1.8 (22:50),3.4,18 (17:30),10 (10:40),4.4,0.1,4.2,0.1,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,5.0 (15:50),0.7 (23:50),2.8,19 (17:10),8 (15:30),5.2,0,4.6,0.6,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,6.9 (02:00),3.9 (11:20),5.4,35 (00:50),19 (00:30),7.8,0.6,5.8,1.4,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,3.0 (16:30),0.3 (05:30),1.7,15 (00:10),10 (21:50),18.8,7.6,6.8,1.8,2.6,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,4.2 (15:30),0.9 (07:30),2.5,21 (00:50),11 (01:50),33,13.2,11.8,4,4,41.114444444444445,-1.41
Calatayud,Zaragoza,5.9 (16:20),4.1 (01:30),5,24 (17:10),14 (20:20),28,11.4,9.6,5,2,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,8.2 (14:10),6.2 (08:00),7.2,47 (17:50),23 (15:10),20,10.6,9.2,0.2,0,41.62083333333334,-0.935
Calanda,Teruel,6.5 (13:10),5.1 (08:00),5.8,40 (12:10),24 (12:00),0.8,0,0.8,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,8.0 (13:00),5.8 (09:30),6.9,40 (12:20),23 (13:00),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,2.9 (15:10),-3.7 (07:40),-0.4,27 (00:50),14 (00:50),0,0,0,0,0,42.3325,1.9394444444444445
La Seu d'Urgell,Lleida,12.1 (15:10),-0.1 (23:30),6,11 (13:00),5 (12:50),0.1,0.1,0,0,0,42.35472222222222,1.4630555555555556
Talarn,Lleida,8.4 (15:40),0.2 (08:10),4.3,17 (07:20),13 (07:20),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,12.1 (15:30),3.1 (07:10),7.6,28 (16:10),17 (16:10),0.4,0,0.4,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,6.2 (15:00),2.0 (18:50),4.1,27 (22:40),13 (22:30),1.4,1,0.4,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,11.5 (13:10),5.6 (09:30),8.5,32 (01:30),8 (10:20),7.6,0,5.1,0.4,2.1,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,15.3 (14:30),8.6 (08:40),12,41 (01:50),19 (01:50),15.4,0,11.4,0.1,3.9,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,4.9 (14:40),1.7 (08:40),3.3,56 (19:20),35 (19:20),6.3,0.5,4,0.3,1.5,39.735,2.7130555555555556
Capdepera,Illes Balears,15.5 (14:00),10.7 (00:20),13.1,39 (05:40),22 (05:30),0.7,0,0,0.5,0.2,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,14.0 (15:40),4.8 (05:30),9.4,21 (13:30),13 (13:20),4,0,3.8,0.2,0,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,14.6 (13:30),7.6 (22:30),11.1,63 (11:00),42 (04:00),4.8,1.4,3.1,0.3,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,15.1 (14:10),8.3 (22:00),11.7,45 (03:10),29 (01:40),0.3,0.1,0.2,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,21.7 (13:40),14.7 (03:00),18.2,33 (16:40),22 (16:30),0,0,0,0,0,28.951944444444443,-13.600277777777777
La Palma Aeropuerto,Santa Cruz de Tenerife,20.8 (00:00),18.2 (18:40),19.5,63 (23:30),31 (23:50),59.9,5.4,30.1,13.6,10.8,28.633055555555558,-17.755
