Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
San Vicente de la Barquera,Cantabria,23.4 (16:20),16.7 (07:40),20.1,26 (21:30),16 (21:30),0,0,0,0,0,43.39333333333333,-4.392222222222222
Llanes,Asturias,25.4 (15:30),17.9 (07:40),21.6,27 (21:00),18 (20:40),0,0,0,0,0,43.42027777777778,-4.748055555555555
"Gijón, Campus",Asturias,25.8 (13:30),19.4 (05:40),22.6,37 (13:10),18 (19:10),0,0,0,0,0,43.52305555555555,-5.621111111111111
Cabo Peñas,Asturias,22.7 (12:20),18.2 (05:20),20.5,36 (18:10),24 (01:30),0,0,0,0,0,43.655833333333334,-5.8486111111111105
Oviedo,Asturias,26.2 (16:00),18.0 (08:40),22.1,22 (17:20),11 (15:50),0,0,0,0,0,43.35333333333333,-5.874166666666667
Castropol,Asturias,23.4 (16:30),18.0 (08:00),20.7,31 (18:40),10 (18:40),0,0,0,0,0,43.52472222222222,-7.0313888888888885
Estaca de Bares,A Coruña,20.4 (16:10),17.8 (06:20),19.1,48 (07:40),40 (21:00),0,0,0,0,0,43.78611111111111,-7.684722222222223
A Coruña,A Coruña,25.1 (16:00),16.6 (23:50),20.9,30 (19:20),19 (19:10),0,0,0,0,0,43.365833333333335,-8.421388888888888
Fisterra,A Coruña,20.9 (11:40),16.0 (23:30),18.4,23 (16:30),19 (16:10),0,0,0,0,0,42.92472222222222,-9.29138888888889
Santiago de Compostela Aeropuerto,A Coruña,31.3 (17:00),15.4 (09:00),23.3,30 (17:50),18 (17:50),0,0,0,0,0,42.88805555555555,-8.410555555555556
Padrón,A Coruña,29.0 (14:00),15.7 (07:20),22.3,23 (17:10),13 (06:50),0,0,0,0,0,42.73833333333334,-8.627222222222223
Santiago de Compostela,A Coruña,31.3 (15:20),16.2 (08:10),23.8,23 (17:00),9 (16:40),0,0,0,0,0,42.876111111111115,-8.555833333333334
Pontevedra,Pontevedra,24.2 (16:50),15.3 (08:10),19.8,32 (17:10),15 (17:10),0,0,0,0,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,24.9 (14:20),16.2 (04:20),20.6,41 (22:00),28 (16:30),0,0,0,0,0,42.23861111111111,-8.623888888888889
Lugo Aeropuerto,Lugo,31.5 (16:00),14.3 (08:20),22.9,23 (16:40),12 (16:40),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Ponferrada,León,33.8 (18:50),15.9 (08:00),24.8,22 (20:30),11 (18:20),0,0,0,0,0,42.56388888888888,-6.6
A Pobra de Trives,Ourense,29.7 (18:00),13.7 (07:40),21.7,32 (21:30),14 (21:20),0.2,0,0.2,0,0,42.339444444444446,-7.2825
Ourense,Ourense,35.7 (16:30),18.5 (06:50),27.1,29 (19:30),13 (19:30),0,0,0,0,0,42.32527777777778,-7.859722222222222
Soria,Soria,32.2 (16:40),13.1 (08:00),22.7,36 (14:50),19 (15:10),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,32.6 (16:40),13.8 (07:50),23.2,28 (17:10),10 (17:10),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,24.9 (17:10),15.1 (04:50),20,41 (17:30),15 (13:10),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,31.4 (14:00),13.5 (05:10),22.4,27 (15:40),17 (01:40),3.8,0,0,3.8,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,31.2 (16:30),11.8 (07:30),21.5,33 (17:00),16 (17:50),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,31.5 (17:30),15.4 (06:10),23.4,37 (19:10),28 (19:20),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,31.8 (16:40),17.2 (03:20),24.5,32 (19:00),14 (18:50),1.4,1.2,0.2,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,32.7 (17:30),15.7 (07:00),24.2,40 (20:00),21 (23:59),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,34.0 (15:40),17.9 (08:00),25.9,27 (18:00),11 (01:30),0,0,0,0,0,41.64083333333333,-4.754444444444444
Ávila,Ávila,32.0 (17:00),14.0 (08:00),23,25 (19:10),12 (19:10),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,27.3 (16:40),14.5 (06:00),20.9,33 (14:30),18 (20:30),0,0,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,31.7 (17:40),17.5 (08:00),24.6,30 (14:00),14 (14:00),0,0,0,0,0,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,23.2 (16:40),12.1 (03:20),17.7,43 (16:10),25 (17:50),0,0,0,0,0,40.355000000000004,-5.69
Zamora,Zamora,33.9 (18:10),17.2 (07:50),25.6,25 (16:30),11 (23:40),0,0,0,0,0,41.51555555555556,-5.735277777777778
Puerto de San Isidro,León,23.8 (16:30),11.3 (06:40),17.5,31 (15:00),21 (15:30),0,0,0,0,0,43.06222222222222,-5.376944444444444
"León, Virgen del Camino",León,30.6 (16:50),18.1 (08:20),24.4,30 (15:00),19 (15:00),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,29.9 (16:40),13.6 (06:10),21.8,25 (14:20),13 (13:10),0,0,0,0,0,42.3775,-6.196666666666667
Benavente,Zamora,33.5 (18:20),17.0 (08:10),25.3,24 (00:10),14 (00:10),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,33.6 (16:50),11.8 (08:10),22.7,24 (17:20),12 (17:00),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,32.0 (18:50),13.3 (07:50),22.7,18 (17:40),13 (21:30),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,32.7 (17:30),16.1 (08:30),24.4,20 (18:00),9 (18:00),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,36.4 (16:20),14.6 (07:50),25.5,35 (17:00),23 (21:00),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,34.3 (16:10),14.9 (08:10),24.6,37 (14:20),19 (17:10),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,30.9 (17:00),11.0 (07:40),20.9,29 (19:20),14 (17:30),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Aranjuez,Madrid,35.9 (17:30),18.6 (08:10),27.3,27 (16:20),13 (15:20),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,32.1 (16:20),14.4 (04:20),23.2,31 (12:20),11 (19:50),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,35.1 (17:50),18.1 (07:30),26.6,42 (15:50),22 (16:00),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,31.6 (15:20),10.2 (07:30),20.9,38 (16:50),18 (13:20),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,34.3 (16:20),18.8 (07:20),26.5,35 (16:30),17 (14:00),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,30.9 (16:20),18.3 (07:50),24.6,37 (13:40),17 (15:50),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,36.6 (15:50),20.7 (08:20),28.6,34 (16:50),20 (19:00),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,28.4 (17:10),15.8 (03:50),22.1,46 (01:40),19 (02:50),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,33.1 (16:50),18.3 (07:30),25.7,30 (16:20),16 (18:50),0,0,0,0,0,40.42777777777778,-4.25
Navalmoral de la Mata,Cáceres,36.8 (17:10),16.9 (08:10),26.8,40 (16:10),21 (18:10),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,33.4 (17:40),20.4 (07:20),26.9,33 (14:10),13 (02:30),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,33.9 (18:30),21.1 (08:00),27.5,35 (15:00),23 (02:10),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,36.5 (16:20),21.6 (08:20),29.1,29 (19:10),13 (18:30),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,36.5 (16:50),19.9 (07:20),28.2,32 (17:50),20 (20:10),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,32.2 (17:40),18.6 (08:00),25.4,37 (22:10),21 (22:20),0,0,0,0,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,33.5 (17:40),19.6 (06:00),26.6,27 (17:40),12 (23:00),0,0,0,0,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,34.5 (17:00),18.3 (08:10),26.4,35 (17:20),19 (17:20),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,34.9 (16:30),16.5 (06:30),25.7,41 (17:30),24 (17:30),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,35.1 (17:30),20.7 (04:40),27.9,29 (16:50),14 (16:50),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,34.3 (17:00),22.2 (08:10),28.3,28 (17:20),13 (14:30),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,34.8 (16:20),19.3 (07:30),27,24 (14:30),11 (17:50),0,0,0,0,0,38.75055555555556,-3.391388888888889
Puebla de Don Rodrigo,Ciudad Real,35.8 (16:50),17.2 (08:00),26.5,28 (15:10),14 (16:10),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,35.9 (17:10),20.9 (08:20),28.4,30 (18:40),16 (15:10),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,35.0 (18:10),19.5 (08:00),27.3,28 (15:40),18 (23:00),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,35.7 (17:10),20.3 (08:10),28,24 (20:10),12 (23:50),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,33.6 (15:50),19.4 (06:50),26.5,33 (13:50),23 (13:00),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,34.8 (17:50),18.0 (07:50),26.4,33 (18:20),20 (18:30),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,34.4 (17:00),18.5 (07:20),26.5,37 (18:30),19 (18:10),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,33.3 (16:00),17.3 (07:50),25.3,45 (18:40),30 (18:00),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,29.5 (18:30),18.6 (08:10),24.1,33 (23:20),17 (23:00),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,32.4 (16:50),17.8 (07:00),25.1,46 (22:50),30 (23:00),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,29.1 (16:30),18.1 (08:30),23.6,35 (23:59),21 (16:50),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,29.3 (16:40),21.0 (07:10),25.1,19 (17:40),12 (14:20),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,36.4 (16:30),14.2 (07:00),25.3,44 (17:40),27 (17:50),0,0,0,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,34.2 (16:20),19.1 (08:20),26.7,33 (16:00),13 (15:50),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,35.2 (16:00),20.8 (07:40),28,41 (17:20),20 (16:00),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,36.6 (16:10),20.2 (07:50),28.4,31 (16:50),19 (19:50),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,34.3 (16:30),19.4 (06:10),26.8,36 (14:10),18 (16:10),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,36.7 (17:30),21.1 (07:50),28.9,37 (15:20),21 (18:40),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,34.9 (16:40),20.0 (07:40),27.5,35 (13:50),19 (13:50),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,37.4 (17:00),16.4 (06:40),26.9,37 (17:40),26 (17:40),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,36.9 (15:50),15.4 (07:50),26.2,28 (23:00),19 (23:00),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Loja,Granada,36.8 (17:10),19.3 (08:10),28,30 (19:20),16 (23:00),0,0,0,0,0,37.16111111111111,-4.152777777777779
La Roda de Andalucía,Sevilla,36.7 (16:20),15.7 (08:20),26.2,34 (20:00),20 (20:00),0,0,0,0,0,37.19444444444444,-4.77
Écija,Sevilla,36.4 (16:40),20.4 (08:10),28.4,33 (19:10),22 (19:20),0,0,0,0,0,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,32.2 (18:20),16.2 (08:00),24.2,32 (14:10),14 (14:10),0,0,0,0,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,33.3 (15:50),20.9 (08:00),27.1,37 (22:40),26 (22:10),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,34.3 (16:00),19.1 (08:10),26.7,31 (15:50),19 (20:20),0,0,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,25.6 (16:00),17.1 (07:20),21.4,24 (18:00),16 (14:40),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,31.3 (15:10),17.1 (07:30),24.2,22 (16:50),10 (19:10),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,30.6 (16:50),16.5 (06:30),23.6,32 (15:00),21 (18:40),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,25.1 (10:50),20.8 (07:40),22.9,28 (16:00),17 (16:20),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,25.3 (14:20),21.3 (07:20),23.3,26 (19:30),16 (14:40),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,25.9 (15:50),19.5 (23:50),22.7,31 (18:00),18 (14:30),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,28.7 (16:50),22.6 (08:00),25.7,33 (12:20),18 (14:40),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,24.9 (13:10),20.1 (23:30),22.5,37 (21:10),26 (21:10),0,0,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,31.1 (16:10),20.9 (08:00),26,24 (23:59),14 (23:59),0,0,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,35.3 (17:00),17.6 (08:00),26.4,25 (01:00),14 (19:10),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,32.0 (17:10),20.9 (07:40),26.4,33 (17:50),23 (17:30),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,33.9 (14:40),20.5 (08:10),27.2,26 (20:00),17 (16:00),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,29.5 (09:50),22.8 (08:20),26.1,22 (16:30),14 (15:40),0,0,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,31.3 (15:30),23.6 (06:40),27.4,31 (17:20),21 (20:30),0,0,0,0,0,36.74722222222222,-3.0205555555555557
Abla,Almería,34.1 (18:40),19.8 (03:20),26.9,33 (14:10),16 (14:20),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,30.6 (14:30),22.2 (07:10),26.4,37 (14:20),30 (14:20),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Carboneras,Almería,29.5 (15:10),22.5 (05:50),26,51 (17:50),24 (19:10),0,0,0,0,0,36.98027777777778,-1.903611111111111
Huércal-Overa,Almería,36.7 (17:10),18.5 (07:30),27.6,29 (13:40),14 (13:30),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,31.5 (16:00),22.6 (05:50),27.1,31 (19:30),17 (19:30),0,0,0,0,0,37.41722222222222,-1.5869444444444445
San Javier Aeropuerto,Murcia,34.9 (15:10),20.3 (07:20),27.6,42 (16:00),32 (16:00),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,36.7 (17:30),19.1 (07:50),27.9,29 (16:20),16 (20:40),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,37.9 (16:30),15.8 (06:20),26.9,35 (17:10),16 (16:50),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,39.1 (16:30),19.8 (08:00),29.4,19 (09:40),13 (06:30),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,38.8 (15:40),21.0 (07:40),29.9,34 (16:10),18 (16:20),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,36.7 (18:00),18.5 (08:10),27.6,28 (15:40),14 (15:40),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,37.6 (16:50),16.5 (07:40),27,50 (16:30),18 (16:30),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,34.0 (14:00),19.7 (07:20),26.9,41 (16:20),26 (16:50),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,33.7 (17:30),20.7 (07:30),27.2,28 (16:20),15 (14:20),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,35.1 (15:30),22.1 (07:00),28.6,41 (18:10),20 (18:30),0,0,0,0,0,38.78361111111111,0.16777777777777778
Cuenca,Cuenca,33.6 (17:30),17.7 (07:40),25.6,28 (16:20),14 (15:50),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,35.1 (17:00),17.7 (07:10),26.4,29 (19:10),20 (19:10),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,31.8 (18:00),16.7 (07:00),24.3,32 (10:10),18 (09:00),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,34.6 (17:10),19.3 (08:00),26.9,25 (18:30),8 (18:30),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,41.2 (18:10),21.0 (08:10),31.1,32 (18:40),17 (22:30),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,34.8 (17:30),15.4 (07:40),25.1,31 (19:30),19 (19:30),0.2,0,0.2,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,35.2 (18:10),21.9 (03:30),28.6,31 (17:00),15 (15:20),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,33.2 (18:50),14.4 (07:50),23.8,20 (19:10),10 (19:00),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,35.0 (13:00),21.2 (07:30),28.1,33 (17:30),21 (16:00),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,32.7 (12:40),22.8 (07:20),27.8,23 (19:50),10 (14:50),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,31.9 (15:00),22.3 (08:00),27.1,24 (15:50),14 (16:30),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,26.6 (16:10),11.8 (08:00),19.2,27 (13:20),19 (17:10),0,0,0,0,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,29.7 (17:10),12.1 (07:20),20.9,30 (17:40),13 (17:40),0,0,0,0,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,28.0 (16:30),10.5 (07:30),19.3,35 (20:00),25 (18:50),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Belorado,Burgos,29.9 (16:40),15.3 (06:40),22.6,40 (14:00),16 (18:10),0,0,0,0,0,42.42111111111111,-3.1702777777777778
Jaca,Huesca,30.4 (15:40),9.2 (07:00),19.8,33 (16:20),13 (02:40),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,30.5 (14:40),11.6 (08:10),21.1,45 (18:00),19 (18:10),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,30.5 (16:20),14.4 (07:40),22.4,34 (16:30),20 (19:10),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,32.8 (17:20),13.4 (08:00),23.1,24 (19:10),15 (19:10),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,32.8 (16:00),14.5 (08:00),23.6,32 (18:30),15 (18:30),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,32.9 (15:30),16.0 (08:20),24.5,41 (17:20),26 (16:50),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,34.4 (17:10),21.1 (08:00),27.8,40 (11:40),19 (10:20),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,33.9 (17:50),20.7 (07:40),27.3,32 (15:30),18 (15:30),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,33.9 (16:30),17.0 (06:50),25.5,30 (14:00),13 (15:50),0,0,0,0,0,41.058055555555555,-0.14166666666666666
Talarn,Lleida,31.9 (17:20),15.7 (06:40),23.8,39 (16:30),27 (13:30),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,36.3 (17:10),18.4 (07:40),27.3,33 (17:20),22 (17:30),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,30.9 (16:50),8.6 (08:40),19.8,22 (15:10),8 (14:40),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,32.5 (12:40),15.6 (07:00),24.1,16 (15:50),6 (15:50),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,29.6 (15:20),23.7 (07:20),26.7,33 (13:10),18 (12:50),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,28.1 (12:00),19.4 (00:10),23.8,37 (23:59),22 (07:50),0.1,0,0,0,0.1,39.735,2.7130555555555556
Porreres,Illes Balears,33.3 (15:40),21.4 (01:30),27.3,32 (16:50),17 (15:00),0,0,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,33.9 (15:40),23.6 (06:00),28.8,38 (14:40),28 (14:40),0,0,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,33.3 (16:10),19.6 (07:00),26.4,28 (14:00),15 (18:30),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,29.7 (16:20),20.6 (03:50),25.2,33 (14:10),22 (17:20),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,29.7 (14:40),23.2 (00:10),26.5,35 (14:30),26 (14:20),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,31.9 (14:20),20.1 (05:30),26,50 (11:50),38 (18:40),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,28.6 (13:30),20.7 (07:10),24.7,17 (15:10),9 (15:00),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,27.6 (14:10),21.7 (06:40),24.7,24 (15:30),19 (21:20),0,0,0,0,0,28.633055555555558,-17.755
Pájara,Las Palmas,28.7 (11:40),22.2 (07:50),25.5,36 (15:00),19 (12:40),0,0,0,0,0,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,26.3 (13:20),21.2 (07:10),23.8,35 (04:10),28 (12:20),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,28.6 (14:50),21.6 (08:20),25.1,53 (13:50),25 (14:20),0,0,0,0,0,28.08972222222222,-17.11138888888889
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,29.4 (15:50),19.6 (06:40),24.5,50 (15:30),36 (15:30),0,0,0,0,0,28.046944444444446,-16.561111111111114
