Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Lugo Aeropuerto,Lugo,17.2 (15:10),10.2 (08:50),13.7,23 (22:00),10 (18:30),14.8,0,0.2,11.4,3.2,43.11138888888889,-7.4575000000000005
Puerto de Leitariegos,Asturias,14.4 (14:40),7.7 (01:20),11,29 (17:20),16 (17:20),8.2,0,0,0,8.2,42.994166666666665,-6.4141666666666675
Ponferrada,León,16.4 (15:50),10.0 (08:30),13.2,14 (17:00),9 (17:00),7.8,0,0,0.2,7.6,42.56388888888888,-6.6
A Pobra de Trives,Ourense,16.6 (15:20),8.7 (07:10),12.7,14 (01:00),7 (02:40),2.4,0,0,1.8,0.6,42.339444444444446,-7.2825
Ourense,Ourense,17.9 (14:50),11.8 (06:40),14.8,10 (08:40),5 (08:30),1,0,0,0.6,0.4,42.32527777777778,-7.859722222222222
Xinzo de Limia,Ourense,17.9 (16:00),6.7 (07:00),12.3,24 (08:40),3 (08:40),1.2,0,0,0.1,1.1,42.07916666666667,-7.733611111111111
Soria,Soria,18.9 (15:10),2.6 (08:30),10.7,21 (16:40),11 (16:40),0,0,0,0,0,41.775,-2.4830555555555556
Aranda de Duero,Burgos,18.8 (16:40),2.8 (06:50),10.8,12 (08:20),6 (06:20),0,0,0,0,0,41.66583333333333,-3.742777777777778
"La Pinilla, estación de esquí",Segovia,13.8 (12:40),5.9 (05:30),9.9,19 (02:20),14 (05:00),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,15.3 (17:00),4.0 (06:00),9.7,30 (21:50),17 (21:40),0,0,0,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,17.6 (15:50),0.5 (08:20),9.1,17 (03:30),10 (03:20),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,17.6 (16:50),4.7 (09:00),11.2,23 (03:20),16 (03:20),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,15.0 (18:10),5.1 (02:50),10,22 (13:30),8 (06:00),2.6,0,0,0,2.6,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,15.4 (16:30),6.1 (05:10),10.7,16 (17:10),12 (04:20),0.9,0,0,0,0.9,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,17.8 (17:40),8.1 (07:10),12.9,18 (16:40),9 (16:40),1.6,0,0,0,1.6,41.64083333333333,-4.754444444444444
Ávila,Ávila,20.8 (15:30),6.7 (04:40),13.7,22 (16:30),14 (16:30),0,0,0,0,0,40.659166666666664,-4.680000000000001
Puerto de Navacerrada,Madrid,14.1 (16:00),7.4 (03:20),10.8,21 (16:20),12 (01:20),0,0,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,20.2 (16:00),8.7 (04:30),14.5,17 (14:10),10 (17:20),0,0,0,0,0,40.945277777777775,-4.126388888888888
"La Covatilla, estación de esquí",Salamanca,16.7 (14:20),5.6 (00:40),11.2,26 (22:00),18 (20:10),0.2,0,0,0,0.2,40.355000000000004,-5.69
Zamora,Zamora,19.2 (18:00),9.4 (07:40),14.3,16 (12:10),10 (12:10),0,0,0,0,0,41.51555555555556,-5.735277777777778
"León, Virgen del Camino",León,16.6 (16:00),7.3 (02:30),12,18 (15:40),13 (15:50),5.1,0,0,0,5.1,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,16.9 (16:40),6.5 (06:30),11.7,15 (01:50),12 (01:50),3.3,0,0,0,3.3,42.3775,-6.196666666666667
Benavente,Zamora,18.3 (17:30),8.0 (07:50),13.1,21 (12:40),13 (12:40),2.2,0,0,0,2.2,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,18.9 (16:50),7.3 (07:00),13.1,20 (19:20),10 (17:50),0.6,0,0,0,0.6,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,21.8 (16:40),5.4 (01:30),13.6,18 (14:30),12 (13:10),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,22.0 (15:50),9.8 (03:10),15.9,17 (17:40),8 (17:40),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,22.4 (15:00),7.7 (05:30),15,24 (12:00),15 (16:40),0.2,0,0,0,0.2,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,20.9 (15:10),7.3 (07:30),14.1,23 (16:10),10 (16:10),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,18.6 (14:50),-0.4 (08:30),9.1,17 (17:20),9 (17:00),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,22.4 (15:20),10.4 (07:40),16.4,19 (08:50),11 (11:20),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,22.9 (17:10),6.9 (07:20),14.9,19 (10:40),14 (10:40),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,19.6 (16:10),4.5 (05:30),12.1,13 (15:30),6 (04:00),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,20.0 (16:50),7.4 (07:20),13.7,13 (14:20),9 (16:30),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,19.3 (14:00),0.5 (08:30),9.9,17 (13:50),8 (13:30),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,21.8 (16:00),8.1 (06:40),14.9,15 (18:10),8 (18:20),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,18.8 (15:20),11.4 (06:10),15.1,14 (15:40),9 (16:00),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,22.8 (15:40),9.8 (08:20),16.3,15 (23:10),10 (23:00),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,15.7 (15:40),7.4 (04:40),11.5,30 (00:40),24 (00:40),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,21.0 (13:40),11.2 (06:10),16.1,41 (00:30),21 (00:30),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,25.5 (15:20),9.5 (08:50),17.5,23 (17:50),12 (17:10),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,23.0 (15:20),7.9 (07:40),15.5,16 (10:00),7 (01:30),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,23.3 (14:20),15.2 (08:20),19.2,14 (01:00),8 (11:30),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,24.4 (17:00),13.4 (09:30),18.9,15 (17:00),10 (23:50),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,22.4 (15:50),13.0 (08:40),17.7,18 (00:30),6 (09:00),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,23.2 (18:00),13.0 (09:20),18.1,28 (17:30),10 (12:00),0.2,0,0,0,0.2,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,24.3 (16:10),13.0 (07:30),18.6,24 (16:30),14 (16:30),0,0,0,0,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,23.8 (15:20),8.8 (07:30),16.3,17 (15:10),8 (15:10),0,0,0,0,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,25.1 (15:40),7.5 (06:50),16.3,36 (16:40),17 (16:40),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,24.3 (15:40),6.6 (08:20),15.4,24 (15:50),14 (15:40),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Ciudad Real,Ciudad Real,25.2 (15:20),9.6 (08:30),17.4,21 (16:00),11 (13:30),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,25.4 (14:50),9.4 (08:30),17.4,23 (15:00),12 (15:00),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,25.4 (16:00),10.1 (08:30),17.8,30 (15:40),15 (14:50),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,26.4 (16:40),7.2 (08:20),16.8,6 (15:50),1 (17:30),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,25.5 (15:40),10.3 (08:50),17.9,21 (14:30),11 (16:40),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,26.1 (15:20),13.5 (08:20),19.8,20 (13:40),16 (18:30),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,24.6 (17:30),14.1 (08:40),19.4,16 (13:40),8 (02:00),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,26.8 (14:50),16.0 (02:40),21.4,39 (14:50),18 (18:00),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,25.1 (15:50),10.1 (08:00),17.6,17 (13:30),9 (15:30),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,24.8 (16:40),13.1 (08:50),18.9,21 (15:00),13 (14:50),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,23.8 (15:20),11.7 (07:30),17.7,27 (15:50),20 (14:30),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,27.1 (16:30),16.1 (08:40),21.6,21 (16:20),13 (16:20),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,27.6 (14:50),14.5 (08:40),21.1,45 (22:10),28 (23:50),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,28.7 (15:00),15.1 (09:00),21.9,29 (15:20),20 (18:40),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,28.7 (16:00),16.0 (06:00),22.4,30 (23:50),11 (17:00),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,27.7 (16:40),6.9 (07:50),17.3,27 (17:10),17 (15:20),0,0,0,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,25.5 (16:50),13.3 (08:50),19.4,23 (14:00),11 (14:30),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,25.9 (15:20),14.5 (07:40),20.2,33 (16:10),21 (16:10),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,28.5 (17:10),9.1 (07:00),18.8,26 (16:00),15 (16:20),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,24.7 (14:40),12.6 (08:50),18.7,28 (12:50),15 (12:50),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,28.5 (15:50),11.7 (06:10),20.1,28 (15:50),17 (16:30),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,26.6 (15:40),16.1 (08:30),21.4,31 (22:30),15 (17:40),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,27.8 (18:00),8.7 (08:40),18.2,25 (14:30),20 (18:40),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,28.1 (16:30),7.2 (08:40),17.7,30 (17:00),22 (18:10),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Loja,Granada,27.4 (15:40),11.8 (08:50),19.6,28 (17:00),14 (18:10),0,0,0,0,0,37.16111111111111,-4.152777777777779
La Roda de Andalucía,Sevilla,29.2 (16:10),13.0 (08:30),21.1,29 (15:20),14 (16:40),0,0,0,0,0,37.19444444444444,-4.77
Écija,Sevilla,30.1 (17:00),13.8 (08:30),22,39 (17:10),22 (23:20),0,0,0,0,0,37.51611111111111,-5.085
Sevilla Aeropuerto,Sevilla,29.8 (16:50),14.9 (08:40),22.3,32 (18:30),23 (20:50),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,29.5 (15:50),14.5 (09:10),22,26 (18:30),15 (18:30),0,0,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,23.9 (16:40),14.7 (08:20),19.3,19 (12:50),14 (12:50),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,24.7 (15:00),13.6 (06:50),19.2,21 (17:10),10 (14:20),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,29.1 (15:30),11.0 (07:10),20.1,32 (16:40),22 (16:40),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,24.2 (16:00),16.6 (08:10),20.4,20 (16:00),12 (16:10),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,24.4 (15:50),17.4 (07:40),20.9,19 (18:40),13 (15:40),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,24.3 (15:00),17.1 (09:00),20.7,27 (15:50),16 (16:00),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,24.1 (11:50),15.2 (04:10),19.7,18 (12:30),12 (12:10),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,21.5 (15:00),12.3 (07:40),16.9,30 (15:40),22 (15:30),0,0,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,23.3 (15:20),15.1 (08:20),19.2,18 (17:10),11 (15:40),0,0,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,27.7 (16:40),10.2 (08:50),19,24 (15:00),11 (18:40),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,24.2 (15:20),13.9 (05:20),19.1,33 (16:30),27 (16:30),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Puerto",Málaga,23.2 (11:20),17.0 (07:20),20.1,16 (17:20),10 (13:20),0,0,0,0,0,36.71666666666667,-4.419722222222222
Abla,Almería,27.2 (14:20),14.9 (08:40),21.1,28 (17:00),13 (16:20),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,25.1 (15:30),15.2 (08:30),20.2,28 (14:50),22 (15:20),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Carboneras,Almería,24.5 (13:30),16.5 (07:00),20.5,39 (14:10),20 (02:20),0,0,0,0,0,36.98027777777778,-1.903611111111111
Huércal-Overa,Almería,28.7 (12:50),12.6 (06:20),20.7,24 (14:40),14 (14:40),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Cartagena,Murcia,25.6 (12:20),14.2 (08:00),19.9,31 (17:40),18 (17:40),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,25.9 (17:10),14.6 (06:00),20.3,18 (07:50),15 (08:30),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,25.3 (17:30),12.5 (08:50),18.9,21 (05:40),16 (05:50),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,28.2 (15:40),10.4 (07:00),19.3,26 (04:10),17 (04:10),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,29.3 (16:00),11.6 (08:50),20.4,30 (18:00),18 (18:50),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Lorca,Murcia,29.0 (14:40),12.8 (05:30),20.9,19 (15:20),10 (16:00),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,27.9 (16:20),8.7 (06:40),18.3,26 (19:00),15 (19:00),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,24.5 (14:40),13.5 (07:40),19,24 (15:40),17 (15:50),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,26.0 (14:50),14.8 (07:40),20.4,21 (15:30),13 (15:30),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,26.3 (13:50),14.0 (07:50),20.1,22 (13:40),14 (12:50),0,0,0,0,0,38.78361111111111,0.16777777777777778
Cuenca,Cuenca,21.1 (16:50),6.6 (08:40),13.9,16 (16:50),9 (16:10),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,26.1 (17:20),7.8 (07:40),17,21 (18:20),15 (18:20),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,23.1 (17:20),9.7 (08:30),16.4,22 (14:10),14 (05:10),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,25.9 (17:10),9.7 (08:50),17.8,13 (17:20),4 (22:10),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,26.1 (15:20),12.6 (08:40),19.4,26 (16:40),17 (16:40),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,21.8 (16:20),6.0 (08:40),13.9,18 (19:10),11 (01:00),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,24.1 (13:20),14.9 (06:20),19.5,22 (10:20),10 (04:10),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,21.6 (17:40),3.5 (09:00),12.6,22 (17:20),11 (17:20),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,24.6 (14:00),12.8 (07:50),18.7,30 (17:30),18 (15:30),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,25.0 (14:10),15.7 (08:30),20.3,22 (15:40),7 (16:20),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,23.7 (14:20),14.8 (07:50),19.3,20 (04:20),13 (04:50),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,15.5 (17:20),6.1 (08:40),10.8,12 (03:30),8 (03:30),0,0,0,0,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,16.2 (15:50),9.7 (08:10),13,65 (18:30),5 (15:20),0,0,0,0,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,19.2 (15:50),3.0 (08:00),11.1,13 (11:30),8 (04:00),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Belorado,Burgos,17.5 (15:40),8.0 (09:00),12.8,14 (17:50),9 (17:50),0,0,0,0,0,42.42111111111111,-3.1702777777777778
Jaca,Huesca,19.6 (15:30),2.3 (07:20),11,23 (23:00),13 (23:00),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,20.3 (15:10),4.6 (07:30),12.4,21 (16:40),15 (22:20),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,20.0 (16:00),6.1 (08:50),13,24 (00:40),13 (00:10),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,20.2 (16:40),1.4 (08:20),10.8,18 (16:00),9 (10:50),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,20.2 (15:50),2.4 (08:30),11.3,14 (16:10),7 (16:20),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,20.3 (16:40),3.9 (09:10),12.1,19 (00:20),12 (00:20),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,21.0 (17:00),11.9 (08:40),16.4,34 (05:00),16 (04:30),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,20.6 (14:40),9.2 (06:20),14.9,30 (01:20),20 (01:20),0,0,0,0,0,40.946666666666665,-0.23777777777777778
La Molina,Girona,15.2 (16:20),3.3 (05:20),9.2,23 (15:00),12 (17:20),0,0,0,0,0,42.3325,1.9394444444444445
Talarn,Lleida,20.0 (15:50),7.3 (06:40),13.7,23 (16:20),15 (16:10),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,22.2 (17:40),8.8 (09:10),15.5,16 (16:10),9 (13:30),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,20.2 (15:20),1.0 (08:30),10.6,27 (15:00),10 (13:10),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,20.8 (14:10),8.9 (04:10),14.8,12 (12:20),2 (12:20),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,25.2 (13:30),16.5 (07:40),20.9,26 (15:10),15 (15:10),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,17.3 (14:10),11.4 (02:00),14.3,28 (06:40),21 (06:20),0.1,0,0.1,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,25.0 (14:20),12.4 (08:10),18.7,28 (15:20),14 (14:30),6.7,0,0,6.7,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,23.8 (14:20),18.9 (01:30),21.3,28 (17:40),22 (17:40),0,0,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,23.5 (14:10),11.6 (07:30),17.6,30 (14:40),15 (13:20),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Ibiza, Aeropuerto",Illes Balears,24.2 (15:30),15.6 (07:30),19.9,28 (01:30),19 (01:30),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,28.4 (17:20),17.9 (08:10),23.1,32 (14:50),21 (15:00),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,26.7 (15:40),19.8 (05:20),23.3,18 (16:10),11 (16:10),0,0,0,0,0,28.59583333333333,-17.915277777777778
Pájara,Las Palmas,27.7 (11:50),20.3 (07:40),24,35 (13:10),22 (13:10),0,0,0,0,0,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,25.7 (15:30),20.6 (08:10),23.2,28 (15:10),23 (19:40),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,26.4 (14:20),20.2 (08:10),23.3,40 (03:30),22 (02:30),0,0,0,0,0,28.08972222222222,-17.11138888888889
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,28.0 (14:50),20.1 (05:10),24.1,35 (09:40),25 (12:50),0,0,0,0,0,28.046944444444446,-16.561111111111114
Izaña,Santa Cruz de Tenerife,19.1 (15:50),11.4 (07:10),15.3,42 (06:20),38 (06:20),0,0,0,0,0,28.30888888888889,-16.499444444444446
