Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Villardeciervos,Zamora,14.7 (17:30),-1.7 (08:20),6.5,22 (12:10),11 (11:20),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca Aeropuerto,Salamanca,14.2 (16:40),0.8 (07:50),7.5,30 (00:10),22 (00:10),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,15.6 (16:10),3.7 (08:00),9.7,19 (00:10),9 (00:10),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,15.3 (15:20),1.8 (08:00),8.6,28 (02:00),20 (02:00),0,0,0,0,0,41.01138888888889,-6.437777777777778
Molina de Aragón,Guadalajara,13.6 (15:50),2.7 (23:59),8.2,28 (17:20),12 (17:10),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,17.5 (14:30),5.5 (08:00),11.5,41 (11:10),24 (11:20),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Aranjuez,Madrid,15.9 (13:30),4.0 (08:10),9.9,30 (12:00),21 (10:50),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,13.2 (15:40),2.4 (01:40),7.8,22 (15:10),12 (17:50),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,15.9 (16:10),7.2 (04:00),11.5,18 (16:20),13 (23:40),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,11.7 (14:20),0.3 (05:50),6,18 (10:00),10 (09:20),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,15.7 (15:10),7.3 (08:30),11.5,21 (23:59),12 (23:00),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,12.1 (14:50),5.9 (07:50),9,30 (23:40),16 (02:40),0,0,0,0,0,40.69611111111111,-3.765
Puerto Alto del León,Madrid,7.7 (16:40),1.8 (06:40),4.7,37 (00:50),21 (00:10),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,14.0 (15:20),4.8 (08:00),9.4,21 (17:20),12 (17:20),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,17.7 (16:30),4.3 (08:10),11,37 (12:20),18 (17:40),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,18.4 (16:00),5.6 (07:00),12,35 (14:10),18 (13:10),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,17.1 (15:10),5.7 (06:00),11.4,24 (13:30),15 (13:30),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,18.1 (17:00),5.9 (05:10),12,30 (13:10),16 (13:40),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,19.4 (16:00),7.4 (08:10),13.4,26 (13:20),10 (21:10),0,0,0,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,19.1 (17:10),6.1 (07:20),12.6,28 (14:30),13 (14:30),0,0,0,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,17.1 (16:20),4.7 (07:30),10.9,33 (13:50),20 (12:50),0,0,0,0,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,15.1 (14:00),6.7 (05:50),10.9,40 (23:50),15 (19:40),0,0,0,0,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,14.8 (16:20),2.8 (06:00),8.8,49 (13:30),28 (16:00),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,13.3 (14:00),5.2 (04:30),9.3,36 (14:40),23 (13:50),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,16.7 (15:40),5.2 (01:30),11,44 (16:10),32 (17:00),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,17.6 (15:30),4.4 (07:50),11,29 (18:20),16 (21:10),0.2,0,0,0,0.2,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,17.9 (14:00),3.7 (07:00),10.8,26 (16:40),14 (05:20),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,16.2 (13:30),3.7 (08:00),10,30 (16:10),20 (16:10),0.3,0,0,0,0.3,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,19.0 (16:20),3.2 (06:50),11.1,21 (12:50),13 (17:20),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,19.3 (15:40),4.5 (08:10),11.9,23 (14:40),15 (16:20),0,0,0,0,0,39.169444444444444,-5.062222222222222
Hinojosa del Duque,Córdoba,17.5 (16:40),6.6 (08:10),12,20 (14:30),11 (06:00),0.1,0.1,0,0,0,38.49861111111111,-5.1211111111111105
Don Benito,Badajoz,20.3 (16:20),7.8 (08:10),14,20 (11:00),10 (10:30),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,16.5 (15:20),6.6 (05:10),11.5,30 (14:40),17 (18:30),4.6,0,0,0,4.6,38.23166666666667,-6.016944444444444
Badajoz Aeropuerto,Badajoz,20.1 (16:10),7.3 (07:50),13.7,22 (15:10),14 (14:10),0,0,0,0,0,38.88333333333333,-6.813888888888889
Ayamonte,Huelva,20.5 (13:50),10.0 (07:20),15.3,21 (12:50),11 (13:10),0.7,0,0,0,0.7,37.19472222222222,-7.3950000000000005
Alajar,Huelva,17.6 (15:40),8.1 (03:20),12.9,32 (16:00),16 (16:10),4.8,0,0,0.2,4.6,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,18.5 (17:20),10.1 (03:10),14.3,24 (12:20),14 (13:00),1.4,0,0,0,1.4,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,14.4 (03:40),12.2 (00:00),13.3,51 (08:00),31 (11:40),58.2,6,21.4,30.6,0.2,35.88861111111111,-5.3469444444444445
Baza,Granada,11.6 (15:20),8.0 (08:00),9.8,33 (14:50),19 (14:50),0.2,0,0,0,0.2,37.505833333333335,-2.735
Santa Elena,Jaén,16.9 (14:10),6.0 (08:40),11.4,23 (14:10),13 (11:50),1.2,0,0,0,1.2,38.34444444444445,-3.5352777777777775
Jaén,Jaén,15.6 (12:50),9.8 (02:20),12.7,43 (14:30),25 (14:30),0.2,0,0,0,0.2,37.777499999999996,-3.8088888888888888
Andújar,Jaén,19.1 (13:40),7.9 (04:20),13.5,31 (14:30),15 (14:50),0,0,0,0,0,38.02305555555555,-4.063888888888889
Villanueva de Córdoba,Córdoba,17.9 (13:50),7.7 (06:30),12.8,22 (11:00),12 (11:00),2.2,0,0,2,0.2,38.33305555555556,-4.608888888888888
Doña Mencía,Córdoba,15.7 (11:20),9.9 (00:50),12.8,28 (06:00),19 (06:00),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,16.3 (16:10),5.1 (06:20),10.7,19 (20:40),13 (01:50),0.4,0,0.3,0.1,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,16.5 (16:30),5.9 (06:20),11.2,32 (19:20),17 (19:10),0.4,0,0.3,0.1,0,37.189722222222215,-3.7894444444444444
La Roda de Andalucía,Sevilla,13.9 (12:10),5.6 (04:50),9.7,17 (17:10),9 (17:20),0.6,0,0,0.6,0,37.19444444444444,-4.77
Écija,Sevilla,16.4 (13:40),9.0 (02:30),12.7,16 (19:20),12 (19:20),0.5,0.1,0,0.2,0.2,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,17.4 (13:10),5.2 (03:00),11.3,66 (17:20),14 (12:30),10.2,0,0,6.4,3.8,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,17.7 (14:00),9.9 (02:10),13.8,30 (11:30),19 (11:20),1.1,0,0,0.2,0.9,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,15.6 (13:10),11.0 (08:10),13.3,21 (05:10),13 (05:10),2,0,0,1,1,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,17.7 (14:10),10.6 (08:20),14.2,30 (11:00),16 (10:50),1.5,0,0,0,1.5,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,9.7 (10:00),8.1 (07:40),8.9,22 (10:20),12 (03:10),1.4,0,0.3,0.8,0.3,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,15.3 (13:10),10.2 (08:10),12.8,30 (04:10),17 (02:40),2.7,0,0.2,2.1,0.4,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,14.4 (17:20),12.5 (00:00),13.4,43 (05:30),21 (05:30),7.7,0.2,1.2,5.9,0.4,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,15.0 (17:00),13.6 (00:40),14.3,42 (05:50),32 (05:50),6.7,0,1.2,4.7,0.8,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,12.6 (17:10),11.0 (10:00),11.8,35 (11:30),14 (18:10),47,9.3,24.7,8,5,36.245555555555555,-5.965
Melilla,Melilla,16.6 (12:40),14.7 (05:00),15.7,44 (19:00),31 (19:00),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,14.3 (04:30),12.1 (12:00),13.2,55 (13:20),37 (08:50),77.8,4.2,26.9,23.4,23.3,36.013888888888886,-5.598888888888888
Estepona,Málaga,14.7 (04:40),13.4 (20:30),14,52 (03:50),32 (04:20),17,2,1.8,4.4,8.8,36.41694444444444,-5.155
Fuengirola,Málaga,16.0 (14:20),14.6 (08:20),15.3,41 (02:00),31 (02:00),0.3,0.2,0,0,0.1,36.53861111111111,-4.618333333333334
Antequera,Málaga,13.3 (16:50),8.1 (08:10),10.7,26 (01:40),12 (03:50),0.3,0,0.3,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,16.7 (15:30),12.8 (08:20),14.8,32 (00:10),23 (00:10),0.1,0.1,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Puerto",Málaga,17.3 (16:00),13.6 (06:50),15.4,33 (01:50),19 (00:10),0.3,0.3,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,20.1 (12:40),14.7 (23:40),17.4,34 (14:00),16 (14:00),0.8,0,0.1,0,0.7,36.74722222222222,-3.0205555555555557
Abla,Almería,12.0 (15:10),6.8 (05:40),9.4,28 (16:00),12 (14:30),0.9,0,0.3,0.1,0.5,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,18.3 (13:10),13.5 (07:00),15.9,59 (15:30),44 (15:30),0.4,0,0,0,0.4,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,14.2 (14:20),9.4 (05:50),11.8,31 (23:30),13 (22:20),2.3,0,0.1,0.1,2.1,37.39055555555556,-1.9436111111111112
Águilas,Murcia,17.4 (13:10),12.8 (00:50),15.1,45 (23:10),28 (23:10),3,0,0.4,0.4,2.2,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,14.8 (12:20),11.5 (00:00),13.2,34 (15:30),19 (13:30),6.4,0,0,0.4,6,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,16.3 (13:40),12.3 (06:30),14.3,50 (23:59),40 (23:59),2.4,0,0,0,2.4,37.788888888888884,-0.8033333333333333
Hellín,Albacete,12.7 (14:10),6.4 (02:10),9.5,22 (16:30),13 (16:40),0.3,0,0,0.1,0.2,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,12.1 (13:00),8.5 (04:00),10.3,22 (13:00),11 (12:10),0.8,0,0,0.6,0.2,38.1025,-1.8772222222222223
Cieza,Murcia,17.1 (13:50),8.8 (07:30),13,35 (13:10),21 (13:10),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,17.3 (13:20),10.2 (06:00),13.7,33 (13:10),21 (13:10),1.4,0,0,0,1.4,38.00194444444445,-1.1708333333333334
Lorca,Murcia,14.5 (15:00),9.7 (03:00),12.1,23 (16:40),13 (16:50),0.9,0,0,0,0.9,37.65472222222222,-1.6872222222222222
Yecla,Murcia,13.0 (12:30),5.4 (03:50),9.2,32 (16:20),22 (14:50),1.2,0,0,1,0.2,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,16.7 (14:20),8.3 (06:30),12.5,46 (14:00),36 (14:20),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,16.7 (14:50),7.5 (07:40),12.1,45 (15:20),24 (15:50),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,16.5 (16:00),6.8 (07:10),11.7,30 (10:50),17 (11:40),1.4,0,0,0,1.4,38.78361111111111,0.16777777777777778
Cuenca,Cuenca,13.2 (13:40),2.9 (08:00),8,34 (11:00),19 (11:10),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,13.4 (12:30),6.6 (07:30),10,34 (15:00),24 (16:10),1.6,0,0,0,1.6,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,10.9 (14:40),3.4 (00:10),7.1,32 (15:10),24 (16:30),1.6,0,0,0.1,1.5,38.93583333333333,-1.66
Albacete,Albacete,13.1 (14:10),6.4 (07:50),9.8,24 (17:40),9 (17:40),2.7,0,0,0,2.7,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,14.7 (16:30),10.5 (05:10),12.6,23 (13:20),14 (13:10),0.6,0,0,0,0.6,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,12.7 (13:20),1.7 (07:00),7.2,33 (16:10),24 (16:20),0.4,0,0,0,0.4,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,14.5 (15:20),10.0 (07:40),12.3,20 (15:20),12 (16:10),0.7,0,0,0,0.7,39.18472222222222,-0.3719444444444444
Teruel,Teruel,15.4 (14:10),4.0 (05:10),9.7,28 (15:10),16 (15:10),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,15.4 (12:00),6.9 (06:40),11.1,26 (13:10),17 (13:10),1.3,0,0,0,1.3,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,16.0 (12:10),8.2 (07:20),12.1,21 (16:20),10 (15:10),0.7,0,0,0,0.7,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,16.3 (14:20),8.0 (04:20),12.1,24 (14:50),13 (15:00),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,7.5 (13:30),2.6 (04:30),5,20 (14:50),12 (14:30),0,0,0,0,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,10.7 (16:10),4.1 (22:30),7.4,23 (18:40),15 (18:40),0,0,0,0,0,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,9.8 (15:20),5.6 (23:40),7.7,22 (17:50),18 (18:00),0,0,0,0,0,42.871944444444445,-2.7327777777777778
Logroño Aeropuerto,La Rioja,14.3 (15:30),7.9 (05:30),11.1,18 (01:10),12 (05:10),0,0,0,0,0,42.452222222222225,-2.331111111111111
Jaca,Huesca,9.3 (16:50),3.7 (05:40),6.5,18 (16:40),7 (16:40),0.1,0,0,0,0.1,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,8.9 (15:30),4.3 (07:30),6.6,21 (16:00),12 (16:00),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,10.8 (15:20),5.7 (05:20),8.3,20 (03:10),14 (00:20),0,0,0,0,0,42.490833333333335,-1.213611111111111
Pamplona Aeropuerto,Navarra,13.5 (14:10),5.6 (20:40),9.5,28 (02:40),18 (19:20),0,0,0,0,0,42.776944444444446,-1.65
Calamocha,Teruel,13.0 (16:20),5.0 (07:50),9,33 (19:40),26 (19:50),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,13.1 (15:50),3.9 (23:59),8.5,25 (17:10),11 (16:50),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,14.3 (15:30),4.3 (03:30),9.3,33 (15:40),22 (17:50),0,0,0,0,0,41.33111111111111,-1.6452777777777778
Zaragoza Aeropuerto,Zaragoza,16.4 (16:00),7.8 (07:00),12.1,36 (01:20),27 (01:50),0,0,0,0,0,41.660555555555554,-1.0041666666666667
"Zaragoza, Valdespartera",Zaragoza,17.7 (15:50),8.4 (06:50),13.1,36 (01:50),19 (03:10),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,14.7 (14:20),5.7 (08:10),10.2,31 (23:10),17 (21:20),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,15.9 (14:50),5.2 (04:20),10.5,29 (17:40),18 (18:10),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,4.3 (12:30),0.0 (23:50),2.2,24 (18:50),14 (17:50),1,0.6,0.2,0.2,0,42.3325,1.9394444444444445
Talarn,Lleida,12.5 (13:50),5.6 (23:30),9,20 (20:20),13 (20:30),1.2,0,0,0.2,1,42.20527777777778,0.8652777777777777
Lleida,Lleida,15.4 (17:00),5.9 (05:00),10.6,20 (20:50),10 (20:30),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,7.0 (13:00),4.1 (23:30),5.5,20 (17:40),11 (17:40),10.2,6.2,0.2,2.6,1.2,42.63,0.22472222222222224
Huesca Aeropuerto,Huesca,14.0 (14:20),5.5 (07:10),9.8,24 (15:50),15 (16:10),0,0,0,0,0,42.08444444444444,-0.32555555555555554
"Escorca, Lluc",Illes Balears,14.6 (14:40),1.4 (07:00),8,25 (21:40),8 (21:40),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,21.4 (14:50),9.4 (05:10),15.4,23 (20:00),14 (19:40),0,0,0,0,0,39.55333333333333,2.625277777777778
Capdepera,Illes Balears,16.9 (13:20),11.9 (06:10),14.4,25 (20:40),22 (20:40),0,0,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,17.0 (14:20),3.9 (07:30),10.5,25 (14:20),17 (16:20),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Ibiza, Aeropuerto",Illes Balears,16.7 (13:10),7.3 (04:20),12,32 (12:20),22 (12:40),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,21.7 (12:20),13.9 (07:00),17.8,52 (14:00),39 (16:20),1.2,0.1,0.7,0.2,0.2,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,23.2 (15:30),15.0 (07:00),19.1,22 (16:10),13 (16:10),0,0,0,0,0,28.59583333333333,-17.915277777777778
