Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
"La Pinilla, estación de esquí",Segovia,15.3 (15:10),7.7 (06:00),11.5,22 (15:40),11 (03:50),0,0,0,0,0,41.19194444444444,-3.475277777777778
Cervera de Pisuerga,Palencia,22.4 (17:30),7.5 (09:30),14.9,23 (12:30),14 (00:50),0.2,0,0.2,0,0,42.870555555555555,-4.52
Palacios de la Sierra,Burgos,21.7 (15:50),3.2 (06:10),12.5,50 (10:30),12 (18:20),0,0,0,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,21.8 (17:30),9.5 (23:59),15.6,30 (02:10),21 (00:40),0,0,0,0,0,42.356944444444444,-3.620277777777778
Carrión de los Condes,Palencia,21.7 (17:10),9.8 (02:40),15.8,25 (03:40),10 (04:40),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,20.7 (17:10),8.6 (08:10),14.7,24 (03:40),21 (03:10),0,0,0,0,0,41.995555555555555,-4.602777777777778
Valladolid,Valladolid,23.2 (17:20),9.7 (08:10),16.5,15 (03:20),6 (14:30),0,0,0,0,0,41.64083333333333,-4.754444444444444
Puerto de Navacerrada,Madrid,16.3 (15:20),7.4 (07:20),11.8,23 (00:20),15 (02:20),0,0,0,0,0,40.793055555555554,-4.010555555555555
Segovia,Segovia,21.5 (15:30),9.4 (06:50),15.4,18 (14:30),10 (14:50),0,0,0,0,0,40.945277777777775,-4.126388888888888
Zamora,Zamora,23.2 (17:30),10.0 (08:40),16.6,17 (06:00),10 (05:50),0,0,0,0,0,41.51555555555556,-5.735277777777778
"León, Virgen del Camino",León,21.5 (17:40),8.1 (08:50),14.8,24 (14:00),14 (13:30),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,21.6 (17:10),5.3 (08:40),13.5,18 (17:40),11 (22:40),0,0,0,0,0,42.3775,-6.196666666666667
Benavente,Zamora,23.1 (17:50),10.2 (08:50),16.7,29 (10:50),10 (10:20),0,0,0,0,0,42.01083333333333,-5.666666666666667
Villardeciervos,Zamora,23.5 (17:30),5.1 (04:30),14.3,20 (15:30),12 (15:30),0,0,0,0,0,41.94138888888889,-6.279722222222222
Salamanca,Salamanca,24.0 (19:10),9.6 (08:40),16.8,15 (13:30),6 (13:40),0,0,0,0,0,40.9575,-5.662222222222223
Vitigudino,Salamanca,24.6 (16:40),8.7 (08:30),16.7,23 (07:40),17 (07:40),0,0,0,0,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,24.7 (16:40),7.6 (08:20),16.2,26 (14:30),13 (14:20),0,0,0,0,0,40.635,-6.6
Molina de Aragón,Guadalajara,22.1 (14:40),6.2 (07:40),14.2,26 (13:20),9 (17:50),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Tarancón,Cuenca,27.6 (16:20),14.0 (09:00),20.8,24 (11:20),13 (11:20),0,0,0,0,0,40.01138888888889,-3.0213888888888887
Buitrago del Lozoya,Madrid,21.4 (15:50),6.1 (08:20),13.7,21 (14:00),9 (17:50),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,25.0 (18:20),12.8 (07:40),18.9,24 (01:00),14 (01:00),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Sigüenza,Guadalajara,21.6 (16:40),5.0 (06:50),13.3,20 (12:40),9 (16:00),0,0,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,24.5 (16:20),11.9 (06:00),18.2,25 (01:30),13 (01:30),0,0,0,0,0,40.63027777777778,-3.15
Colmenar Viejo,Madrid,21.1 (16:50),11.1 (08:10),16.1,35 (01:20),25 (01:30),0,0,0,0,0,40.69611111111111,-3.765
Toledo,Toledo,27.1 (17:50),12.9 (06:50),20,21 (14:20),12 (14:20),0,0,0,0,0,39.88472222222222,-4.045277777777778
Puerto Alto del León,Madrid,18.2 (15:40),8.5 (08:10),13.4,28 (18:20),17 (23:40),0,0,0,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,24.0 (17:10),11.5 (06:10),17.8,21 (14:50),9 (11:00),0,0,0,0,0,40.42777777777778,-4.25
Talavera de la Reina,Toledo,28.3 (18:20),12.2 (09:00),20.2,27 (12:50),15 (12:50),0,0,0,0,0,39.95861111111111,-4.863611111111111
Navalmoral de la Mata,Cáceres,28.3 (18:20),12.0 (06:40),20.1,26 (12:50),13 (10:40),0,0,0,0,0,39.94583333333333,-5.5825
Trujillo,Cáceres,27.7 (16:10),13.1 (08:20),20.4,19 (17:10),10 (17:20),0,0,0,0,0,39.4825,-5.854166666666666
Cáceres,Cáceres,28.1 (18:00),12.5 (08:30),20.3,20 (15:50),12 (15:10),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,28.7 (17:10),15.7 (05:40),22.2,18 (11:10),7 (09:50),0,0,0,0,0,40.043055555555554,-6.085833333333333
Valencia de Alcántara,Cáceres,26.7 (17:40),10.8 (08:20),18.8,26 (14:10),13 (13:20),0,0,0,0,0,39.414722222222224,-7.231111111111111
Quintanar de la Orden,Toledo,26.0 (15:20),15.8 (08:20),20.9,27 (03:00),9 (03:40),0,0,0,0,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,26.3 (17:20),10.6 (08:30),18.4,32 (16:10),12 (01:00),0,0,0,0,0,39.49194444444444,-3.5283333333333333
San Clemente,Cuenca,27.3 (17:30),15.7 (07:50),21.5,37 (00:40),19 (00:40),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Tomelloso,Ciudad Real,28.6 (15:50),13.7 (07:30),21.2,21 (15:50),14 (03:30),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,26.7 (15:30),13.9 (08:20),20.3,19 (22:00),9 (11:00),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,28.3 (15:40),11.6 (08:10),19.9,21 (18:50),9 (19:00),0,0,0,0,0,38.75055555555556,-3.391388888888889
Puebla de Don Rodrigo,Ciudad Real,30.8 (16:30),10.4 (08:10),20.6,17 (13:20),9 (21:30),0,0,0,0,0,39.08861111111111,-4.616388888888888
Herrera del Duque,Badajoz,30.1 (16:50),12.9 (08:30),21.5,22 (17:30),12 (19:00),0,0,0,0,0,39.169444444444444,-5.062222222222222
Don Benito,Badajoz,30.6 (16:00),13.9 (08:20),22.3,14 (16:00),6 (16:40),0,0,0,0,0,38.955555555555556,-5.880555555555556
Llerena,Badajoz,29.0 (18:00),15.8 (06:20),22.4,23 (13:30),14 (12:50),0,0,0,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,29.9 (16:50),11.2 (07:00),20.5,14 (11:20),8 (11:10),0,0,0,0,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,30.3 (18:10),12.2 (09:00),21.2,18 (16:50),12 (13:20),0,0,0,0,0,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,29.1 (16:10),12.7 (07:30),20.9,26 (16:10),19 (11:30),0,0,0,0,0,38.29861111111111,-6.765
Ayamonte,Huelva,29.1 (14:00),18.6 (09:00),23.9,19 (01:40),12 (15:30),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,30.2 (14:30),17.1 (07:40),23.7,34 (20:40),19 (20:00),0,0,0,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,30.8 (14:50),16.6 (07:40),23.7,27 (16:30),21 (16:20),0,0,0,0,0,37.27833333333333,-6.911666666666667
Ceuta,Ceuta,25.6 (15:10),20.6 (07:20),23.1,31 (14:30),20 (14:30),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Baza,Granada,30.7 (16:40),10.0 (08:20),20.4,31 (18:40),18 (18:50),0,0,0,0,0,37.505833333333335,-2.735
Santa Elena,Jaén,28.7 (17:30),16.1 (08:30),22.4,28 (01:30),16 (00:40),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,29.8 (15:30),18.0 (08:10),23.9,32 (02:50),19 (01:50),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Villanueva de Córdoba,Córdoba,27.9 (17:20),16.0 (08:00),21.9,22 (16:40),11 (16:20),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,32.3 (16:30),14.5 (07:00),23.4,17 (10:10),13 (10:10),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,30.4 (16:50),17.8 (07:40),24.1,26 (15:10),15 (17:00),0,0,0,0,0,37.55611111111111,-4.353888888888888
Granada Base Aérea,Granada,30.0 (14:30),12.3 (08:00),21.2,31 (16:10),19 (16:10),0,0,0,0,0,37.13722222222222,-3.631388888888889
Granada Aeropuerto,Granada,30.6 (16:30),11.7 (07:30),21.2,28 (19:50),18 (20:00),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Loja,Granada,30.1 (15:40),15.4 (08:50),22.8,21 (17:00),12 (06:40),0,0,0,0,0,37.16111111111111,-4.152777777777779
Écija,Sevilla,33.3 (16:50),15.4 (08:40),24.3,31 (14:30),14 (23:59),0,0,0,0,0,37.51611111111111,-5.085
Sevilla Aeropuerto,Sevilla,32.0 (16:30),17.0 (08:20),24.5,22 (17:40),15 (17:40),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,32.8 (16:50),15.6 (08:50),24.2,23 (21:50),15 (21:50),0,0,0,0,0,37.16444444444444,-5.6113888888888885
"Moguer, El Arenosillo",Huelva,26.2 (18:10),15.5 (08:40),20.9,18 (16:40),12 (16:30),0,0,0,0,0,37.09805555555556,-6.7380555555555555
Grazalema,Cádiz,27.6 (16:10),13.3 (07:40),20.5,21 (03:10),12 (15:10),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,33.1 (17:30),13.5 (08:30),23.3,32 (18:20),17 (18:30),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,31.5 (17:10),21.1 (05:40),26.3,46 (13:20),23 (11:10),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,28.8 (15:40),21.9 (06:00),25.3,52 (05:20),41 (05:20),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,27.7 (14:10),18.9 (06:00),23.3,45 (12:00),22 (11:40),0,0,0,0,0,36.245555555555555,-5.965
Melilla,Melilla,25.1 (13:30),21.8 (03:10),23.4,25 (16:00),18 (16:10),0,0,0,0,0,35.27638888888889,-2.956388888888889
Tarifa,Cádiz,24.9 (15:20),20.3 (03:30),22.6,68 (11:00),42 (11:10),0,0,0,0,0,36.013888888888886,-5.598888888888888
Estepona,Málaga,26.5 (15:50),20.0 (03:30),23.3,29 (10:40),18 (11:20),0,0,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,27.1 (17:00),18.8 (08:10),22.9,36 (13:40),17 (18:30),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,28.2 (15:30),18.9 (08:30),23.6,30 (12:00),17 (15:20),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,30.1 (14:40),18.7 (07:30),24.4,25 (16:00),17 (15:20),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,29.6 (13:40),20.6 (08:30),25.1,15 (06:10),10 (16:20),0,0,0,0,0,36.71666666666667,-4.419722222222222
Abla,Almería,26.7 (15:20),14.5 (07:40),20.6,35 (13:30),18 (14:20),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,31.6 (14:20),20.7 (05:40),26.2,45 (14:30),26 (12:20),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Carboneras,Almería,26.7 (14:40),21.2 (03:10),24,54 (07:10),29 (06:30),0,0,0,0,0,36.98027777777778,-1.903611111111111
Huércal-Overa,Almería,28.1 (13:30),16.5 (04:40),22.3,30 (16:10),18 (15:50),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,28.6 (12:30),20.2 (03:20),24.4,28 (13:40),18 (13:30),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,27.3 (15:20),19.4 (23:59),23.3,25 (17:30),14 (17:00),0,0,0,0,0,37.60111111111111,-0.9877777777777778
Hellín,Albacete,25.7 (16:30),16.7 (05:30),21.2,24 (20:40),12 (20:40),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,28.4 (14:00),14.6 (08:20),21.5,25 (14:00),14 (16:40),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,28.9 (14:50),18.3 (08:20),23.6,35 (18:40),21 (18:40),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,29.6 (15:50),20.5 (07:30),25.1,27 (16:30),15 (17:20),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Yecla,Murcia,27.9 (16:00),16.0 (06:50),21.9,23 (17:30),14 (17:30),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,27.6 (12:50),19.5 (07:40),23.6,32 (15:30),18 (15:00),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,27.8 (14:30),19.4 (07:20),23.6,21 (15:30),13 (15:30),0,0,0,0,0,38.3725,-0.49416666666666664
Jávea/ Xàbia,Alacant/Alicante,28.8 (13:00),19.9 (02:30),24.3,25 (14:10),15 (13:30),0,0,0,0,0,38.78361111111111,0.16777777777777778
Albacete Base Aérea,Albacete,26.5 (17:30),15.7 (06:50),21.1,33 (11:20),22 (11:00),0,0,0,0,0,38.95416666666667,-1.856388888888889
Chinchilla,Albacete,24.5 (17:10),13.2 (03:50),18.8,29 (00:40),21 (00:30),0,0,0,0,0,38.93583333333333,-1.66
Albacete,Albacete,27.2 (16:10),16.5 (06:40),21.9,24 (13:20),9 (12:10),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Utiel,València/Valencia,23.6 (14:40),13.6 (08:20),18.6,23 (19:40),15 (17:00),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,24.5 (14:50),19.2 (05:20),21.9,24 (15:40),13 (15:40),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,24.6 (16:50),11.8 (08:20),18.2,24 (13:40),12 (14:50),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,24.7 (15:30),18.7 (06:00),21.7,28 (15:10),19 (16:00),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,25.6 (14:00),20.0 (06:30),22.8,24 (15:30),9 (14:30),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,25.0 (15:50),17.8 (05:50),21.4,21 (16:00),13 (16:00),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,20.0 (15:40),8.5 (22:20),14.3,23 (16:40),15 (16:50),0,0,0,0,0,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,22.6 (16:40),10.7 (23:59),16.7,24 (18:00),12 (18:10),0,0,0,0,0,42.919999999999995,-3.4827777777777778
Belorado,Burgos,21.6 (18:20),10.9 (23:59),16.3,18 (15:00),11 (19:00),0.3,0.3,0,0,0,42.42111111111111,-3.1702777777777778
Jaca,Huesca,20.7 (16:30),6.9 (08:00),13.8,24 (21:30),15 (22:00),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,20.9 (15:10),8.0 (07:30),14.4,33 (16:00),15 (16:00),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,22.5 (17:20),10.2 (08:10),16.3,37 (00:30),21 (01:30),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,23.2 (18:00),7.0 (07:20),15.1,24 (19:40),17 (19:40),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,24.1 (16:30),6.9 (07:50),15.5,19 (16:00),8 (18:00),0,0,0,0,0,41.114444444444445,-1.41
Calatayud,Zaragoza,25.2 (17:20),8.2 (08:00),16.7,26 (18:40),17 (19:20),0,0,0,0,0,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,25.4 (17:30),14.1 (08:10),19.8,35 (02:50),18 (01:00),0,0,0,0,0,41.62083333333334,-0.935
Calanda,Teruel,23.6 (18:00),12.4 (07:10),18,21 (11:30),12 (11:10),0,0,0,0,0,40.946666666666665,-0.23777777777777778
La Molina,Girona,16.4 (15:50),4.7 (08:00),10.5,19 (18:10),11 (18:00),0,0,0,0,0,42.3325,1.9394444444444445
Talarn,Lleida,22.7 (16:40),10.0 (06:30),16.4,28 (17:20),20 (19:50),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,24.6 (16:50),11.3 (08:20),18,26 (13:50),9 (17:30),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,21.6 (15:10),6.2 (07:20),13.9,32 (15:30),10 (15:20),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,21.1 (11:30),16.0 (06:40),18.6,15 (09:00),4 (07:50),1.6,0,0,1.6,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,26.9 (13:10),20.7 (06:50),23.8,18 (15:40),9 (16:00),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,18.7 (12:10),13.5 (08:10),16.1,36 (05:30),25 (06:00),1.1,0,0,1.1,0,39.735,2.7130555555555556
Porreres,Illes Balears,26.6 (12:10),18.4 (06:40),22.5,16 (10:40),8 (13:50),1,0,0,1,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,26.2 (13:10),22.4 (23:30),24.3,51 (06:20),42 (06:30),0,0,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,25.2 (12:30),17.0 (06:00),21.1,21 (13:50),14 (13:50),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,24.3 (13:50),18.1 (23:20),21.2,41 (04:30),30 (09:40),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,25.4 (16:20),20.4 (02:20),22.9,48 (03:40),22 (12:40),4.5,3.7,0,0.8,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,31.4 (15:10),21.8 (02:00),26.6,54 (10:00),39 (10:20),0,0,0,0,0,28.951944444444443,-13.600277777777777
La Palma Aeropuerto,Santa Cruz de Tenerife,25.6 (15:00),21.8 (08:50),23.7,52 (06:40),45 (06:40),0,0,0,0,0,28.633055555555558,-17.755
Pájara,Las Palmas,29.7 (13:40),22.4 (05:00),26.1,44 (01:10),23 (15:30),0,0,0,0,0,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,26.7 (14:10),22.8 (03:10),24.8,46 (00:50),37 (00:50),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,26.7 (14:20),22.7 (01:40),24.7,73 (00:50),32 (00:50),0,0,0,0,0,28.08972222222222,-17.11138888888889
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,28.9 (15:40),21.8 (07:30),25.3,58 (01:00),44 (16:20),0,0,0,0,0,28.046944444444446,-16.561111111111114
Izaña,Santa Cruz de Tenerife,21.1 (15:20),11.3 (01:30),16.2,51 (14:40),37 (12:10),0,0,0,0,0,28.30888888888889,-16.499444444444446
Tenerife Norte Aeropuerto,Santa Cruz de Tenerife,23.3 (15:00),17.0 (05:50),20.1,54 (01:50),39 (01:50),0,0,0,0,0,28.4775,-16.329444444444444
Sta.Cruz de Tenerife,Santa Cruz de Tenerife,29.4 (15:30),22.0 (07:40),25.7,33 (00:10),15 (14:10),0,0,0,0,0,28.46333333333333,-16.255277777777778
Puerto de la Cruz,Santa Cruz de Tenerife,24.4 (12:50),21.8 (06:20),23.1,29 (06:10),22 (11:30),0,0,0,0,0,28.418055555555558,-16.548055555555557
La Aldea de San Nicolás,Las Palmas,26.9 (15:00),22.5 (05:20),24.7,90 (04:40),44 (19:10),0,0,0,0,0,28.000833333333333,-15.81388888888889
Gran Canaria Aeropuerto,Las Palmas,27.3 (16:00),21.9 (03:20),24.6,71 (11:20),56 (11:30),0,0,0,0,0,27.91777777777778,-15.395277777777777
Teguise,Las Palmas,26.0 (16:30),21.9 (00:50),23.9,45 (00:20),33 (12:30),0,0,0,0,0,29.231944444444444,-13.501944444444444
Hierro Aeropuerto,Santa Cruz de Tenerife,24.8 (13:30),22.2 (02:30),23.5,63 (03:50),43 (01:10),0,0,0,0,0,27.81888888888889,-17.88888888888889
