Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Cáceres,Cáceres,17.7 (14:40),11.9 (09:10),14.8,31 (03:50),22 (22:10),0,0,0,0,0,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,19.0 (16:30),10.8 (10:30),14.9,18 (10:20),9 (11:00),0.1,0,0.1,0,0,40.043055555555554,-6.085833333333333
Coria,Cáceres,19.9 (16:20),9.2 (09:20),14.5,24 (14:50),16 (14:40),0.2,0,0.2,0,0,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,15.8 (17:40),11.3 (23:59),13.6,28 (00:10),17 (00:10),0,0,0,0,0,39.414722222222224,-7.231111111111111
Grazalema,Cádiz,16.4 (15:10),8.5 (23:50),12.4,15 (01:30),9 (21:20),0.5,0.4,0.1,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,20.4 (16:40),13.6 (23:59),17,32 (16:20),22 (14:40),0.4,0.4,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,19.8 (17:30),14.8 (09:50),17.3,23 (19:30),13 (19:30),0.1,0.1,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,18.5 (17:40),15.0 (06:00),16.8,23 (19:20),19 (23:40),0.1,0,0.1,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,19.4 (17:20),13.7 (07:50),16.5,28 (21:00),14 (01:10),0.2,0.1,0,0.1,0,36.245555555555555,-5.965
Santander Aeropuerto,Cantabria,19.2 (15:30),13.8 (00:50),16.5,28 (05:50),17 (06:00),6.8,4.8,2,0,0,43.42388888888889,-3.8255555555555554
San Vicente de la Barquera,Cantabria,19.3 (16:30),12.7 (00:00),16,27 (05:50),16 (05:50),2,2,0,0,0,43.39333333333333,-4.392222222222222
Reinosa,Cantabria,16.8 (15:50),3.8 (02:50),10.3,18 (12:50),13 (12:50),0,0,0,0,0,42.99194444444444,-4.160555555555556
Castellón - Almassora,Castelló/Castellón,25.7 (14:50),10.0 (02:10),17.9,35 (14:50),19 (15:00),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Ceuta,Ceuta,23.0 (15:40),15.2 (03:30),19.1,34 (06:10),17 (07:50),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Tomelloso,Ciudad Real,18.0 (16:00),10.6 (23:30),14.3,21 (13:30),11 (04:00),0.4,0.2,0,0.2,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,18.5 (15:30),11.2 (23:59),14.8,20 (06:10),10 (06:10),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,17.5 (15:50),9.7 (23:59),13.6,14 (01:10),7 (01:10),0.8,0.6,0,0.2,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,16.2 (14:50),8.8 (23:30),12.5,15 (11:00),10 (04:10),1,0.9,0.1,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,16.4 (15:00),10.7 (23:50),13.5,17 (15:50),12 (15:50),0,0,0,0,0,39.08861111111111,-4.616388888888888
Hinojosa del Duque,Córdoba,14.6 (13:30),11.7 (23:50),13.2,24 (06:00),18 (06:00),0.2,0.2,0,0,0,38.49861111111111,-5.1211111111111105
Villanueva de Córdoba,Córdoba,13.7 (17:00),9.8 (23:59),11.8,27 (03:30),14 (03:30),1.4,1,0.4,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,19.3 (14:50),10.0 (23:59),14.6,17 (17:00),12 (17:20),0,0,0,0,0,37.848888888888894,-4.846666666666667
Doña Mencía,Córdoba,17.1 (13:20),12.8 (21:00),15,22 (21:40),15 (23:59),1.1,1.1,0,0,0,37.55611111111111,-4.353888888888888
Tarancón,Cuenca,18.8 (16:40),10.3 (23:59),14.5,30 (00:30),14 (00:30),0,0,0,0,0,40.01138888888889,-3.0213888888888887
San Clemente,Cuenca,16.7 (16:30),8.7 (23:00),12.7,32 (11:30),23 (15:50),0.4,0.4,0,0,0,39.416666666666664,-2.4205555555555556
Cuenca,Cuenca,16.2 (16:40),8.7 (23:50),12.5,25 (17:20),10 (17:20),0.6,0.4,0.2,0,0,40.06722222222223,-2.1319444444444446
Zumarraga,Gipuzkoa,12.4 (17:00),8.5 (01:10),10.4,29 (07:30),16 (07:30),11.4,5.6,5,0.8,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,17.1 (17:10),13.2 (09:30),15.2,36 (11:50),25 (11:00),12.4,9.2,2.2,0.3,0.7,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,15.7 (16:40),11.0 (00:00),13.3,19 (16:20),8 (16:20),6.1,4.5,1.5,0.1,0,43.20944444444445,-2.413333333333333
Girona Aeropuerto,Girona,16.6 (14:20),0.1 (03:30),8.4,15 (22:30),11 (23:20),0,0,0,0,0,41.91166666666666,2.763333333333333
Porqueres,Girona,18.1 (15:00),0.8 (03:10),9.5,21 (22:40),12 (22:40),0.1,0,0,0,0.1,42.10444444444445,2.763611111111111
La Molina,Girona,9.4 (12:50),1.8 (05:20),5.6,39 (08:10),15 (14:00),1,0.2,0.4,0,0.4,42.3325,1.9394444444444445
Baza,Granada,17.6 (14:40),8.4 (23:59),13,39 (15:00),28 (15:00),0,0,0,0,0,37.505833333333335,-2.735
Granada Aeropuerto,Granada,20.1 (16:40),9.2 (23:59),14.7,21 (17:20),15 (17:30),0.1,0,0.1,0,0,37.189722222222215,-3.7894444444444444
Molina de Aragón,Guadalajara,15.4 (14:30),4.1 (23:40),9.7,38 (14:40),15 (12:00),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Sigüenza,Guadalajara,15.7 (16:00),3.6 (23:50),9.6,33 (14:10),15 (14:10),0.4,0.4,0,0,0,41.08638888888889,-2.618055555555556
Guadalajara,Guadalajara,18.5 (16:30),10.1 (23:30),14.3,18 (16:40),10 (16:30),0,0,0,0,0,40.63027777777778,-3.15
Ayamonte,Huelva,20.4 (16:00),14.5 (23:59),17.4,23 (13:30),11 (13:30),0,0,0,0,0,37.19472222222222,-7.3950000000000005
Alajar,Huelva,19.6 (16:30),10.3 (23:40),15,34 (10:40),18 (18:00),0.6,0.4,0.2,0,0,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,21.8 (17:10),13.9 (23:59),17.8,28 (19:00),20 (18:10),0,0,0,0,0,37.27833333333333,-6.911666666666667
Aragüés del Puerto,Huesca,15.2 (13:50),5.9 (01:00),10.5,50 (14:20),19 (17:50),5,4.8,0,0.2,0,42.70888888888889,-0.6730555555555555
Bielsa,Huesca,14.2 (14:30),1.0 (00:00),7.6,27 (16:20),13 (14:50),3,0.6,2.2,0,0.2,42.63,0.22472222222222224
Huesca Aeropuerto,Huesca,17.2 (14:00),6.0 (00:50),11.6,48 (14:20),18 (12:30),0,0,0,0,0,42.08444444444444,-0.32555555555555554
"Escorca, Lluc",Illes Balears,17.5 (11:50),3.7 (00:50),10.6,42 (11:50),8 (12:40),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,22.4 (13:30),11.9 (08:30),17.1,28 (17:10),15 (17:10),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,12.0 (11:10),7.0 (01:30),9.5,72 (17:00),54 (17:10),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,21.2 (13:40),10.0 (23:00),15.6,30 (12:30),14 (08:50),0.1,0,0,0.1,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,17.6 (13:00),11.8 (00:00),14.7,24 (03:30),18 (15:10),0,0,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,21.0 (13:00),9.4 (22:20),15.2,39 (13:20),19 (13:40),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,18.7 (13:40),8.8 (22:20),13.8,35 (13:10),22 (14:30),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,22.7 (15:10),12.3 (05:20),17.5,37 (12:20),24 (11:50),0,0,0,0,0,38.87638888888889,1.3844444444444444
Santa Elena,Jaén,15.5 (17:30),10.6 (23:50),13.1,14 (00:30),7 (00:40),1,0.8,0.2,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,16.4 (14:00),12.3 (23:59),14.3,18 (05:00),10 (04:50),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,21.2 (17:00),9.2 (23:59),15.2,12 (13:10),8 (13:00),1,0.9,0.1,0,0,38.02305555555555,-4.063888888888889
Logroño Aeropuerto,La Rioja,19.2 (16:20),8.6 (23:59),13.9,37 (12:10),25 (12:10),0.2,0.2,0,0,0,42.452222222222225,-2.331111111111111
Lanzarote Aeropuerto,Las Palmas,22.3 (16:30),12.5 (06:50),17.4,33 (00:10),23 (00:10),0,0,0,0,0,28.951944444444443,-13.600277777777777
Pájara,Las Palmas,22.1 (14:10),15.5 (06:10),18.8,0 (00:10),0 (00:10),0,0,0,0,0,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,20.3 (14:00),15.7 (23:59),18,39 (00:10),30 (00:10),0,0,0,0,0,28.44472222222222,-13.863055555555555
La Aldea de San Nicolás,Las Palmas,24.4 (15:50),10.1 (07:00),17.3,37 (23:10),23 (23:00),0,0,0,0,0,28.000833333333333,-15.81388888888889
Gran Canaria Aeropuerto,Las Palmas,22.1 (11:20),16.6 (03:50),19.4,41 (00:30),32 (00:30),0,0,0,0,0,27.91777777777778,-15.395277777777777
"Las Palmas de Gran Canaria, San Cristobal",Las Palmas,22.9 (17:40),17.5 (22:30),20.2,37 (22:40),19 (22:20),0,0,0,0,0,28.08972222222222,-15.416111111111112
Ponferrada,León,18.0 (15:00),8.8 (23:10),13.4,22 (16:50),10 (16:30),0,0,0,0,0,42.56388888888888,-6.6
"León, Virgen del Camino",León,16.7 (16:20),6.0 (02:20),11.4,45 (15:40),30 (15:40),0,0,0,0,0,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,18.5 (15:40),4.6 (23:20),11.5,39 (03:30),24 (04:10),0,0,0,0,0,42.3775,-6.196666666666667
Talarn,Lleida,14.1 (16:10),0.4 (07:30),7.3,15 (06:20),10 (06:20),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,18.8 (16:40),2.5 (03:00),10.6,23 (21:00),13 (21:00),0,0,0,0,0,41.626111111111115,0.5980555555555556
Lugo Aeropuerto,Lugo,14.9 (17:10),12.1 (08:20),13.5,24 (13:40),13 (13:50),0,0,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Navacerrada,Madrid,6.1 (00:20),4.5 (09:10),5.3,54 (09:20),21 (05:10),12.6,11.4,1.2,0,0,40.793055555555554,-4.010555555555555
Aranjuez,Madrid,19.1 (15:30),10.3 (22:50),14.7,21 (04:00),11 (15:50),0.3,0.3,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,15.1 (15:30),6.5 (23:30),10.8,37 (06:00),14 (06:00),0,0,0,0,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,18.6 (15:50),9.6 (23:50),14.1,17 (20:20),12 (20:30),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Colmenar Viejo,Madrid,16.5 (14:10),7.4 (06:10),12,41 (14:20),13 (13:00),0.2,0.1,0.1,0,0,40.69611111111111,-3.765
Puerto Alto del León,Madrid,8.7 (15:50),6.2 (10:20),7.4,58 (03:20),38 (03:30),6,4.8,1.2,0,0,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,18.8 (14:30),8.4 (23:20),13.6,41 (12:10),23 (12:10),0.1,0.1,0,0,0,40.42777777777778,-4.25
Estepona,Málaga,20.7 (15:00),13.3 (08:20),17,17 (19:10),8 (18:40),0,0,0,0,0,36.41694444444444,-5.155
Antequera,Málaga,17.6 (15:00),10.6 (23:40),14.1,24 (15:20),10 (17:20),0.4,0.4,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,23.9 (16:20),15.9 (02:50),19.9,52 (13:10),37 (09:50),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,25.2 (16:00),15.5 (04:00),20.4,40 (12:30),24 (14:20),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,25.2 (17:20),17.2 (04:00),21.2,35 (10:40),19 (15:00),0,0,0,0,0,36.71666666666667,-4.419722222222222
Melilla,Melilla,21.2 (12:50),15.5 (08:20),18.4,24 (11:30),14 (04:10),0,0,0,0,0,35.27638888888889,-2.956388888888889
Águilas,Murcia,20.9 (16:50),12.2 (06:40),16.5,14 (20:10),8 (13:00),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,22.3 (15:40),10.0 (08:00),16.1,27 (16:00),19 (16:00),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,26.6 (15:30),11.1 (05:00),18.9,41 (15:40),27 (17:20),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Caravaca de La Cruz,Murcia,22.4 (13:30),7.6 (06:00),15,32 (14:20),16 (01:30),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,22.3 (13:10),9.4 (08:20),15.8,39 (14:20),24 (14:50),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,24.8 (14:00),11.6 (05:00),18.2,39 (15:20),26 (15:10),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,24.5 (15:30),9.5 (06:40),17,18 (23:40),8 (08:30),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,17.7 (14:50),8.2 (01:10),13,50 (14:50),28 (16:00),0,0,0,0,0,38.60166666666667,-1.159722222222222
Pamplona Aeropuerto,Navarra,13.8 (14:20),5.8 (01:40),9.8,28 (17:20),19 (17:50),2.1,0.7,1.3,0.1,0,42.776944444444446,-1.65
A Pobra de Trives,Ourense,15.9 (15:30),8.7 (22:10),12.3,30 (15:20),14 (15:20),0.2,0.2,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,19.2 (15:50),13.1 (04:50),16.2,23 (14:40),12 (14:40),0,0,0,0,0,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,14.8 (14:30),11.5 (08:00),13.2,14 (15:20),5 (15:20),0,0,0,0,0,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,14.1 (17:20),9.0 (21:40),11.6,22 (00:10),11 (16:10),0,0,0,0,0,42.07916666666667,-7.733611111111111
Cervera de Pisuerga,Palencia,17.3 (16:20),4.5 (01:10),10.9,34 (15:30),16 (15:30),0.2,0,0.2,0,0,42.870555555555555,-4.52
Carrión de los Condes,Palencia,16.7 (16:20),7.2 (09:00),12,29 (20:50),13 (19:10),0,0,0,0,0,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,14.5 (16:50),8.2 (09:10),11.3,36 (01:00),27 (00:40),0,0,0,0,0,41.995555555555555,-4.602777777777778
Pontevedra,Pontevedra,14.5 (16:30),12.8 (04:10),13.7,28 (17:40),14 (17:40),1.6,0,0.2,1.4,0,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,14.3 (15:40),12.2 (23:40),13.3,30 (12:50),20 (16:20),1.1,0,0,1.1,0,42.23861111111111,-8.623888888888889
Salamanca Aeropuerto,Salamanca,16.7 (15:40),5.2 (23:10),11,30 (00:30),20 (00:30),0,0,0,0,0,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,16.5 (15:00),9.4 (23:59),12.9,26 (01:00),12 (02:50),0.1,0,0.1,0,0,40.9575,-5.662222222222223
Saelices El Chico,Salamanca,16.8 (17:20),7.7 (23:59),12.2,22 (01:50),12 (01:50),0,0,0,0,0,40.635,-6.6
Segovia,Segovia,13.2 (16:20),9.2 (23:59),11.2,27 (05:00),17 (05:00),2,1.8,0.2,0,0,40.945277777777775,-4.126388888888888
La Roda de Andalucía,Sevilla,18.2 (14:40),8.9 (23:50),13.6,20 (15:10),13 (15:50),0.4,0.4,0,0,0,37.19444444444444,-4.77
Écija,Sevilla,20.8 (14:10),12.3 (23:40),16.5,21 (02:30),14 (02:20),0.1,0.1,0,0,0,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,17.3 (15:20),8.8 (22:30),13,20 (06:00),11 (23:30),0.2,0.2,0,0,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,20.7 (16:20),13.4 (09:50),17.1,21 (20:40),15 (20:40),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,20.6 (14:40),13.9 (23:30),17.3,20 (16:20),14 (17:30),0.2,0.2,0,0,0,37.16444444444444,-5.6113888888888885
Soria,Soria,15.7 (14:40),8.9 (03:40),12.3,32 (16:20),18 (20:30),0,0,0,0,0,41.775,-2.4830555555555556
Tazacorte,Santa Cruz de Tenerife,21.8 (15:50),15.7 (06:10),18.7,22 (00:40),14 (00:10),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,21.5 (14:30),16.6 (23:50),19.1,28 (05:30),18 (03:40),0,0,0,0,0,28.633055555555558,-17.755
San Sebastián de la Gomera,Santa Cruz de Tenerife,22.2 (15:20),15.3 (06:20),18.8,25 (00:20),13 (12:50),0,0,0,0,0,28.08972222222222,-17.11138888888889
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,23.5 (13:50),15.4 (08:30),19.4,39 (05:20),28 (10:30),0,0,0,0,0,28.046944444444446,-16.561111111111114
Güímar,Santa Cruz de Tenerife,20.8 (13:30),14.9 (05:20),17.8,21 (11:30),18 (11:30),0,0,0,0,0,28.31833333333333,-16.38222222222222
Tenerife Norte Aeropuerto,Santa Cruz de Tenerife,22.5 (16:40),10.4 (04:20),16.4,30 (20:50),21 (20:50),0,0,0,0,0,28.4775,-16.329444444444444
Sta.Cruz de Tenerife,Santa Cruz de Tenerife,21.8 (15:00),15.9 (05:50),18.8,20 (12:40),14 (07:50),0,0,0,0,0,28.46333333333333,-16.255277777777778
Puerto de la Cruz,Santa Cruz de Tenerife,23.3 (14:30),14.8 (07:30),19,14 (04:10),9 (14:00),0,0,0,0,0,28.418055555555558,-16.548055555555557
Hierro Aeropuerto,Santa Cruz de Tenerife,21.3 (12:40),18.2 (22:20),19.8,48 (02:20),36 (02:20),0,0,0,0,0,27.81888888888889,-17.88888888888889
Teruel,Teruel,16.8 (15:00),4.8 (23:59),10.8,31 (15:30),14 (15:30),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Calamocha,Teruel,15.8 (16:10),6.1 (23:59),11,33 (15:10),22 (15:10),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Calanda,Teruel,18.7 (13:20),8.9 (03:10),13.8,55 (14:30),35 (17:10),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,19.5 (14:10),3.4 (06:40),11.5,51 (14:50),27 (15:00),0,0,0,0,0,41.058055555555555,-0.14166666666666666
Toledo,Toledo,18.8 (16:20),11.2 (23:59),15,28 (06:20),18 (02:00),0.2,0.2,0,0,0,39.88472222222222,-4.045277777777778
Talavera de la Reina,Toledo,17.0 (17:10),10.4 (21:40),13.7,24 (02:30),16 (06:10),0,0,0,0,0,39.95861111111111,-4.863611111111111
Quintanar de la Orden,Toledo,17.9 (15:50),10.4 (23:30),14.1,21 (05:50),11 (09:50),0,0,0,0,0,39.597500000000004,-3.0469444444444442
Madridejos,Toledo,17.8 (16:00),9.3 (23:50),13.5,33 (10:20),16 (10:40),0,0,0,0,0,39.49194444444444,-3.5283333333333333
Xàtiva,València/Valencia,25.1 (16:10),12.6 (08:50),18.9,38 (13:50),18 (15:20),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,18.6 (16:00),11.4 (02:50),15,43 (15:00),31 (13:50),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,24.3 (15:20),14.4 (06:10),19.3,30 (11:30),14 (09:30),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Valencia Aeropuerto,València/Valencia,26.0 (15:20),9.1 (03:50),17.6,41 (14:30),27 (14:30),0,0,0,0,0,39.485,-0.4747222222222222
