Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Llerena,Badajoz,12.4 (16:50),8.5 (22:10),10.4,53 (12:50),37 (13:30),0.6,0,0.6,0,0,38.23166666666667,-6.016944444444444
Mérida,Badajoz,14.0 (11:30),10.1 (08:00),12.1,26 (11:40),16 (11:30),9.6,1.6,3,5,0,38.91583333333333,-6.385555555555556
Badajoz Aeropuerto,Badajoz,12.5 (15:20),9.8 (07:00),11.2,25 (17:10),18 (17:20),22,0.4,14.2,5.8,1.6,38.88333333333333,-6.813888888888889
Jerez de los Caballeros,Badajoz,13.0 (11:30),10.1 (05:40),11.6,37 (12:00),27 (12:00),16,2.2,1.4,11.6,0.8,38.29861111111111,-6.765
Barcelona Aeropuerto,Barcelona,14.5 (12:10),9.9 (08:20),12.2,26 (03:50),18 (03:50),0,0,0,0,0,41.29277777777778,2.0700000000000003
Manresa,Barcelona,18.0 (15:40),4.5 (08:20),11.3,25 (17:50),13 (20:10),0,0,0,0,0,41.72,1.840277777777778
Barcelona,Barcelona,14.8 (13:20),10.8 (07:40),12.8,18 (05:50),12 (03:50),0,0,0,0,0,41.39055555555556,2.2
Arenys de Mar,Barcelona,16.3 (12:10),9.4 (04:50),12.8,15 (03:40),9 (05:50),0,0,0,0,0,41.587500000000006,2.54
Santa Susanna,Barcelona,13.3 (12:30),6.5 (08:30),9.9,16 (14:20),9 (12:30),0,0,0,0,0,41.65083333333333,2.6969444444444446
Punta Galea,Bizkaia,18.0 (13:30),11.0 (19:50),14.5,32 (03:10),16 (03:10),5.4,0,0,0.2,5.2,43.375,-3.0216666666666665
Güeñes,Bizkaia,13.3 (00:30),7.8 (23:50),10.6,26 (18:10),19 (18:10),5.3,0,0,0.3,5,43.20333333333333,-3.104722222222222
Bilbao Aeropuerto,Bizkaia,16.4 (13:50),9.8 (23:10),13.1,30 (05:00),24 (18:40),9.2,0,0,0.2,9,43.29805555555556,-2.906388888888889
Aranda de Duero,Burgos,13.7 (14:50),5.8 (22:40),9.8,36 (16:40),13 (16:40),0.4,0.2,0,0,0.2,41.66583333333333,-3.742777777777778
Palacios de la Sierra,Burgos,11.9 (15:20),5.3 (23:50),8.6,36 (16:10),19 (16:00),4.4,4,0.4,0,0,41.959722222222226,-3.131666666666667
Burgos Aeropuerto,Burgos,8.6 (11:50),5.0 (23:10),6.8,31 (00:10),23 (00:10),6,3.4,0.4,2.2,0,42.356944444444444,-3.620277777777778
Medina de Pomar,Burgos,12.2 (12:50),6.1 (22:50),9.1,36 (02:00),14 (00:30),9.2,0,0,3.6,5.6,42.919999999999995,-3.4827777777777778
Navalmoral de la Mata,Cáceres,13.7 (15:10),10.0 (23:59),11.8,28 (12:10),14 (11:40),4,0.6,0.2,1.8,1.4,39.94583333333333,-5.5825
Cáceres,Cáceres,11.4 (00:00),8.8 (23:59),10.1,28 (00:20),19 (00:20),29.2,0.8,12.6,14.4,1.4,39.47138888888889,-6.338888888888889
Plasencia,Cáceres,10.7 (02:00),8.4 (19:00),9.5,35 (18:40),13 (18:50),31.4,0.5,12,16.4,2.5,40.043055555555554,-6.085833333333333
Coria,Cáceres,11.6 (00:10),8.5 (21:50),10.1,26 (17:10),18 (17:10),18.6,0.2,8,7,3.4,40.00361111111111,-6.5575
Valencia de Alcántara,Cáceres,10.9 (00:10),7.5 (11:20),9.2,26 (23:50),17 (23:50),22,0,12.6,5.4,4,39.414722222222224,-7.231111111111111
Grazalema,Cádiz,16.3 (15:40),3.9 (03:00),10.1,33 (11:50),12 (14:30),0,0,0,0,0,36.760555555555555,-5.3741666666666665
Jerez de la Frontera Aeropuerto,Cádiz,18.8 (16:20),11.9 (08:50),15.3,32 (11:40),22 (12:00),0,0,0,0,0,36.75055555555556,-6.055833333333333
San Fernando,Cádiz,18.7 (15:30),13.1 (08:20),15.9,35 (21:30),19 (21:30),0,0,0,0,0,36.46555555555556,-6.205555555555556
Cádiz,Cádiz,18.1 (15:40),14.6 (08:40),16.4,34 (12:00),23 (11:30),0,0,0,0,0,36.499722222222225,-6.257777777777778
Vejer de la Frontera,Cádiz,17.3 (15:20),11.5 (09:00),14.4,31 (22:00),13 (20:40),0,0,0,0,0,36.245555555555555,-5.965
Tarifa,Cádiz,16.6 (14:20),9.9 (07:10),13.3,46 (22:30),31 (22:30),0,0,0,0,0,36.013888888888886,-5.598888888888888
Castro Urdiales,Cantabria,15.6 (03:10),9.9 (21:40),12.8,54 (04:00),32 (03:30),5,0,0,1,4,43.39472222222222,-3.233888888888889
Santander Aeropuerto,Cantabria,15.4 (01:50),9.5 (23:10),12.4,46 (01:10),25 (01:30),6,0,0,3.1,2.9,43.42388888888889,-3.8255555555555554
San Vicente de la Barquera,Cantabria,13.3 (14:00),7.1 (08:30),10.2,23 (01:50),15 (03:00),0.3,0,0,0.3,0,43.39333333333333,-4.392222222222222
Reinosa,Cantabria,9.0 (10:50),2.9 (21:20),6,55 (04:40),29 (03:40),18.3,0,0,16.1,2.2,42.99194444444444,-4.160555555555556
Castellón - Almassora,Castelló/Castellón,16.7 (12:10),10.0 (06:50),13.4,23 (13:40),14 (13:40),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Ceuta,Ceuta,16.5 (16:10),12.3 (05:00),14.4,22 (12:20),14 (12:10),0,0,0,0,0,35.88861111111111,-5.3469444444444445
Tomelloso,Ciudad Real,18.7 (15:10),5.5 (05:30),12.1,32 (14:40),17 (14:30),0,0,0,0,0,39.16916666666666,-3.0075
Ciudad Real,Ciudad Real,16.1 (15:30),7.5 (09:10),11.8,23 (15:30),13 (14:10),0,0,0,0,0,38.98916666666667,-3.9202777777777778
Valdepeñas,Ciudad Real,19.4 (14:40),4.7 (06:00),12,34 (14:10),21 (14:50),0,0,0,0,0,38.75055555555556,-3.391388888888889
Viso del Marqués,Ciudad Real,18.4 (15:10),6.3 (02:40),12.3,52 (12:40),40 (12:40),0,0,0,0,0,38.518055555555556,-3.5666666666666664
Puebla de Don Rodrigo,Ciudad Real,15.6 (15:50),9.2 (05:00),12.4,36 (16:00),23 (15:20),0,0,0,0,0,39.08861111111111,-4.616388888888888
Hinojosa del Duque,Córdoba,15.3 (13:50),9.0 (23:10),12.2,33 (13:00),20 (14:20),0,0,0,0,0,38.49861111111111,-5.1211111111111105
Villanueva de Córdoba,Córdoba,14.8 (16:10),8.3 (07:30),11.6,45 (14:50),22 (15:00),0,0,0,0,0,38.33305555555556,-4.608888888888888
Córdoba Aeropuerto,Córdoba,17.8 (16:30),10.2 (09:00),14,26 (15:00),17 (15:00),0,0,0,0,0,37.848888888888894,-4.846666666666667
Tarancón,Cuenca,16.5 (14:40),7.0 (07:00),11.8,40 (15:10),22 (15:50),0,0,0,0,0,40.01138888888889,-3.0213888888888887
San Clemente,Cuenca,18.8 (16:20),4.8 (05:20),11.8,38 (13:20),21 (16:30),0,0,0,0,0,39.416666666666664,-2.4205555555555556
Cuenca,Cuenca,17.3 (16:10),5.4 (07:50),11.3,35 (13:40),17 (12:50),0,0,0,0,0,40.06722222222223,-2.1319444444444446
San Sebastián Aeropuerto,Gipuzkoa,16.2 (02:30),12.3 (00:50),14.3,24 (02:00),18 (02:30),0.7,0,0.7,0,0,43.356944444444444,-1.7922222222222222
Zumarraga,Gipuzkoa,13.5 (15:30),7.4 (23:10),10.5,30 (21:30),18 (21:40),0.4,0.4,0,0,0,43.080000000000005,-2.3175
Zumaia,Gipuzkoa,16.3 (05:20),11.6 (23:20),13.9,41 (00:20),22 (00:10),1.4,0,0,0,1.4,43.30222222222222,-2.2511111111111113
Elgoibar,Gipuzkoa,14.9 (14:40),9.9 (21:50),12.4,39 (21:30),17 (21:30),0,0,0,0,0,43.20944444444445,-2.413333333333333
Girona Aeropuerto,Girona,18.7 (14:10),4.5 (08:20),11.6,21 (16:00),14 (16:40),0,0,0,0,0,41.91166666666666,2.763333333333333
Porqueres,Girona,17.4 (14:00),5.6 (08:20),11.5,17 (16:00),10 (16:00),0,0,0,0,0,42.10444444444445,2.763611111111111
La Molina,Girona,11.7 (14:00),2.4 (06:20),7,45 (22:30),21 (21:10),0,0,0,0,0,42.3325,1.9394444444444445
Baza,Granada,21.0 (15:30),1.6 (07:10),11.3,30 (18:30),19 (19:20),0,0,0,0,0,37.505833333333335,-2.735
Granada Aeropuerto,Granada,23.0 (14:50),4.1 (06:00),13.5,42 (13:30),28 (13:50),0,0,0,0,0,37.189722222222215,-3.7894444444444444
Molina de Aragón,Guadalajara,17.9 (14:30),2.7 (01:30),10.3,42 (13:50),21 (14:10),0,0,0,0,0,40.84166666666667,-1.8788888888888888
Guadalajara,Guadalajara,15.5 (14:50),8.8 (23:59),12.2,35 (15:10),22 (15:10),0,0,0,0,0,40.63027777777778,-3.15
Ayamonte,Huelva,17.6 (13:30),13.0 (23:30),15.3,42 (10:30),22 (10:50),6,1,2.7,1,1.3,37.19472222222222,-7.3950000000000005
Alajar,Huelva,10.9 (00:20),9.8 (23:10),10.3,39 (11:00),18 (14:20),16.8,7.8,4.2,4.6,0.2,37.868611111111115,-6.675000000000001
"Huelva, Ronda Este",Huelva,17.0 (14:00),13.0 (23:59),15,36 (11:20),24 (11:20),2.8,0,0.2,2.6,0,37.27833333333333,-6.911666666666667
"Moguer, El Arenosillo",Huelva,17.9 (13:10),12.6 (22:30),15.3,32 (12:00),19 (12:00),1,1,0,0,0,37.09805555555556,-6.7380555555555555
Jaca,Huesca,15.5 (14:00),8.3 (00:30),11.9,31 (14:10),12 (14:10),0,0,0,0,0,42.57888888888889,-0.5469444444444445
Aragüés del Puerto,Huesca,14.6 (15:40),9.0 (00:40),11.8,34 (14:20),21 (15:00),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Bielsa,Huesca,14.4 (14:10),5.3 (22:20),9.8,24 (15:00),10 (13:50),0,0,0,0,0,42.63,0.22472222222222224
Huesca Aeropuerto,Huesca,16.4 (14:40),8.8 (03:40),12.6,32 (15:50),23 (21:30),0,0,0,0,0,42.08444444444444,-0.32555555555555554
"Escorca, Lluc",Illes Balears,20.8 (14:20),5.5 (08:20),13.1,24 (15:30),9 (14:40),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,16.1 (14:30),11.1 (00:40),13.6,15 (16:40),9 (16:40),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,16.2 (13:00),11.5 (18:00),13.9,40 (18:20),30 (18:10),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,20.3 (14:50),9.3 (21:10),14.8,15 (17:00),9 (17:20),0,0,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,17.5 (15:10),10.6 (08:10),14.1,29 (17:40),21 (16:20),0,0,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,19.8 (15:00),9.1 (23:40),14.4,17 (15:30),12 (16:30),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,17.2 (15:40),10.2 (04:10),13.7,24 (11:50),15 (11:10),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,16.7 (15:00),10.3 (23:30),13.5,18 (13:00),13 (23:59),0,0,0,0,0,38.87638888888889,1.3844444444444444
Santa Elena,Jaén,16.5 (15:50),7.2 (08:00),11.8,25 (15:10),12 (23:20),0,0,0,0,0,38.34444444444445,-3.5352777777777775
Jaén,Jaén,15.3 (15:40),8.5 (03:40),11.9,31 (12:30),16 (14:20),0,0,0,0,0,37.777499999999996,-3.8088888888888888
Andújar,Jaén,17.3 (14:10),5.6 (08:20),11.4,31 (14:30),19 (14:30),0,0,0,0,0,38.02305555555555,-4.063888888888889
Logroño Aeropuerto,La Rioja,16.5 (15:30),7.8 (01:10),12.2,32 (15:40),24 (15:40),0,0,0,0,0,42.452222222222225,-2.331111111111111
Lanzarote Aeropuerto,Las Palmas,17.8 (12:10),12.2 (05:20),15,61 (11:40),41 (13:20),2.6,0,0,2,0.6,28.951944444444443,-13.600277777777777
Pájara,Las Palmas,18.3 (13:10),14.3 (11:10),16.3,1 (11:50),0 (00:10),0.5,0,0,0,0.5,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,18.1 (10:00),13.4 (05:20),15.8,61 (13:30),42 (12:50),2.5,0,0.1,2.4,0,28.44472222222222,-13.863055555555555
La Aldea de San Nicolás,Las Palmas,20.3 (13:20),13.1 (23:59),16.7,40 (15:10),24 (11:50),6.8,0,0.8,0,6,28.000833333333333,-15.81388888888889
Gran Canaria Aeropuerto,Las Palmas,18.4 (10:40),13.9 (22:00),16.1,46 (18:20),31 (19:10),2.4,0,0.4,1.3,0.7,27.91777777777778,-15.395277777777777
"Las Palmas de Gran Canaria, San Cristobal",Las Palmas,17.9 (15:10),13.1 (18:10),15.5,52 (18:00),33 (18:00),13.2,0,2.1,7,4.1,28.08972222222222,-15.416111111111112
Ponferrada,León,9.2 (16:00),5.9 (23:40),7.5,19 (20:10),11 (20:20),0,0,0,0,0,42.56388888888888,-6.6
"León, Virgen del Camino",León,6.8 (13:00),4.5 (06:40),5.7,15 (00:30),11 (00:40),2.9,0,0,2,0.9,42.58833333333334,-5.651111111111112
Lagunas de Somoza,León,5.4 (01:50),1.7 (06:50),3.6,26 (01:40),12 (03:50),2,0,0,1.6,0.4,42.3775,-6.196666666666667
Talarn,Lleida,15.0 (13:50),5.3 (08:00),10.2,16 (09:40),10 (23:59),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,19.2 (15:20),6.9 (08:20),13.1,24 (18:10),14 (18:10),0,0,0,0,0,41.626111111111115,0.5980555555555556
Lugo Aeropuerto,Lugo,13.0 (15:50),4.6 (09:00),8.8,29 (00:30),13 (00:30),1,1,0,0,0,43.11138888888889,-7.4575000000000005
Puerto de Navacerrada,Madrid,3.5 (00:00),1.6 (18:00),2.6,73 (23:00),31 (02:30),4,2.8,1.2,0,0,40.793055555555554,-4.010555555555555
Aranjuez,Madrid,16.2 (16:10),9.0 (08:30),12.6,31 (16:40),19 (10:20),0,0,0,0,0,40.06722222222223,-3.546111111111111
Buitrago del Lozoya,Madrid,11.1 (13:50),5.7 (23:50),8.4,29 (16:40),18 (16:40),0.3,0,0.2,0.1,0,41.00694444444444,-3.613611111111111
Madrid Aeropuerto,Madrid,13.4 (16:10),8.2 (22:20),10.8,33 (15:40),18 (14:50),0,0,0,0,0,40.46666666666667,-3.5555555555555554
Colmenar Viejo,Madrid,9.1 (15:40),6.1 (07:30),7.6,25 (16:40),15 (03:00),0.6,0.3,0.3,0,0,40.69611111111111,-3.765
Puerto Alto del León,Madrid,5.1 (01:20),3.3 (09:00),4.2,46 (12:30),26 (12:20),4.6,1.1,3.1,0.3,0.1,40.70638888888889,-4.141944444444444
Robledo de Chavela,Madrid,10.6 (17:30),7.2 (07:20),8.9,26 (01:30),15 (01:30),0.8,0.2,0.6,0,0,40.42777777777778,-4.25
Estepona,Málaga,18.9 (14:50),12.2 (06:20),15.5,38 (00:10),20 (00:20),0,0,0,0,0,36.41694444444444,-5.155
Fuengirola,Málaga,16.6 (17:30),13.0 (08:20),14.8,14 (12:30),8 (12:40),0,0,0,0,0,36.53861111111111,-4.618333333333334
Antequera,Málaga,18.4 (15:10),7.4 (08:50),12.9,39 (12:20),20 (12:20),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,17.4 (13:40),10.8 (09:00),14.1,22 (02:20),14 (00:50),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,17.9 (13:50),11.6 (08:00),14.8,18 (15:20),12 (13:40),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,17.7 (14:40),13.4 (08:30),15.6,19 (15:20),10 (23:59),0,0,0,0,0,36.71666666666667,-4.419722222222222
Melilla,Melilla,17.4 (11:30),12.5 (08:50),14.9,30 (10:00),20 (10:00),0,0,0,0,0,35.27638888888889,-2.956388888888889
Águilas,Murcia,16.3 (15:30),9.5 (06:40),12.9,21 (16:00),14 (15:40),0,0,0,0,0,37.41722222222222,-1.5869444444444445
Cartagena,Murcia,17.4 (13:50),6.9 (07:30),12.1,22 (14:30),15 (16:20),0,0,0,0,0,37.60111111111111,-0.9877777777777778
San Javier Aeropuerto,Murcia,18.4 (14:50),8.0 (03:00),13.2,26 (23:30),19 (23:59),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Caravaca de La Cruz,Murcia,20.7 (13:30),6.7 (23:59),13.7,22 (07:50),14 (07:50),0,0,0,0,0,38.1025,-1.8772222222222223
Cieza,Murcia,19.2 (14:50),6.9 (06:40),13.1,33 (13:50),21 (13:50),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,19.1 (15:00),9.0 (06:50),14.1,30 (15:30),21 (15:40),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,21.2 (15:00),6.2 (07:10),13.7,17 (15:30),8 (22:00),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,20.8 (15:20),3.9 (07:20),12.3,18 (14:20),11 (14:10),0,0,0,0,0,38.60166666666667,-1.159722222222222
Pamplona Aeropuerto,Navarra,15.7 (16:20),10.2 (04:30),12.9,32 (21:40),22 (21:50),0,0,0,0,0,42.776944444444446,-1.65
A Pobra de Trives,Ourense,7.8 (16:30),4.6 (02:30),6.2,26 (11:30),13 (11:10),0,0,0,0,0,42.339444444444446,-7.2825
Ourense,Ourense,12.9 (15:30),6.2 (23:59),9.5,24 (14:40),13 (14:50),2.4,2.4,0,0,0,42.32527777777778,-7.859722222222222
"Carballiño, O",Ourense,11.1 (14:30),6.3 (23:59),8.7,23 (00:50),7 (01:20),3.1,2.8,0,0.3,0,42.421388888888885,-8.092500000000001
Xinzo de Limia,Ourense,7.8 (16:20),0.4 (23:30),4.1,32 (12:20),18 (14:20),0.3,0.1,0.2,0,0,42.07916666666667,-7.733611111111111
Carrión de los Condes,Palencia,7.5 (00:00),3.9 (21:30),5.7,25 (00:10),13 (00:10),14.2,0,2.8,11.2,0.2,42.350833333333334,-4.617222222222223
Autilla del Pino,Palencia,6.7 (10:40),2.7 (21:10),4.7,28 (15:10),22 (15:00),5.5,0,1.2,4,0.3,41.995555555555555,-4.602777777777778
Pontevedra,Pontevedra,13.8 (13:20),7.9 (08:50),10.9,21 (01:30),11 (01:30),6.4,4.8,0,0,1.6,42.43833333333333,-8.615833333333333
Vigo Aeropuerto,Pontevedra,12.1 (12:00),7.0 (07:50),9.6,26 (00:20),15 (00:10),1.3,0.6,0,0,0.7,42.23861111111111,-8.623888888888889
Salamanca Aeropuerto,Salamanca,8.3 (00:00),5.4 (23:59),6.9,30 (20:30),24 (20:40),14.3,0,6.8,4.9,2.6,40.95944444444445,-5.498333333333333
Salamanca,Salamanca,9.1 (00:00),6.1 (19:50),7.6,23 (19:30),13 (19:30),20.4,0.3,7.8,9.8,2.5,40.9575,-5.662222222222223
Vitigudino,Salamanca,7.2 (00:00),5.1 (15:30),6.1,26 (15:00),18 (15:40),12.4,0,6.4,6,0,41.01138888888889,-6.437777777777778
Saelices El Chico,Salamanca,7.7 (00:00),5.7 (13:50),6.7,24 (15:20),15 (15:20),10.8,0.2,6.8,3.6,0.2,40.635,-6.6
Segovia,Segovia,12.9 (15:10),4.3 (22:40),8.6,40 (14:50),27 (16:00),0,0,0,0,0,40.945277777777775,-4.126388888888888
La Roda de Andalucía,Sevilla,20.6 (16:00),8.2 (05:10),14.4,36 (11:50),20 (13:10),0,0,0,0,0,37.19444444444444,-4.77
Écija,Sevilla,19.2 (14:30),10.6 (10:00),14.9,30 (15:00),17 (15:00),0,0,0,0,0,37.51611111111111,-5.085
Cazalla de la Sierra,Sevilla,13.9 (15:30),9.5 (09:10),11.7,22 (13:50),10 (09:00),1.2,0.6,0.5,0.1,0,37.92638888888889,-5.769722222222222
Sevilla Aeropuerto,Sevilla,18.4 (14:50),13.2 (23:50),15.8,32 (12:50),22 (12:50),0,0,0,0,0,37.416666666666664,-5.879166666666667
Morón de la Frontera,Sevilla,18.4 (13:30),11.8 (09:10),15.1,31 (12:20),18 (14:00),0,0,0,0,0,37.16444444444444,-5.6113888888888885
Soria,Soria,14.0 (15:40),6.5 (07:50),10.3,30 (16:50),19 (16:50),4.6,4.4,0.2,0,0,41.775,-2.4830555555555556
Tazacorte,Santa Cruz de Tenerife,18.8 (14:00),13.3 (23:59),16,45 (19:30),21 (04:20),0.2,0,0,0.1,0.1,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,20.4 (14:10),14.9 (20:00),17.6,52 (19:30),39 (19:30),0.2,0.1,0,0,0.1,28.633055555555558,-17.755
San Sebastián de la Gomera,Santa Cruz de Tenerife,20.5 (11:20),12.6 (23:59),16.6,42 (12:00),20 (06:40),9.9,0,0.5,1.1,8.3,28.08972222222222,-17.11138888888889
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,23.4 (13:20),14.7 (23:00),19,72 (13:10),42 (12:40),0,0,0,0,0,28.046944444444446,-16.561111111111114
Izaña,Santa Cruz de Tenerife,5.7 (00:20),-3.9 (22:40),0.9,103 (18:20),63 (18:20),14.8,0,5.4,6.2,3.2,28.30888888888889,-16.499444444444446
Güímar,Santa Cruz de Tenerife,19.7 (15:40),12.4 (19:00),16.1,36 (15:50),26 (15:10),5.2,0,0,4,1.2,28.31833333333333,-16.38222222222222
Tenerife Norte Aeropuerto,Santa Cruz de Tenerife,13.6 (14:50),7.7 (23:59),10.7,74 (20:20),52 (21:40),28.2,10.6,14.3,0.3,3,28.4775,-16.329444444444444
Sta.Cruz de Tenerife,Santa Cruz de Tenerife,18.9 (12:00),14.0 (23:10),16.4,56 (15:10),30 (15:10),2.4,0,0.2,1.4,0.8,28.46333333333333,-16.255277777777778
Puerto de la Cruz,Santa Cruz de Tenerife,18.6 (13:50),13.7 (23:59),16.2,42 (17:20),25 (17:30),12.5,6.5,5.8,0,0.2,28.418055555555558,-16.548055555555557
Hierro Aeropuerto,Santa Cruz de Tenerife,19.1 (11:40),13.9 (20:20),16.5,65 (22:00),45 (14:50),6.9,2.7,1.2,0,3,27.81888888888889,-17.88888888888889
Reus Aeropuerto,Tarragona,16.1 (12:20),6.9 (07:20),11.5,18 (00:10),15 (00:20),0,0,0,0,0,41.144999999999996,1.163611111111111
Teruel,Teruel,18.0 (15:10),3.1 (08:10),10.5,34 (15:20),17 (16:10),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Calamocha,Teruel,18.8 (15:50),4.5 (07:50),11.6,42 (16:10),20 (16:00),0,0,0,0,0,40.92611111111111,-1.2933333333333332
