Estación,Provincia,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),Latitude,Longitude
Antequera,Málaga,27.3 (16:10),15.2 (07:30),21.2,39 (13:40),20 (13:40),0,0,0,0,0,37.029444444444444,-4.748333333333333
Málaga Aeropuerto,Málaga,25.3 (14:10),16.1 (07:10),20.7,35 (16:10),25 (16:30),0,0,0,0,0,36.66611111111111,-4.482222222222222
"Málaga, Centro Meteorológico",Málaga,27.2 (15:00),16.9 (06:20),22.1,31 (17:00),20 (17:10),0,0,0,0,0,36.717777777777776,-4.4816666666666665
"Málaga, Puerto",Málaga,24.8 (13:20),17.7 (02:00),21.3,22 (15:40),14 (15:30),0,0,0,0,0,36.71666666666667,-4.419722222222222
Adra,Almería,24.5 (11:30),20.0 (06:20),22.3,28 (17:40),19 (17:10),0.1,0,0,0,0.1,36.74722222222222,-3.0205555555555557
Roquetas de Mar,Almería,24.6 (15:20),18.3 (06:30),21.4,42 (17:20),22 (13:40),0,0,0,0,0,36.68694444444444,-2.7016666666666667
Abla,Almería,27.1 (16:00),15.2 (07:10),21.2,46 (18:20),22 (19:10),0,0,0,0,0,37.14138888888889,-2.779722222222222
Almería Aeropuerto,Almería,30.5 (14:10),19.1 (07:20),24.8,52 (15:00),36 (16:20),0,0,0,0,0,36.84638888888889,-2.3569444444444447
Huércal-Overa,Almería,27.8 (16:40),16.1 (07:30),21.9,31 (19:10),17 (18:40),0,0,0,0,0,37.39055555555556,-1.9436111111111112
Águilas,Murcia,27.3 (15:30),19.2 (06:50),23.3,47 (16:40),29 (16:50),0,0,0,0,0,37.41722222222222,-1.5869444444444445
San Javier Aeropuerto,Murcia,24.8 (14:40),19.7 (05:50),22.3,39 (10:00),30 (09:40),0,0,0,0,0,37.788888888888884,-0.8033333333333333
Hellín,Albacete,25.5 (17:20),15.8 (07:30),20.7,22 (13:30),13 (21:20),0,0,0,0,0,38.54194444444444,-1.7030555555555555
Caravaca de La Cruz,Murcia,26.4 (15:00),12.8 (06:40),19.6,29 (16:10),15 (16:10),0.4,0,0,0,0.4,38.1025,-1.8772222222222223
Cieza,Murcia,27.2 (16:10),17.5 (06:20),22.4,36 (19:40),23 (19:30),0,0,0,0,0,38.23277777777778,-1.3805555555555555
Murcia,Murcia,26.5 (16:20),18.9 (06:50),22.7,33 (16:10),21 (17:00),0,0,0,0,0,38.00194444444445,-1.1708333333333334
Lorca,Murcia,27.8 (17:00),16.0 (06:40),21.9,27 (14:30),11 (00:40),0,0,0,0,0,37.65472222222222,-1.6872222222222222
Yecla,Murcia,27.1 (15:30),15.1 (07:10),21.1,35 (19:30),23 (18:10),0,0,0,0,0,38.60166666666667,-1.159722222222222
Alicante-Elche Aeropuerto,Alacant/Alicante,24.7 (12:20),17.6 (07:20),21.2,41 (12:50),31 (12:50),0,0,0,0,0,38.282777777777774,-0.5708333333333333
Alicante/Alacant,Alacant/Alicante,25.7 (12:00),18.3 (07:10),22,37 (19:20),21 (18:20),0,0,0,0,0,38.3725,-0.49416666666666664
Cuenca,Cuenca,25.9 (18:10),13.9 (06:50),19.9,45 (23:10),24 (23:10),0,0,0,0,0,40.06722222222223,-2.1319444444444446
Albacete Base Aérea,Albacete,27.7 (16:40),15.3 (07:10),21.5,52 (21:40),34 (21:40),0,0,0,0,0,38.95416666666667,-1.856388888888889
Albacete,Albacete,28.4 (17:10),15.7 (07:10),22,35 (21:20),13 (21:20),0,0,0,0,0,39.00555555555555,-1.8622222222222222
Xàtiva,València/Valencia,26.6 (15:20),17.3 (04:40),21.9,35 (15:50),18 (16:10),0,0,0,0,0,39.001666666666665,-0.5236111111111111
Utiel,València/Valencia,24.2 (16:30),11.3 (07:00),17.8,47 (16:50),21 (11:10),0,0,0,0,0,39.57555555555556,-1.2447222222222223
Polinyà de Xúquer,València/Valencia,25.0 (16:00),16.9 (05:10),20.9,28 (16:20),14 (11:20),0,0,0,0,0,39.18472222222222,-0.3719444444444444
Teruel,Teruel,25.1 (17:10),11.6 (06:00),18.4,32 (17:30),13 (14:10),0,0,0,0,0,40.35055555555556,-1.1241666666666668
Valencia Aeropuerto,València/Valencia,26.0 (15:00),17.5 (06:00),21.8,30 (15:10),19 (20:10),0,0,0,0,0,39.485,-0.4747222222222222
"València, Viveros",València/Valencia,25.3 (14:40),18.7 (05:00),22,23 (18:40),11 (13:10),0,0,0,0,0,39.480555555555554,-0.3663888888888889
Castellón - Almassora,Castelló/Castellón,24.9 (14:50),18.0 (06:20),21.4,28 (15:30),15 (11:40),0,0,0,0,0,39.95722222222223,-0.07194444444444445
Reinosa,Cantabria,12.6 (01:10),8.4 (22:40),10.5,23 (16:30),13 (19:20),0.4,0,0,0.1,0.3,42.99194444444444,-4.160555555555556
Medina de Pomar,Burgos,17.4 (00:00),11.5 (23:50),14.4,29 (19:20),15 (19:10),16,13.8,0.8,0,1.4,42.919999999999995,-3.4827777777777778
Vitoria Gasteiz Aeropuerto,Araba/Álava,16.6 (00:00),11.9 (23:10),14.3,41 (18:30),25 (18:30),6,0,0,3.3,2.7,42.871944444444445,-2.7327777777777778
Aragüés del Puerto,Huesca,23.7 (13:20),15.1 (04:20),19.4,38 (19:00),23 (18:30),0,0,0,0,0,42.70888888888889,-0.6730555555555555
Sos del Rey Católico,Zaragoza,26.7 (15:50),14.2 (23:40),20.5,58 (17:50),26 (17:40),0,0,0,0,0,42.490833333333335,-1.213611111111111
Calamocha,Teruel,26.3 (13:40),12.8 (07:10),19.5,34 (19:10),21 (14:10),0,0,0,0,0,40.92611111111111,-1.2933333333333332
Daroca,Zaragoza,25.1 (14:50),15.0 (07:20),20.1,36 (15:50),16 (14:40),1.6,0,0,1.6,0,41.114444444444445,-1.41
Calatayud,Zaragoza,26.2 (14:20),14.0 (07:00),20.1,53 (15:50),24 (15:10),50.8,0,0,42.6,8.2,41.33111111111111,-1.6452777777777778
"Zaragoza, Valdespartera",Zaragoza,30.2 (16:00),17.1 (06:40),23.7,53 (19:20),26 (18:10),0.6,0,0,0,0.6,41.62083333333334,-0.935
Calanda,Teruel,27.1 (13:00),18.2 (06:20),22.7,51 (19:00),26 (17:40),0,0,0,0,0,40.946666666666665,-0.23777777777777778
Alcañiz,Teruel,29.0 (15:20),15.7 (06:30),22.3,49 (17:20),16 (23:50),0,0,0,0,0,41.058055555555555,-0.14166666666666666
La Molina,Girona,18.0 (17:40),7.7 (07:00),12.8,40 (16:10),20 (18:30),0,0,0,0,0,42.3325,1.9394444444444445
Talarn,Lleida,28.0 (16:10),13.5 (06:20),20.8,34 (16:30),21 (17:50),0,0,0,0,0,42.20527777777778,0.8652777777777777
Lleida,Lleida,30.0 (15:50),16.4 (06:40),23.2,40 (16:50),22 (16:50),0,0,0,0,0,41.626111111111115,0.5980555555555556
Bielsa,Huesca,25.3 (16:40),10.1 (04:40),17.7,44 (19:30),12 (22:30),0,0,0,0,0,42.63,0.22472222222222224
"Escorca, Lluc",Illes Balears,23.2 (16:20),15.4 (07:00),19.3,27 (13:40),9 (19:00),0,0,0,0,0,39.82333333333334,2.8858333333333333
"Palma, Puerto",Illes Balears,27.8 (15:00),20.3 (04:50),24,29 (22:00),17 (21:20),0,0,0,0,0,39.55333333333333,2.625277777777778
"Sierra de Alfabia, Bunyola",Illes Balears,20.9 (14:50),14.1 (00:10),17.5,46 (23:00),33 (23:00),0,0,0,0,0,39.735,2.7130555555555556
Porreres,Illes Balears,25.9 (16:10),18.4 (05:10),22.1,37 (13:30),14 (13:50),0.1,0.1,0,0,0,39.52166666666667,3.0191666666666666
Capdepera,Illes Balears,23.0 (13:00),20.2 (05:20),21.6,35 (22:40),29 (22:40),0,0,0,0,0,39.71555555555556,3.4780555555555557
Sa Pobla,Illes Balears,25.7 (17:00),16.5 (06:00),21.1,31 (20:10),19 (18:50),0,0,0,0,0,39.74916666666667,3.0166666666666666
"Menorca, Aeropuerto",Illes Balears,24.3 (13:50),18.8 (05:00),21.5,42 (14:50),27 (15:20),0,0,0,0,0,39.85472222222222,4.2155555555555555
"Ibiza, Aeropuerto",Illes Balears,24.2 (12:10),18.7 (07:00),21.5,39 (13:10),27 (13:10),0,0,0,0,0,38.87638888888889,1.3844444444444444
Lanzarote Aeropuerto,Las Palmas,26.9 (17:00),16.6 (06:00),21.8,59 (14:40),47 (14:40),0,0,0,0,0,28.951944444444443,-13.600277777777777
Tazacorte,Santa Cruz de Tenerife,24.3 (14:10),17.9 (07:20),21.1,16 (13:20),11 (02:50),0,0,0,0,0,28.59583333333333,-17.915277777777778
La Palma Aeropuerto,Santa Cruz de Tenerife,23.9 (14:50),18.3 (06:30),21.1,39 (17:30),28 (16:10),2.1,0,0,2.1,0,28.633055555555558,-17.755
Pájara,Las Palmas,25.0 (18:40),19.6 (06:50),22.3,43 (15:30),23 (15:50),0.1,0,0,0.1,0,28.049166666666668,-14.358055555555556
Fuerteventura Aeropuerto,Las Palmas,24.3 (14:40),18.6 (07:00),21.4,45 (17:40),35 (17:30),0,0,0,0,0,28.44472222222222,-13.863055555555555
San Sebastián de la Gomera,Santa Cruz de Tenerife,25.0 (12:10),20.0 (06:50),22.5,57 (23:40),25 (23:10),0,0,0,0,0,28.08972222222222,-17.11138888888889
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,25.7 (15:50),17.5 (06:50),21.6,55 (17:30),41 (17:10),0,0,0,0,0,28.046944444444446,-16.561111111111114
Izaña,Santa Cruz de Tenerife,10.2 (15:40),2.8 (23:30),6.5,44 (20:40),32 (20:40),0.8,0,0,0,0.8,28.30888888888889,-16.499444444444446
